Time,benchmarkName,NES_Version,WorkerThreads,SourceCnt,ProcessedBuffersTotal,ProcessedTasksTotal,ProcessedTuplesTotal,ProcessedBytesTotal,ThroughputInTupsPerSec,ThroughputInMBPerSec,AvgLatencyInMs,NumberOfBuffersToProduce,NumberOfBuffersInGlobalBufferManager,numberOfBuffersPerPipeline,NumberOfBuffersInSourceLocalBufferPool,BufferSizeInBytes,query,InputOutputMode,change
2021-04-07T14:29:08.844Z,changingLocalBufferSize,0.0.372,1,1,5496,5496,480245976,11525903424,120061494,2747,182,5000000,131072,256,256,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:29:24.281Z,changingLocalBufferSize,0.0.372,1,1,6745,6745,589384845,14145236280,147346211,3372,300,5000000,131072,512,512,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:29:39.746Z,changingLocalBufferSize,0.0.372,1,1,5535,5535,483653835,11607692040,120913458,2767,736,5000000,131072,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:29:55.315Z,changingLocalBufferSize,0.0.372,1,1,6138,6138,536344578,12872269872,134086144,3068,1345,5000000,131072,2048,2048,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:30:11.982Z,changingLocalBufferSize,0.0.372,1,1,4528,4528,395661168,9495868032,98915292,2263,1894,5000000,131072,4096,40966,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:30:30.486Z,changingLocalBufferSize,0.0.372,1,1,4359,4359,380893779,9141450696,95223444,2179,1529,5000000,131072,8192,8192,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:30:51.933Z,changingLocalBufferSize,0.0.372,1,1,4049,4049,353805669,8491336056,88451417,2024,1542,5000000,131072,16384,16384,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:31:10.569Z,changingLocalBufferSize,0.0.372,1,1,3725,3725,325494225,7811861400,81373556,1862,1893,5000000,131072,32768,32768,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:34:37.305Z,changingThreadsWithFixSource,0.0.372,1,4,5457,5457,476838117,11444114808,119209529,2728,2918,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:34:55.609Z,changingThreadsWithFixSource,0.0.372,2,4,12222,12222,1067970582,25631293968,266992645,6110,1330,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:35:11.948Z,changingThreadsWithFixSource,0.0.372,3,4,15982,15982,1396523142,33516555408,349130785,7990,1008,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:35:28.296Z,changingThreadsWithFixSource,0.0.372,4,4,21754,21754,1900886274,45621270576,475221568,10876,749,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:35:43.605Z,changingThreadsWithFixSource,0.0.372,5,4,27288,27288,2384452728,57226865472,596113182,13643,601,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:35:58.917Z,changingThreadsWithFixSource,0.0.372,6,4,31961,31961,2792784141,67026819384,698196035,15980,510,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:36:14.223Z,changingThreadsWithFixSource,0.0.372,7,4,42847,42847,3744013707,89856328968,936003426,21423,381,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:36:29.511Z,changingThreadsWithFixSource,0.0.372,8,4,43110,43110,3766994910,90407877840,941748727,21554,375,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:36:44.838Z,changingThreadsWithFixSource,0.0.372,9,4,47068,47068,4112848908,98708373792,1028212227,23533,345,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:37:00.154Z,changingThreadsWithFixSource,0.0.372,10,4,51641,51641,4512442221,108298613304,1128110555,25820,312,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:37:15.455Z,changingThreadsWithFixSource,0.0.372,11,4,57785,57785,5049311085,121183466040,1262327771,28892,103,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:37:30.754Z,changingThreadsWithFixSource,0.0.372,12,4,58187,58187,5084438247,122026517928,1271109561,29093,110,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:40:53.078Z,changingThreadsAndSourceHighSelectivity,0.0.372,1,1,4267,4267,372854727,8948513448,93213681,2133,963,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:41:08.096Z,changingThreadsAndSourceHighSelectivity,0.0.372,2,2,11125,11125,972113625,23330727000,243028406,5562,733,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:41:23.252Z,changingThreadsAndSourceHighSelectivity,0.0.372,3,3,12762,12762,1115156322,26763751728,278789080,6380,959,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:41:38.519Z,changingThreadsAndSourceHighSelectivity,0.0.372,4,4,19670,19670,1718784270,41250822480,429696067,9834,847,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:41:53.856Z,changingThreadsAndSourceHighSelectivity,0.0.372,5,5,25801,25801,2254517181,54108412344,563629295,12900,789,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:42:09.289Z,changingThreadsAndSourceHighSelectivity,0.0.372,6,6,27691,27691,2419667271,58072014504,604916817,13845,887,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:42:24.840Z,changingThreadsAndSourceHighSelectivity,0.0.372,7,7,28849,28849,2520854469,60500507256,630213617,14424,1021,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:42:40.486Z,changingThreadsAndSourceHighSelectivity,0.0.372,8,8,32354,32354,2827124874,67850996976,706781218,16176,1004,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:42:57.235Z,changingThreadsAndSourceHighSelectivity,0.0.372,9,9,37836,37836,3306147516,79347540384,826536879,18917,986,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:43:13.073Z,changingThreadsAndSourceHighSelectivity,0.0.372,10,10,38947,38947,3403227807,81677467368,850806951,19473,1043,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:43:30.019Z,changingThreadsAndSourceHighSelectivity,0.0.372,11,11,36765,36765,3212562465,77101499160,803140616,18382,1115,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:43:47.071Z,changingThreadsAndSourceHighSelectivity,0.0.372,12,12,36204,36204,3163541724,75925001376,790885431,18101,1143,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:44:04.576Z,changingThreadsAndSourceLowSelectivity,0.0.372,1,1,7890,7890,689436090,16546466160,172359022,3944,514,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:44:19.579Z,changingThreadsAndSourceLowSelectivity,0.0.372,2,2,16591,16591,1449738171,34793716104,362434542,8295,489,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:44:34.633Z,changingThreadsAndSourceLowSelectivity,0.0.372,3,3,23715,23715,2072240415,49733769960,518060103,11857,516,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:44:49.831Z,changingThreadsAndSourceLowSelectivity,0.0.372,4,4,31926,31926,2789725806,66953419344,697431451,15962,510,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:45:05.104Z,changingThreadsAndSourceLowSelectivity,0.0.372,5,5,40008,40008,3495939048,83902537152,873984762,20003,511,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:45:20.519Z,changingThreadsAndSourceLowSelectivity,0.0.372,6,6,45196,45196,3949271676,94782520224,987317919,22597,550,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:45:35.971Z,changingThreadsAndSourceLowSelectivity,0.0.372,7,7,53665,53665,4689301365,112543232760,1172325341,26832,544,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:45:51.543Z,changingThreadsAndSourceLowSelectivity,0.0.372,8,8,55684,55684,4865723604,116777366496,1216430901,27841,613,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:46:07.236Z,changingThreadsAndSourceLowSelectivity,0.0.372,9,9,61656,61656,5387562936,129301510464,1346890734,30827,616,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:46:23.034Z,changingThreadsAndSourceLowSelectivity,0.0.372,10,10,62455,62455,5457380355,130977128520,1364345088,31227,659,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:46:38.858Z,changingThreadsAndSourceLowSelectivity,0.0.372,11,11,63016,63016,5506401096,132153626304,1376600274,31507,662,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:46:54.858Z,changingThreadsAndSourceLowSelectivity,0.0.372,12,12,63798,63798,5574733038,133793592912,1393683259,31898,686,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") < 10).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:47:11.233Z,changingThreadsAndSourceOnlyFwdData,0.0.372,1,1,6040,6040,527781240,12666749760,131945310,3019,675,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:47:26.266Z,changingThreadsAndSourceOnlyFwdData,0.0.372,2,2,12028,12028,1051018668,25224448032,262754667,6013,682,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:47:41.447Z,changingThreadsAndSourceOnlyFwdData,0.0.372,3,3,17790,17790,1554507990,37308191760,388626997,8894,689,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:47:56.700Z,changingThreadsAndSourceOnlyFwdData,0.0.372,4,4,23364,23364,2041569684,48997672416,510392421,11681,697,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:48:12.067Z,changingThreadsAndSourceOnlyFwdData,0.0.372,5,5,28853,28853,2521203993,60508895832,630300998,14426,704,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:48:27.529Z,changingThreadsAndSourceOnlyFwdData,0.0.372,6,6,34487,34487,3013508547,72324205128,753377136,17243,720,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:48:43.096Z,changingThreadsAndSourceOnlyFwdData,0.0.372,7,7,37674,37674,3291991794,79007803056,822997948,18836,803,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:48:58.738Z,changingThreadsAndSourceOnlyFwdData,0.0.372,8,8,42091,42091,3677953671,88270888104,919488417,21045,817,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:49:14.525Z,changingThreadsAndSourceOnlyFwdData,0.0.372,9,9,42435,42435,3708012735,88992305640,927003183,21217,876,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:49:30.366Z,changingThreadsAndSourceOnlyFwdData,0.0.372,10,10,43457,43457,3797316117,91135586808,949329029,21728,904,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:49:46.307Z,changingThreadsAndSourceOnlyFwdData,0.0.372,11,11,43844,43844,3831132564,91947181536,957783141,21921,935,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:50:02.371Z,changingThreadsAndSourceOnlyFwdData,0.0.372,12,12,42578,42578,3720508218,89292197232,930127054,21288,971,5000000,65536,1024,1024,2097152,Query::from("input").sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:27:36.161Z,changingGlobalBufferCnt,0.0.372,1,1,5468,5468,477799308,11467183392,119449827,2733,745,5000000,8192,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:27:50.740Z,changingGlobalBufferCnt,0.0.372,1,1,6201,6201,541849581,13004389944,135462395,3100,644,5000000,16384,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:28:05.438Z,changingGlobalBufferCnt,0.0.372,1,1,5432,5432,474653592,11391686208,118663398,2715,749,5000000,32768,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:28:20.367Z,changingGlobalBufferCnt,0.0.372,1,1,5435,5435,474915735,11397977640,118728933,2717,749,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:28:35.761Z,changingGlobalBufferCnt,0.0.372,1,1,5646,5646,493353126,11840475024,123338281,2822,721,5000000,131072,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:28:52.057Z,changingGlobalBufferCnt,0.0.372,1,1,6392,6392,558539352,13404944448,139634838,3195,640,5000000,262144,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:37:46.392Z,changingThreadsAndSource,0.0.372,1,1,6355,6355,555306255,13327350120,138826563,3177,642,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:38:01.000Z,changingThreadsAndSource,0.0.372,2,2,11540,11540,1008376740,24201041760,252094185,5769,706,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:38:16.112Z,changingThreadsAndSource,0.0.372,3,3,16412,16412,1434096972,34418327328,358524243,8205,744,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:38:31.311Z,changingThreadsAndSource,0.0.372,4,4,26868,26868,2347752708,56346064992,586938177,13433,611,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:38:46.654Z,changingThreadsAndSource,0.0.372,5,5,28368,28368,2478824208,59491780992,619706052,14183,718,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:39:02.098Z,changingThreadsAndSource,0.0.372,6,6,31127,31127,2719908387,65277801288,679977096,15563,780,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:39:17.597Z,changingThreadsAndSource,0.0.372,7,7,35395,35395,3092850495,74228411880,773212623,17697,838,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:39:33.205Z,changingThreadsAndSource,0.0.372,8,8,47911,47911,4186511091,100476266184,1046627772,23955,713,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:39:48.956Z,changingThreadsAndSource,0.0.372,9,9,45514,45514,3977058834,95449412016,994264708,22756,836,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:40:04.771Z,changingThreadsAndSource,0.0.372,10,10,42374,42374,3702682494,88864379856,925670623,21186,966,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:40:20.664Z,changingThreadsAndSource,0.0.372,11,11,50241,50241,4390108821,105362611704,1097527205,25120,877,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:40:36.654Z,changingThreadsAndSource,0.0.372,12,12,54147,54147,4731419007,113554056168,1182854751,27073,809,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:31:30.475Z,changingSourceCnt,0.0.372,12,1,22972,22972,2007316332,48175591968,501829083,11485,1,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:31:45.351Z,changingSourceCnt,0.0.372,12,2,35058,35058,3063403098,73521674352,765850774,17528,1,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:32:00.435Z,changingSourceCnt,0.0.372,12,3,51709,51709,4518384129,108441219096,1129596032,25854,55,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:32:15.648Z,changingSourceCnt,0.0.372,12,4,56670,56670,4951881270,118845150480,1237970317,28334,114,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:32:30.974Z,changingSourceCnt,0.0.372,12,5,60112,60112,5252646672,126063520128,1313161668,30055,162,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:32:46.383Z,changingSourceCnt,0.0.372,12,6,60853,60853,5317395993,127617503832,1329348998,30426,325,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:33:01.901Z,changingSourceCnt,0.0.372,12,7,55010,55010,4806828810,115363891440,1201707202,27504,533,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:33:17.528Z,changingSourceCnt,0.0.372,12,8,54632,54632,4773798792,114571171008,1193449698,27315,612,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:33:33.222Z,changingSourceCnt,0.0.372,12,9,54384,54384,4752128304,114051079296,1188032076,27191,673,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:33:49.021Z,changingSourceCnt,0.0.372,12,10,53600,53600,4683621600,112406918400,1170905400,26799,717,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:34:04.893Z,changingSourceCnt,0.0.372,12,11,50102,50102,4377962862,105071108688,1094490715,25050,825,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
2021-04-07T14:34:20.887Z,changingSourceCnt,0.0.372,12,12,47537,47537,4153830597,99691934328,1038457649,23768,874,5000000,65536,1024,1024,2097152,Query::from("input").filter(Attribute("value") > 50).sink(NullOutputSinkDescriptor::create());,Auto,test
