config,workload,thread_id,admission_taken,local_taken,stolen_from_other,dealt_to_other,dealt_to_self,idle_cycles,successors_produced,stolen_by_other,total_processed
GLOBAL_QUEUE,stateless,0,154926,154089,0,0,154928,129,154928,0,309015
GLOBAL_QUEUE,stateless,1,154893,156823,0,0,154893,130,154893,0,311716
GLOBAL_QUEUE,stateless,2,154870,154549,0,0,154873,130,154873,0,309419
GLOBAL_QUEUE,stateless,3,154275,152644,0,0,154275,130,154275,0,306919
GLOBAL_QUEUE,stateless,4,154872,154144,0,0,154874,130,154874,0,309016
GLOBAL_QUEUE,stateless,5,154858,153424,0,0,154858,130,154858,0,308282
GLOBAL_QUEUE,stateless,6,154839,156999,0,0,154839,130,154839,0,311838
GLOBAL_QUEUE,stateless,7,154773,155642,0,0,154774,130,154774,0,310415
LOCAL+NoSteal,stateless,0,154789,154790,0,0,154790,128,154790,0,309579
LOCAL+NoSteal,stateless,1,154789,154789,0,0,154789,129,154789,0,309578
LOCAL+NoSteal,stateless,2,154788,154791,0,0,154791,129,154791,0,309579
LOCAL+NoSteal,stateless,3,154788,154788,0,0,154788,129,154788,0,309576
LOCAL+NoSteal,stateless,4,154788,154788,0,0,154788,129,154788,0,309576
LOCAL+NoSteal,stateless,5,154788,154788,0,0,154788,129,154788,0,309576
LOCAL+NoSteal,stateless,6,154788,154788,0,0,154788,129,154788,0,309576
LOCAL+NoSteal,stateless,7,154788,154788,0,0,154788,129,154788,0,309576
LOCAL+STEAL,stateless,0,155145,142393,12398,0,155147,128,155147,12754,309936
LOCAL+STEAL,stateless,1,154462,142650,12139,0,154462,129,154462,11812,309251
LOCAL+STEAL,stateless,2,155072,142274,12514,0,155072,129,155072,12798,309860
LOCAL+STEAL,stateless,3,155392,142209,12579,0,155392,129,155392,13183,310180
LOCAL+STEAL,stateless,4,154713,143028,11763,0,154716,129,154716,11688,309504
LOCAL+STEAL,stateless,5,154458,141997,12791,0,154458,129,154458,12461,309246
LOCAL+STEAL,stateless,6,154538,142342,12446,0,154538,129,154538,12196,309326
LOCAL+STEAL,stateless,7,154526,142222,12566,0,154526,129,154526,12304,309314
DISTRIBUTED+NoSteal,stateless,0,154789,154789,0,139952,14838,129,154790,0,309578
DISTRIBUTED+NoSteal,stateless,1,154789,154789,0,148620,6170,128,154790,0,309578
DISTRIBUTED+NoSteal,stateless,2,154788,154789,0,146385,8403,129,154788,0,309577
DISTRIBUTED+NoSteal,stateless,3,154788,154789,0,145581,9207,129,154788,0,309577
DISTRIBUTED+NoSteal,stateless,4,154788,154789,0,149352,5438,129,154790,0,309577
DISTRIBUTED+NoSteal,stateless,5,154788,154789,0,149983,4806,129,154789,0,309577
DISTRIBUTED+NoSteal,stateless,6,154788,154789,0,150368,4421,129,154789,0,309577
DISTRIBUTED+NoSteal,stateless,7,154788,154789,0,150998,3790,129,154788,0,309577
DISTRIBUTED+STEAL,stateless,0,158619,88805,62154,133863,24757,129,158620,65984,309578
DISTRIBUTED+STEAL,stateless,1,152771,95673,61134,126516,26255,128,152771,59116,309578
DISTRIBUTED+STEAL,stateless,2,153992,95144,60441,127943,26050,129,153993,59645,309577
DISTRIBUTED+STEAL,stateless,3,154059,94762,60756,128389,25671,129,154060,60027,309577
DISTRIBUTED+STEAL,stateless,4,155197,93256,61124,129588,25610,129,155198,61533,309577
DISTRIBUTED+STEAL,stateless,5,154592,94200,60785,128715,25877,129,154592,60589,309577
DISTRIBUTED+STEAL,stateless,6,155092,93751,60733,128644,26448,129,155092,61037,309576
DISTRIBUTED+STEAL,stateless,7,153984,94470,61122,127794,26190,129,153984,60318,309576
GLOBAL_QUEUE,highfreq,0,153156,1259921,0,0,1277394,130,1277394,0,1413077
GLOBAL_QUEUE,highfreq,1,152644,1249822,0,0,1278583,130,1278583,0,1402466
GLOBAL_QUEUE,highfreq,2,156819,1247108,0,0,1225692,129,1225692,0,1403927
GLOBAL_QUEUE,highfreq,3,155305,1250341,0,0,1243352,130,1243352,0,1405646
GLOBAL_QUEUE,highfreq,4,156510,1256180,0,0,1234706,130,1234706,0,1412690
GLOBAL_QUEUE,highfreq,5,154363,1255487,0,0,1255201,130,1255201,0,1409850
GLOBAL_QUEUE,highfreq,6,156404,1234614,0,0,1217195,129,1217195,0,1391018
GLOBAL_QUEUE,highfreq,7,153105,1246539,0,0,1267889,129,1267889,0,1399644
LOCAL+NoSteal,highfreq,0,154789,1231047,0,0,1231047,129,1231047,0,1385836
LOCAL+NoSteal,highfreq,1,154789,1270340,0,0,1270340,131,1270340,0,1425129
LOCAL+NoSteal,highfreq,2,154788,1274180,0,0,1274180,131,1274180,0,1428968
LOCAL+NoSteal,highfreq,3,154788,1272168,0,0,1272168,131,1272168,0,1426956
LOCAL+NoSteal,highfreq,4,154788,1248632,0,0,1248632,131,1248632,0,1403420
LOCAL+NoSteal,highfreq,5,154788,1182466,0,0,1182466,131,1182466,0,1337254
LOCAL+NoSteal,highfreq,6,154788,1270392,0,0,1270392,131,1270392,0,1425180
LOCAL+NoSteal,highfreq,7,154788,1250784,0,0,1250784,131,1250784,0,1405572
LOCAL+STEAL,highfreq,0,150615,1079409,125986,0,1201221,129,1201221,121812,1356010
LOCAL+STEAL,highfreq,1,161035,1191309,128905,0,1326460,131,1326460,135151,1481249
LOCAL+STEAL,highfreq,2,153855,1114164,127076,0,1240307,131,1240307,126143,1395095
LOCAL+STEAL,highfreq,3,151386,1086550,125371,0,1208519,130,1208519,121969,1363307
LOCAL+STEAL,highfreq,4,155653,1132815,127716,0,1261396,131,1261396,128581,1416184
LOCAL+STEAL,highfreq,5,157941,1151999,128168,0,1283320,131,1283320,131321,1438108
LOCAL+STEAL,highfreq,6,153238,1100787,126596,0,1225833,131,1225833,125046,1380621
LOCAL+STEAL,highfreq,7,154583,1126237,126921,0,1252953,131,1252953,126716,1407741
DISTRIBUTED+NoSteal,highfreq,0,154789,1250002,0,1094517,154991,129,1249508,0,1404791
DISTRIBUTED+NoSteal,highfreq,1,154789,1250002,0,1098747,157055,128,1255802,0,1404791
DISTRIBUTED+NoSteal,highfreq,2,154788,1250002,0,1082073,153786,128,1235859,0,1404790
DISTRIBUTED+NoSteal,highfreq,3,154788,1250001,0,1103550,157031,129,1260581,0,1404789
DISTRIBUTED+NoSteal,highfreq,4,154788,1250001,0,1079507,153461,129,1232968,0,1404789
DISTRIBUTED+NoSteal,highfreq,5,154788,1250001,0,1111280,158354,129,1269634,0,1404789
DISTRIBUTED+NoSteal,highfreq,6,154788,1250001,0,1113693,158455,129,1272148,0,1404789
DISTRIBUTED+NoSteal,highfreq,7,154788,1250001,0,1071676,151835,129,1223511,0,1404789
DISTRIBUTED+STEAL,highfreq,0,158200,973084,273507,1123327,153584,129,1276911,276918,1404791
DISTRIBUTED+STEAL,highfreq,1,150820,986412,267559,1078318,144812,128,1223130,263590,1404791
DISTRIBUTED+STEAL,highfreq,2,146576,994064,264150,1053600,142214,128,1195814,255938,1404790
DISTRIBUTED+STEAL,highfreq,3,155382,980730,268677,1103348,149552,129,1252900,269271,1404789
DISTRIBUTED+STEAL,highfreq,4,160795,966457,277537,1136953,155840,129,1292793,283544,1404789
DISTRIBUTED+STEAL,highfreq,5,153416,980576,270797,1091001,147213,129,1238214,269425,1404789
DISTRIBUTED+STEAL,highfreq,6,159519,972588,272682,1122458,153026,129,1275484,277413,1404789
DISTRIBUTED+STEAL,highfreq,7,153598,980148,271043,1096704,148061,129,1244765,269853,1404789
GLOBAL_QUEUE,join,0,306477,109852,0,0,109798,259,109798,0,416329
GLOBAL_QUEUE,join,1,308597,110745,0,0,108801,259,108801,0,419342
GLOBAL_QUEUE,join,2,307823,110553,0,0,111003,259,111003,0,418376
GLOBAL_QUEUE,join,3,310639,110994,0,0,110722,259,110722,0,421633
GLOBAL_QUEUE,join,4,310317,110513,0,0,110259,259,110259,0,420830
GLOBAL_QUEUE,join,5,308863,109562,0,0,111410,257,111410,0,418425
GLOBAL_QUEUE,join,6,311637,108567,0,0,107987,258,107987,0,420204
GLOBAL_QUEUE,join,7,312258,110234,0,0,111040,257,111040,0,422492
LOCAL+NoSteal,join,0,309577,105619,0,0,105618,257,105618,0,415196
LOCAL+NoSteal,join,1,309577,106904,0,0,106904,261,106904,0,416481
LOCAL+NoSteal,join,2,309577,108164,0,0,108164,261,108164,0,417741
LOCAL+NoSteal,join,3,309576,110782,0,0,110782,261,110782,0,420358
LOCAL+NoSteal,join,4,309576,112191,0,0,112191,261,112191,0,421767
LOCAL+NoSteal,join,5,309576,111699,0,0,111699,261,111699,0,421275
LOCAL+NoSteal,join,6,309576,110640,0,0,110640,261,110640,0,420216
LOCAL+NoSteal,join,7,309576,115012,0,0,115012,261,115012,0,424588
LOCAL+STEAL,join,0,313532,15984,95936,0,115874,257,115874,99891,425452
LOCAL+STEAL,join,1,310381,15081,95701,0,111586,262,111586,96505,421163
LOCAL+STEAL,join,2,309795,14979,95178,0,110375,262,110375,95396,419952
LOCAL+STEAL,join,3,307052,14288,94191,0,105955,262,105955,91667,415531
LOCAL+STEAL,join,4,307963,14712,94906,0,108005,262,108005,93293,417581
LOCAL+STEAL,join,5,308308,14559,95075,0,108366,262,108366,93807,417942
LOCAL+STEAL,join,6,310166,15057,95588,0,111235,262,111235,96178,420811
LOCAL+STEAL,join,7,309414,14683,95097,0,109618,262,109618,94935,419194
DISTRIBUTED+NoSteal,join,0,309577,110127,0,96775,12408,257,109183,0,419704
DISTRIBUTED+NoSteal,join,1,309577,110127,0,101105,12999,255,114104,0,419704
DISTRIBUTED+NoSteal,join,2,309577,110127,0,98726,12552,255,111278,0,419704
DISTRIBUTED+NoSteal,join,3,309576,110127,0,96702,12374,255,109076,0,419703
DISTRIBUTED+NoSteal,join,4,309576,110126,0,97276,12518,258,109794,0,419702
DISTRIBUTED+NoSteal,join,5,309576,110126,0,95026,12288,257,107314,0,419702
DISTRIBUTED+NoSteal,join,6,309576,110126,0,97916,12603,257,110519,0,419702
DISTRIBUTED+NoSteal,join,7,309576,110126,0,97201,12541,257,109742,0,419702
DISTRIBUTED+STEAL,join,0,310901,54659,54144,97698,13178,259,110876,55468,419704
DISTRIBUTED+STEAL,join,1,310064,54836,54804,98155,13281,257,111436,55291,419704
DISTRIBUTED+STEAL,join,2,309423,54994,55287,96910,13038,257,109948,55133,419704
DISTRIBUTED+STEAL,join,3,310036,54703,54964,98264,13150,257,111414,55424,419703
DISTRIBUTED+STEAL,join,4,308984,55566,55153,97011,13058,259,110069,54561,419703
DISTRIBUTED+STEAL,join,5,309417,55101,55185,97494,13191,258,110685,55026,419703
DISTRIBUTED+STEAL,join,6,308993,56126,54584,95632,12822,259,108454,54001,419703
DISTRIBUTED+STEAL,join,7,308793,56241,54669,95298,12834,259,108132,53886,419703
GLOBAL_QUEUE,mixed,0,306700,1385999,0,0,1411254,0,1411254,0,1692699
GLOBAL_QUEUE,mixed,1,309094,1414526,0,0,1416608,1,1416608,0,1723620
GLOBAL_QUEUE,mixed,2,309054,1404674,0,0,1407066,2,1407066,0,1713728
GLOBAL_QUEUE,mixed,3,311820,1403855,0,0,1373966,0,1373966,0,1715675
GLOBAL_QUEUE,mixed,4,309898,1414540,0,0,1424399,2,1424399,0,1724438
GLOBAL_QUEUE,mixed,5,316078,1433939,0,0,1366247,2,1366247,0,1750017
GLOBAL_QUEUE,mixed,6,305965,1371854,0,0,1405518,0,1405518,0,1677819
GLOBAL_QUEUE,mixed,7,308003,1408940,0,0,1433269,1,1433269,0,1716943
LOCAL+NoSteal,mixed,0,309577,1411978,0,0,1411978,0,1411978,0,1721555
LOCAL+NoSteal,mixed,1,309577,1435101,0,0,1435101,0,1435101,0,1744678
LOCAL+NoSteal,mixed,2,309577,1431123,0,0,1431123,1,1431123,0,1740700
LOCAL+NoSteal,mixed,3,309577,1381570,0,0,1381570,1,1381570,0,1691147
LOCAL+NoSteal,mixed,4,309576,1392897,0,0,1392897,1,1392897,0,1702473
LOCAL+NoSteal,mixed,5,309576,1382913,0,0,1382913,1,1382913,0,1692489
LOCAL+NoSteal,mixed,6,309576,1394276,0,0,1394276,1,1394276,0,1703852
LOCAL+NoSteal,mixed,7,309576,1408461,0,0,1408461,1,1408461,0,1718037
LOCAL+STEAL,mixed,0,308872,1183592,199911,0,1382798,0,1382798,199206,1692375
LOCAL+STEAL,mixed,1,307434,1195374,200218,0,1393449,0,1393449,198075,1703026
LOCAL+STEAL,mixed,2,312104,1214937,201055,0,1418519,1,1418519,203582,1728096
LOCAL+STEAL,mixed,3,307021,1184760,199634,0,1381838,1,1381838,197078,1691415
LOCAL+STEAL,mixed,4,307342,1192651,200476,0,1390893,1,1390893,198242,1700469
LOCAL+STEAL,mixed,5,307310,1195253,200669,0,1393656,1,1393656,198403,1703232
LOCAL+STEAL,mixed,6,308004,1198038,200011,0,1396477,1,1396477,198439,1706053
LOCAL+STEAL,mixed,7,318525,1267294,204446,0,1480689,1,1480689,213395,1790265
DISTRIBUTED+NoSteal,mixed,0,309577,1404791,0,1258922,179192,1,1438114,0,1714368
DISTRIBUTED+NoSteal,mixed,1,309577,1404790,0,1203226,169394,0,1372620,0,1714367
DISTRIBUTED+NoSteal,mixed,2,309577,1404790,0,1221325,173128,1,1394453,0,1714367
DISTRIBUTED+NoSteal,mixed,3,309577,1404790,0,1204190,171025,1,1375215,0,1714367
DISTRIBUTED+NoSteal,mixed,4,309576,1404790,0,1247035,177930,1,1424965,0,1714366
DISTRIBUTED+NoSteal,mixed,5,309576,1404790,0,1232822,175142,1,1407964,0,1714366
DISTRIBUTED+NoSteal,mixed,6,309576,1404790,0,1238135,175349,1,1413484,0,1714366
DISTRIBUTED+NoSteal,mixed,7,309576,1404790,0,1236558,174948,1,1411506,0,1714366
DISTRIBUTED+STEAL,mixed,0,301855,983199,429314,1203003,169080,1,1372083,421592,1714368
DISTRIBUTED+STEAL,mixed,1,321167,950574,442627,1275357,180850,0,1456207,454217,1714368
DISTRIBUTED+STEAL,mixed,2,314078,962798,437492,1249722,176956,1,1426678,441993,1714368
DISTRIBUTED+STEAL,mixed,3,295568,995558,423242,1168068,163883,1,1331951,409233,1714368
DISTRIBUTED+STEAL,mixed,4,313269,963488,437609,1240553,174979,1,1415532,441302,1714366
DISTRIBUTED+STEAL,mixed,5,308732,972861,432773,1228098,173378,1,1401476,431929,1714366
DISTRIBUTED+STEAL,mixed,6,305890,977131,431345,1219090,172115,1,1391205,427659,1714366
DISTRIBUTED+STEAL,mixed,7,316053,960000,438313,1263783,179408,1,1443191,444790,1714366
