threads,config,time,bps,tps
1,GLOBAL_QUEUE,124.717617111,40668602.43557881,400905.6712132294
1,LOCAL+NoSteal,125.918381456,40280784.491915934,397082.6135298732
1,LOCAL+STEAL,125.2748381,40487708.97593361,399122.44755876483
1,DISTRIBUTED+NoSteal,126.824312392,39993050.94848631,394246.174546214
1,DISTRIBUTED+STEAL,124.872964119,40618009.05251562,400406.9283752372
2,GLOBAL_QUEUE,94.623022574,53603140.64194438,528412.6277079921
2,LOCAL+NoSteal,91.247775159,55585916.23918325,547958.5657061181
2,LOCAL+STEAL,100.597808444,50419499.84251886,497028.7203406982
2,DISTRIBUTED+NoSteal,92.491452938,54838485.35064085,540590.4914642936
2,DISTRIBUTED+STEAL,99.126071489,51168084.34764662,504408.16678131436
4,GLOBAL_QUEUE,64.409544929,78747508.50345352,776282.4602334335
4,LOCAL+NoSteal,55.355547614,91627513.51261522,903251.8357266594
4,LOCAL+STEAL,66.515470345,76254308.36904955,751704.8250679404
4,DISTRIBUTED+NoSteal,61.302277794,82739033.02654171,815630.3778469678
4,DISTRIBUTED+STEAL,66.88536504,75832600.80836363,747547.6880495172
8,GLOBAL_QUEUE,46.910582377,108122537.17589357,1065857.5840771212
8,LOCAL+NoSteal,39.362123849,128857152.2831804,1270256.6607383473
8,LOCAL+STEAL,44.611943381,113693571.77925985,1120776.101883397
8,DISTRIBUTED+NoSteal,42.224134398,120123035.304668,1184156.8977757024
8,DISTRIBUTED+STEAL,48.600292209,104363388.70531996,1028800.3986679898
16,GLOBAL_QUEUE,41.084358699,123455527.78759708,1217008.1652319185
16,LOCAL+NoSteal,37.550318253,135074519.28439453,1331546.6373179236
16,LOCAL+STEAL,44.874889211,113027380.70619455,1114208.8789323117
16,DISTRIBUTED+NoSteal,40.228357672,126082482.12256275,1242904.3315084502
16,DISTRIBUTED+STEAL,46.033529654,110182539.23006032,1086164.8102114487
32,GLOBAL_QUEUE,37.227092448,136247309.5121479,1343107.847324945
32,LOCAL+NoSteal,37.19604158,136361047.3466946,1344229.0597632998
32,LOCAL+STEAL,36.826559322,137729162.87539136,1357715.76059592
32,DISTRIBUTED+NoSteal,41.322689715,122743490.85168208,1209988.9998653734
32,DISTRIBUTED+STEAL,39.208804244,129361027.06514357,1275223.7912904816
64,GLOBAL_QUEUE,122.110390281,41536933.7148798,409465.5654194551
64,LOCAL+NoSteal,121.827259421,41633467.01802025,410417.1778765405
64,LOCAL+STEAL,106.818504605,47483263.37047957,468083.6919117437
64,DISTRIBUTED+NoSteal,180.93778544,28032238.67621578,276338.0787402214
64,DISTRIBUTED+STEAL,90.284786338,56178802.57268998,553803.160288983
