threads,config,wall_seconds
1,GLOBAL_QUEUE,197.080937708
1,LOCAL+NoSteal,196.695508841
1,LOCAL+STEAL,197.365725507
1,DISTRIBUTED+NoSteal,198.335946146
1,DISTRIBUTED+STEAL,200.405229624
2,GLOBAL_QUEUE,124.845669005
2,LOCAL+NoSteal,126.210076413
2,LOCAL+STEAL,126.755889610
2,DISTRIBUTED+NoSteal,127.565387420
2,DISTRIBUTED+STEAL,128.063928683
4,GLOBAL_QUEUE,74.388582556
4,LOCAL+NoSteal,70.996904346
4,LOCAL+STEAL,75.613655261
4,DISTRIBUTED+NoSteal,75.297472385
4,DISTRIBUTED+STEAL,78.677368779
8,GLOBAL_QUEUE,49.499651217
8,LOCAL+NoSteal,45.680843751
8,LOCAL+STEAL,50.730081423
8,DISTRIBUTED+NoSteal,49.222252435
8,DISTRIBUTED+STEAL,54.358502902
16,GLOBAL_QUEUE,42.649134890
16,LOCAL+NoSteal,41.584410831
16,LOCAL+STEAL,48.452117013
16,DISTRIBUTED+NoSteal,44.014889235
16,DISTRIBUTED+STEAL,51.594637735
32,GLOBAL_QUEUE,40.263223515
32,LOCAL+NoSteal,40.508763243
32,LOCAL+STEAL,40.592089488
32,DISTRIBUTED+NoSteal,45.179746204
32,DISTRIBUTED+STEAL,44.503851799
64,GLOBAL_QUEUE,116.572971500
64,LOCAL+NoSteal,112.317513515
64,LOCAL+STEAL,100.739863917
64,DISTRIBUTED+NoSteal,174.825235231
64,DISTRIBUTED+STEAL,86.111207888
