1,1262343600000,Wind Turbine Data Generated for Nebula Stream,b94c4bbf-6bab-47e3-b0f6-92acac066416,Features,736,0.363738055194763,112464.004424054,1262300400000,0,electricityGeneration,Point,8.22158115316955,52.3229442824335,982050ee-a8cb-4a7a-904c-a4c45e0c9f10
2,1262343600000,Wind Turbine Data Generated for Nebula Stream,5a0aed66-c2b4-4817-883c-9e6401e821c5,Features,1348,0.508514080352706,634415.058246533,1262300400000,0,electricityGeneration,Point,13.7596392146701,49.6631541855959,a57b07e5-db32-479e-a273-690460f08b04
3,1262343600000,Wind Turbine Data Generated for Nebula Stream,d3c88537-287c-4193-b971-d5ff913e07fe,Features,4575,0.163805101556877,166353.083854311,1262300400000,1262307581080,electricityGeneration,Point,7.799886352183,53.7207819220201,049dc289-61cc-4b61-a2ab-27f59a7bfb4a
4,1262343600000,Wind Turbine Data Generated for Nebula Stream,6649de13-b03d-43eb-83f3-6147b45c4808,Features,1358,0.584981085006169,490703.977933225,1262300400000,0,electricityGeneration,Point,7.10983101211309,53.0524496119299,4530ad62-d018-4017-a7ce-1243dbe01996
5,1262343600000,Wind Turbine Data Generated for Nebula Stream,65460978-46d0-4b72-9a82-41d0bc280cf8,Features,1288,0.610928348897559,141061.410343677,1262300400000,1262311476342,electricityGeneration,Point,13.0004467708727,48.6365882389308,4a151bb1-6285-436f-acbd-0edee385300c
6,1262343600000,Wind Turbine Data Generated for Nebula Stream,3724e073-7c9b-4bff-a1a8-375dd5266de5,Features,3458,0.68491330156876,935073.634726849,1262300400000,1262307294972,electricityGeneration,Point,10.8767665473093,53.9794649364242,e0769051-c3eb-4f14-af24-992f4edd2b26
7,1262343600000,Wind Turbine Data Generated for Nebula Stream,413663f8-865f-4037-856c-45f6576f3147,Features,1128,0.312527327760396,141904.990461456,1262300400000,1262308626363,electricityGeneration,Point,13.4809399386135,47.4940376458575,5f374fac-94b3-437a-a795-830c2f1c7107
8,1262343600000,Wind Turbine Data Generated for Nebula Stream,6a389efd-e7a4-44ff-be12-4544279d98ef,Features,1079,0.387814067628179,15024.8738329085,1262300400000,1262312065773,electricityGeneration,Point,9.24029600919413,52.1969886252428,1fb1ade4-d091-4045-a8e6-254d26a1b1a2
9,1262343600000,Wind Turbine Data Generated for Nebula Stream,93c78002-0997-4caf-81ef-64e5af550777,Features,2071,0.707438400740222,70102.4311101514,1262300400000,0,electricityGeneration,Point,10.1916423441491,51.9045294311575,d2c6debb-c47f-4ca9-a0cc-ba1b192d3841
10,1262343600000,Wind Turbine Data Generated for Nebula Stream,bef6b092-d1e7-4b93-b1b7-99f4d6b6a475,Features,2632,0.190165476357072,66921.1387832837,1262300400000,0,electricityGeneration,Point,10.5735582116118,52.5312794710958,419bcfb4-b89b-4094-8990-e46a5ee533ff
11,1262343600000,Wind Turbine Data Generated for Nebula Stream,6eaafae1-475c-48b7-854d-4434a2146eef,Features,4653,0.733402136323102,758787.030128353,1262300400000,0,electricityGeneration,Point,6.62705491563477,48.1640070882875,d8fe578e-1e92-40d2-83bf-6a72e024d55a
12,1262343600000,Wind Turbine Data Generated for Nebula Stream,f3c1611f-db1c-49bf-9376-3ccae7248644,Features,3593,0.586448863376455,597841.040292289,1262300400000,1262308953634,electricityGeneration,Point,13.5460163882194,47.8707702820211,2ab9f413-848c-4ab4-a386-8615426e5c47
13,1262343600000,Wind Turbine Data Generated for Nebula Stream,a72db07d-5c8c-4924-aeb3-e28c0bff1b2f,Features,3889,0.166697381962692,56208.4638698178,1262300400000,1262308957774,electricityGeneration,Point,11.5676083031896,48.4895565624633,467c65ac-7679-4727-a05b-256571b91a46
14,1262343600000,Wind Turbine Data Generated for Nebula Stream,84f00be9-c353-442d-9356-ff0fb1caa2fb,Features,2235,0.166960815153662,299295.370391639,1262300400000,0,electricityGeneration,Point,12.3687534665037,52.9659783840874,9792b6cf-63cf-4baa-ab28-5bd6ff04189f
15,1262343600000,Wind Turbine Data Generated for Nebula Stream,e43f634d-9869-4d96-89db-0dc66a2b5134,Features,2764,0.444815366092513,724771.101972125,1262300400000,0,electricityGeneration,Point,11.5672345219213,50.4976883848825,a2db5a94-3bde-48f8-b730-ed74c7308db3
16,1262343600000,Wind Turbine Data Generated for Nebula Stream,4efb382a-03d6-42a0-b55c-a033cc7209e2,Features,4140,0.36903535559778,1123561.21309347,1262300400000,0,electricityGeneration,Point,9.36165788813403,51.0837948920254,3c3cd5d7-4f19-4f89-bc14-f9328fce6b5e
17,1262343600000,Wind Turbine Data Generated for Nebula Stream,33f13223-a0db-4246-9abb-2bf48ca78d94,Features,2338,0.610957596796031,84045.0212527331,1262300400000,1262309011585,electricityGeneration,Point,7.109556196327,49.864002735817,d10f3a8e-8acd-453a-9961-b135104d4998
18,1262343600000,Wind Turbine Data Generated for Nebula Stream,524d29d6-4d8f-4f8b-b3b4-9c55dd2cdcb4,Features,611,0.709108308591932,46676.9284783602,1262300400000,1262308305059,electricityGeneration,Point,9.86432444757062,48.8522279121001,9d6d6d98-da5c-4d54-94ee-6686cabc7b74
19,1262343600000,Wind Turbine Data Generated for Nebula Stream,68430660-21bf-42c5-affa-5827530fb389,Features,4526,0.463146434455071,1461850.83665184,1262300400000,1262310834053,electricityGeneration,Point,8.0185413477392,47.0561266092144,05a44117-f261-4fed-90c9-3211c4324b14
20,1262343600000,Wind Turbine Data Generated for Nebula Stream,1bfe930f-8aeb-449f-88b4-ec668aaadfbe,Features,555,0.726570729823562,24144.5894384562,1262300400000,0,electricityGeneration,Point,10.4531312120442,47.3108132633186,ff331964-4c3f-465e-8bba-f6f399d51fd1
21,1262343600000,Wind Turbine Data Generated for Nebula Stream,0100f145-af35-4c8e-bde7-7e044460cc95,Features,4102,0.707496060643076,2553631.11511485,1262300400000,0,electricityGeneration,Point,11.3384062534461,50.9524057874177,a56a07d4-fc60-48ba-9566-3378abec4254
22,1262343600000,Wind Turbine Data Generated for Nebula Stream,97c55e13-d012-4915-985f-8e4a06ba1b1c,Features,3545,0.504641398605271,1398080.79594816,1262300400000,1262307112121,electricityGeneration,Point,10.3528859994785,48.6683717435989,a5243a27-95e0-48da-8545-fe73e86df85f
23,1262343600000,Wind Turbine Data Generated for Nebula Stream,79bb3cbb-33ee-4987-b84e-868d84879f1a,Features,1375,0.197727622079487,9817.74946640751,1262300400000,1262308899035,electricityGeneration,Point,12.5662525378766,51.0122439750156,7685e8e1-6093-46d2-9e48-e132947ee4b5
24,1262343600000,Wind Turbine Data Generated for Nebula Stream,1253878c-6a26-4b6a-8d22-e69b435e4e2d,Features,743,0.307613877621835,207831.929358984,1262300400000,0,electricityGeneration,Point,9.74499313705362,53.1493400869907,d5307405-8eae-42b8-99c4-f25b58a8b657
25,1262343600000,Wind Turbine Data Generated for Nebula Stream,0dd3d392-c263-47c3-bee9-51a63ac5db94,Features,3726,0.511316894440329,1555320.82093966,1262300400000,0,electricityGeneration,Point,14.7518177329304,48.0028201870264,2ea64ac9-b555-470d-9ab2-84203f466c51
26,1262343600000,Wind Turbine Data Generated for Nebula Stream,b2d13711-677d-4741-8a57-ddba4bba4b92,Features,3918,0.462302454208872,671934.314750501,1262300400000,1262308605591,electricityGeneration,Point,6.65025879049017,51.0145084977679,d178b86b-1a6b-4ce3-9e9e-a7997655037b
27,1262343600000,Wind Turbine Data Generated for Nebula Stream,d560707b-9fda-48ce-9064-847510c52110,Features,696,0.444002418083518,57064.1887403358,1262300400000,0,electricityGeneration,Point,6.16524580582982,49.8838984589032,d8ca6dac-26e7-45fd-906e-4f0d390910e9
28,1262343600000,Wind Turbine Data Generated for Nebula Stream,7c32ce92-273f-4527-bc91-85aa02a6208a,Features,3939,0.39163971150747,757719.841620734,1262300400000,1262308344641,electricityGeneration,Point,13.3075117996382,50.2481996002079,f9d975cd-8dae-4784-b008-2e12dc0bf1f9
29,1262343600000,Wind Turbine Data Generated for Nebula Stream,b4709bd0-4731-461c-885d-b68653c1f756,Features,583,0.747267246837372,26190.4845771449,1262300400000,0,electricityGeneration,Point,8.33218819558566,49.5802080683594,92a7aa0f-442c-42bd-b7f6-78ef456dc154
30,1262343600000,Wind Turbine Data Generated for Nebula Stream,406ceb11-6f75-45bf-af71-94e53429168e,Features,1835,0.175036352057461,174939.437551699,1262300400000,0,electricityGeneration,Point,10.5090956797102,47.0122409255543,029254c7-e10e-4ec7-a680-7b8293e25673
31,1262343600000,Wind Turbine Data Generated for Nebula Stream,ecc5b92b-c7ad-4cc2-9a46-1504d5e97680,Features,3921,0.700885082034143,378533.365782897,1262300400000,0,electricityGeneration,Point,13.8686621387529,51.3505860115214,776fd1a1-22e5-47d2-870b-ba4f65bdf2b4
32,1262343600000,Wind Turbine Data Generated for Nebula Stream,fb874982-bb70-4e32-809a-37bcec534ace,Features,1085,0.566170380965455,515900.655889856,1262300400000,0,electricityGeneration,Point,8.88770771396937,48.364703694786,6965897b-d862-4696-bb4f-14f02e67bb5a
33,1262343600000,Wind Turbine Data Generated for Nebula Stream,44a74993-38f6-4cb8-a490-3ea45f5624c5,Features,4621,0.734451657540036,1895833.88852199,1262300400000,0,electricityGeneration,Point,9.76746718304421,48.2543783122012,be954fc0-951e-46c9-ac5f-6879ffe17a3b
34,1262343600000,Wind Turbine Data Generated for Nebula Stream,976fd9e0-a92e-4f70-a7d3-b30a64775b8a,Features,2699,0.680641922095033,1557769.81303814,1262300400000,0,electricityGeneration,Point,6.49320468803919,47.8533249189817,9879d282-0e69-4380-99eb-efb970732240
35,1262343600000,Wind Turbine Data Generated for Nebula Stream,c793b51a-ade5-44c7-9cb7-ea53e700e909,Features,3740,0.492986484599331,315925.011412808,1262300400000,0,electricityGeneration,Point,14.8294746784004,50.4723707698843,4708c63c-a810-4706-95e3-3325ea784191
36,1262343600000,Wind Turbine Data Generated for Nebula Stream,d21a9feb-34e5-41ab-b760-bc4b9ebd0f5b,Features,994,0.179512195235297,152478.770727699,1262300400000,1262308193143,electricityGeneration,Point,6.92882558094196,47.9890604306185,70b3198e-0506-43fc-8945-31ad55ae94ad
37,1262343600000,Wind Turbine Data Generated for Nebula Stream,6283f5a4-2521-454f-be07-4906948332ae,Features,3518,0.644202014805673,519540.958739328,1262300400000,0,electricityGeneration,Point,7.62364564086126,51.6261904759202,a75f2670-7a3d-4312-b83a-349fa2f92ba9
38,1262343600000,Wind Turbine Data Generated for Nebula Stream,f1699072-bad2-4cdd-8ae8-23e9a2c67bee,Features,3399,0.524545872163225,182178.984918421,1262300400000,1262310176867,electricityGeneration,Point,12.1024939569813,47.198126909689,bc53dce6-6c9d-47b5-bbf1-ac4e82376018
39,1262343600000,Wind Turbine Data Generated for Nebula Stream,e9dbcd00-81df-4aac-bc09-599cc0834037,Features,3465,0.431836154609873,749369.933834695,1262300400000,1262308476304,electricityGeneration,Point,9.89803977146828,50.9718781862735,64091332-18e1-4470-9297-3779630f8879
40,1262343600000,Wind Turbine Data Generated for Nebula Stream,389158af-ee0f-483c-919a-0c2ee79fd8b2,Features,1944,0.370616639728066,302534.358737998,1262300400000,0,electricityGeneration,Point,13.9777061402331,51.9961342868898,3ec97a0a-05c0-4d85-a3fa-7744279bdd2c
41,1262343600000,Wind Turbine Data Generated for Nebula Stream,bde5f5b9-97bc-4562-a767-4b919ff937fa,Features,4533,0.650272308417503,2762389.32030254,1262300400000,1262309669595,electricityGeneration,Point,14.5821442845189,51.9128147674827,c6661366-6f3a-4953-b052-fe0c89b58013
42,1262343600000,Wind Turbine Data Generated for Nebula Stream,c91eccc9-ddb9-4128-9d18-131b2c48e695,Features,901,0.37362685943073,298923.639553303,1262300400000,0,electricityGeneration,Point,9.94027855742324,51.576478443112,07cd5e06-4ce1-475c-b504-7730fa113d9f
43,1262343600000,Wind Turbine Data Generated for Nebula Stream,bf7786ad-dcbb-444c-9a99-a19c8465e5ed,Features,3007,0.706310452634524,499785.357915716,1262300400000,1262307493613,electricityGeneration,Point,8.27230684192094,52.5174530576086,e1abec7b-ffc3-460a-985e-d6e761ba579f
44,1262343600000,Wind Turbine Data Generated for Nebula Stream,a0e8fb98-7d9c-4c01-92f6-bbc0f1aec3f1,Features,3806,0.699386551115135,466838.636645348,1262300400000,1262311546817,electricityGeneration,Point,8.69513435370869,52.0112318802191,bc16682d-50f0-4153-a7ea-67ae3dc71b8e
45,1262343600000,Wind Turbine Data Generated for Nebula Stream,2d201cc7-af8e-4969-8e69-6c37ae1ed7d0,Features,3076,0.523114801963559,1391626.75719002,1262300400000,1262307025541,electricityGeneration,Point,6.59021388941088,53.9082010657697,737554dc-245d-4759-a2f6-a34a95eebf3a
46,1262343600000,Wind Turbine Data Generated for Nebula Stream,55eb25bd-df5f-4ab4-8932-385362fe573c,Features,3906,0.258829516613653,813787.117637305,1262300400000,1262310287664,electricityGeneration,Point,6.55081387707015,47.0353137620206,8b2e1875-f1e5-4ee6-905a-197f0a8ad85b
47,1262343600000,Wind Turbine Data Generated for Nebula Stream,e3c5226e-9e52-4d37-acff-7d8d80964c4c,Features,4965,0.629812162017513,1196946.61473405,1262300400000,1262309439602,electricityGeneration,Point,6.69326849609358,48.8387207002288,54e5bfb8-0262-41ba-8810-3b55e7b89a47
48,1262343600000,Wind Turbine Data Generated for Nebula Stream,8bfd6ef9-2c29-483a-9d3a-d925211ed504,Features,4543,0.556730758042562,1897101.31390942,1262300400000,0,electricityGeneration,Point,9.7912864342253,52.4063413878265,58ec269d-aefc-4bd8-a443-dc4d40c36c94
49,1262343600000,Wind Turbine Data Generated for Nebula Stream,0609dfe6-2831-4bbf-a889-06dfb1311048,Features,3202,0.373315931913436,183261.391827181,1262300400000,1262309963720,electricityGeneration,Point,13.2952780797108,49.2043678642686,7fdd95bc-388f-4d7c-90b1-b6c48db95719
50,1262343600000,Wind Turbine Data Generated for Nebula Stream,f8884b58-e72d-476d-9ef3-be2c87d8ace7,Features,3386,0.619703882275263,941008.933231373,1262300400000,1262310067980,electricityGeneration,Point,14.8517124224765,48.7420799335697,292af9eb-07a1-41c5-a924-98f881649f67
51,1262343600000,Wind Turbine Data Generated for Nebula Stream,bdd443b2-f41a-4b72-b7cc-412c35191e36,Features,4328,0.531273816914987,2089989.93480688,1262300400000,0,electricityGeneration,Point,9.86169184139343,53.7464565810396,d628528d-2be3-48a4-b4ed-3124907e4aa0
52,1262343600000,Wind Turbine Data Generated for Nebula Stream,7e22071d-b581-413b-af32-57684cc102ea,Features,762,0.514914157209771,207737.57560494,1262300400000,1262311328129,electricityGeneration,Point,14.2169380361001,47.6318376676513,cae16bc0-b1a2-4363-ad61-d2399b607b62
53,1262343600000,Wind Turbine Data Generated for Nebula Stream,4d131ca6-70db-4839-90c1-22790f14cb13,Features,2018,0.599084883205731,1139665.89284017,1262300400000,1262307361988,electricityGeneration,Point,8.13214407651101,48.3911325820005,9d29683f-fa8c-45b7-a560-b1fb03dd411b
54,1262343600000,Wind Turbine Data Generated for Nebula Stream,fd9332da-ced9-4133-9ff9-32d0bce3885b,Features,2939,0.21163106791707,183620.525938412,1262300400000,0,electricityGeneration,Point,8.96020596187431,50.2370329773065,75b0ff8b-4262-4af3-9cab-4519ecd786b0
55,1262343600000,Wind Turbine Data Generated for Nebula Stream,22f5331a-43d5-45b4-bd4a-0664513abdd7,Features,1495,0.246575363174201,38610.1525414671,1262300400000,1262310941173,electricityGeneration,Point,7.89174972552127,48.0622407335673,e62a23ff-92bb-4583-8074-e5c8759610ea
56,1262343600000,Wind Turbine Data Generated for Nebula Stream,78e5aa43-1a97-4584-81fb-536cfc1199f6,Features,1763,0.239781405309849,114225.713887977,1262300400000,1262308361741,electricityGeneration,Point,13.6384027268124,51.9116736551241,c6c7b9bd-3396-48b3-9d91-beb5843e1c40
57,1262343600000,Wind Turbine Data Generated for Nebula Stream,1a35c44b-0c4f-485b-9924-caa37d7f9dab,Features,762,0.563246510056797,82437.2383839804,1262300400000,1262306739201,electricityGeneration,Point,13.8718775038466,49.2722119068308,c07fdb9f-5b60-42ae-afaa-28b37032bff6
58,1262343600000,Wind Turbine Data Generated for Nebula Stream,00610af0-5377-4405-b578-527854330585,Features,3199,0.413861774097272,1243197.91165568,1262300400000,1262309526062,electricityGeneration,Point,10.8607959475026,50.6058587692584,e4a800cb-feb1-4669-84ee-2f3e1dfb98f9
59,1262343600000,Wind Turbine Data Generated for Nebula Stream,3f219f2b-0edc-4b69-a4bb-bced0134af67,Features,1214,0.732086703018889,680409.388410641,1262300400000,0,electricityGeneration,Point,13.7076139293257,50.2039295236285,aa5098b9-ff8a-4702-813a-b7e6ccc9990b
60,1262343600000,Wind Turbine Data Generated for Nebula Stream,2cb7f819-bedd-4eb9-80f5-06122e9ce3f3,Features,2016,0.503426249506792,131663.910812572,1262300400000,1262310443638,electricityGeneration,Point,12.7762535041155,49.438874186542,a0923be7-c6af-496b-b309-8325ef2760da
61,1262343600000,Wind Turbine Data Generated for Nebula Stream,82c33e7f-ab89-4bf3-ae2e-68d1fe0ce931,Features,2807,0.435685055611939,1109229.39865138,1262300400000,0,electricityGeneration,Point,6.65171696584407,48.8226503785055,ee8ca78e-1b97-499e-80c4-d7ab1bd0076d
62,1262343600000,Wind Turbine Data Generated for Nebula Stream,cc408021-ab1e-405a-a2b1-6c51f61c7583,Features,4005,0.532582036643922,785022.829994099,1262300400000,0,electricityGeneration,Point,9.4397465270718,52.4058589781886,22d13e55-a086-459d-b5f8-1ffcefcb4876
63,1262343600000,Wind Turbine Data Generated for Nebula Stream,e08403e5-20e7-4fc3-8156-a767a078e30c,Features,3384,0.305542190642944,968553.640704757,1262300400000,0,electricityGeneration,Point,9.07306080010794,48.9519334982693,7ca2e409-c456-41f9-acd0-081a2cb269b8
64,1262343600000,Wind Turbine Data Generated for Nebula Stream,8a8c9304-c0ba-4a18-afc4-2b1beea6d51a,Features,1574,0.41503979868478,605328.660799563,1262300400000,1262308871955,electricityGeneration,Point,6.61755381610898,52.175683351762,1e3e5cea-6d47-4a5f-92cf-84cd30f54e5a
65,1262343600000,Wind Turbine Data Generated for Nebula Stream,2e8ea438-a480-4297-82a8-f31041a9a5a5,Features,2096,0.720224325807945,986658.531062888,1262300400000,0,electricityGeneration,Point,11.6208978458254,49.4610353423627,3a8982b4-6dab-4ba2-8180-7b86535b57fb
66,1262343600000,Wind Turbine Data Generated for Nebula Stream,8ea43833-419b-4365-b764-69766b420646,Features,3444,0.33858545992017,262592.707530643,1262300400000,0,electricityGeneration,Point,12.7941289165023,52.0737796696292,4a1064e6-155c-4fed-a3b4-5ed047626b5d
67,1262343600000,Wind Turbine Data Generated for Nebula Stream,abfc641c-2f99-46ba-bef2-82258796cab4,Features,3424,0.198125150586342,155096.76442639,1262300400000,0,electricityGeneration,Point,8.03087531023903,47.5993184942636,704651b8-b08b-4d17-aac9-525dddfa7e3d
68,1262343600000,Wind Turbine Data Generated for Nebula Stream,f83fa64c-53a6-4969-9b93-ebb1c782b3e6,Features,4416,0.618155719585752,1906904.77069816,1262300400000,0,electricityGeneration,Point,14.8513056703471,52.440099376903,814e0638-648e-46ae-8ce4-4f0617050724
69,1262343600000,Wind Turbine Data Generated for Nebula Stream,fb19332a-8651-4e4f-b469-8cef89a35fa2,Features,1656,0.31649725485549,255964.234793151,1262300400000,0,electricityGeneration,Point,14.3505150836944,48.7701089200151,960d9f48-8063-4300-8667-e05781927648
70,1262343600000,Wind Turbine Data Generated for Nebula Stream,d1f39f13-8bbb-45a7-af77-e1486182a76d,Features,2498,0.736274810765791,446404.966599178,1262300400000,0,electricityGeneration,Point,8.60054323606666,49.0244270686597,6881feb5-ad5d-4dd0-bf66-7bdae0866e42
71,1262343600000,Wind Turbine Data Generated for Nebula Stream,2a82879d-690d-41d9-8a0a-c4b4b06d23ae,Features,4220,0.532365854794183,2147106.4094365,1262300400000,0,electricityGeneration,Point,10.2723937465585,47.5662556048299,30fb28d5-71da-4f28-805f-35fa95bf01e8
72,1262343600000,Wind Turbine Data Generated for Nebula Stream,3653295c-e21f-42b4-90d1-37470fb2e882,Features,4035,0.429389819514329,1514562.55735004,1262300400000,0,electricityGeneration,Point,11.3025988695388,52.7281703250729,18c07163-519f-4215-b70e-4f2a663f5adc
73,1262343600000,Wind Turbine Data Generated for Nebula Stream,4f96ed02-f939-443a-8402-04489dcebd67,Features,1435,0.362225329674752,354742.145953293,1262300400000,0,electricityGeneration,Point,8.25813025302703,51.8806788562919,00f63765-e613-4acb-9a31-fa1a9cf63cf3
74,1262343600000,Wind Turbine Data Generated for Nebula Stream,5b608634-d5fe-4427-aa17-089768d7ffb9,Features,4357,0.555992022573728,708950.895697974,1262300400000,1262308221374,electricityGeneration,Point,6.67308853530717,52.6741492504013,3f047bf5-7bc9-4267-a18a-1311a78965b9
75,1262343600000,Wind Turbine Data Generated for Nebula Stream,74da2845-5d4a-44b5-a67f-56570ff52edc,Features,4919,0.56765626215616,1684772.29601586,1262300400000,0,electricityGeneration,Point,14.1661480002074,48.1598540774022,ee36ff17-0608-46de-9f39-7a02846f45fd
76,1262343600000,Wind Turbine Data Generated for Nebula Stream,ee528055-082c-443d-acd1-8db77f1bafa6,Features,4251,0.700233763182585,1860075.49138043,1262300400000,0,electricityGeneration,Point,10.9805123206268,49.8726892888552,bef76478-20eb-46d1-af74-7b81d2b5c599
77,1262343600000,Wind Turbine Data Generated for Nebula Stream,1257eb6d-5d03-45fc-8dc9-7ff15a906fce,Features,3685,0.31032081786028,994094.742128162,1262300400000,0,electricityGeneration,Point,11.9107747775136,48.0920229653952,d1317a8b-66e2-4987-bf4d-24ea653830cd
78,1262343600000,Wind Turbine Data Generated for Nebula Stream,35b1cc44-e0cc-4ce6-b5ec-f3dcf03ad8d2,Features,2221,0.44696107093746,739070.249423256,1262300400000,0,electricityGeneration,Point,7.19591326534372,47.8728582759943,08205342-4c1b-4be7-bcd6-16b56a0104f2
79,1262343600000,Wind Turbine Data Generated for Nebula Stream,13b1c3a7-94bf-46ea-808b-eecc16b7a1fc,Features,2283,0.689515223276468,591981.442001403,1262300400000,0,electricityGeneration,Point,8.1550561742282,48.508059139088,d0f1ac76-c9ad-4c5c-8c2a-b92f4d0eb353
80,1262343600000,Wind Turbine Data Generated for Nebula Stream,f3438251-e497-4563-bb1a-06e1773531ba,Features,3201,0.440628451496493,301367.635360496,1262300400000,1262309218750,electricityGeneration,Point,10.7198614931868,51.3251096638011,ace56bec-304a-48d0-ae26-c475f3431f82
81,1262343600000,Wind Turbine Data Generated for Nebula Stream,7692ea1f-fa1a-45de-bc06-76cf99a4897b,Features,2002,0.294732851222015,291851.911617462,1262300400000,0,electricityGeneration,Point,7.85908212667753,51.8839818308844,f8815c08-daeb-44a1-bc49-6f0d2239b241
82,1262343600000,Wind Turbine Data Generated for Nebula Stream,dd31f3ee-dbe9-438e-a368-c50480b1f918,Features,1713,0.305906867750503,37421.1027858775,1262300400000,1262309768913,electricityGeneration,Point,8.97267863323765,53.3361992794416,62120fb0-47b8-46e7-adca-0aacb9a9bb26
83,1262343600000,Wind Turbine Data Generated for Nebula Stream,df525aea-09d6-4ab3-a9aa-7024b2db9b80,Features,768,0.550901796621672,351724.953535408,1262300400000,0,electricityGeneration,Point,8.31920924750716,53.8968435198851,c831b602-5e09-4098-a375-64966047edc4
84,1262343600000,Wind Turbine Data Generated for Nebula Stream,9485f5c0-5afb-4107-aa00-6ee52c316d8f,Features,2877,0.155312979818891,181713.103113668,1262300400000,0,electricityGeneration,Point,14.0772766025604,52.7983402624832,7f04c5b5-98d5-4b73-95c1-b254988f6c9e
85,1262343600000,Wind Turbine Data Generated for Nebula Stream,1d2d9d17-86e1-44de-9f98-313f5a3c6973,Features,2975,0.735916935140545,1527066.58970309,1262300400000,0,electricityGeneration,Point,9.67195761228601,47.8214613060994,d673dae3-7030-459e-a553-65f914064baa
86,1262343600000,Wind Turbine Data Generated for Nebula Stream,3b0db418-e709-4c76-85da-6d5b6a7043b1,Features,4441,0.508481669888309,2024312.26794342,1262300400000,1262309547362,electricityGeneration,Point,7.0511059883753,48.0664072056318,0336f063-c860-42d1-9a8f-d2d28719bec7
87,1262343600000,Wind Turbine Data Generated for Nebula Stream,367c2c33-3c31-4bac-a966-589722c83a15,Features,3443,0.409849936142762,1203534.45069152,1262300400000,0,electricityGeneration,Point,11.6308540777076,48.724480380113,531d6847-7cf9-4d37-ae4c-fc39c510f9ec
88,1262343600000,Wind Turbine Data Generated for Nebula Stream,2a4b9ae3-3490-40ab-a06b-d14ab5207363,Features,2634,0.69202593262996,481841.145860297,1262300400000,0,electricityGeneration,Point,13.9354384297976,51.7212429162871,d391a4af-9c98-45ab-beed-c55b50b3c4a1
89,1262343600000,Wind Turbine Data Generated for Nebula Stream,a7445bc7-ce7f-4598-bec0-e1a950435bc4,Features,3862,0.390571371473802,2760.34976787888,1262300400000,0,electricityGeneration,Point,14.0673517613526,50.9932839504827,e2ee176a-236d-4b39-8077-d447651fa638
90,1262343600000,Wind Turbine Data Generated for Nebula Stream,4d58ae12-b91f-4be7-827b-479a44f93d9c,Features,2989,0.172930329746292,475641.754697752,1262300400000,1262308041841,electricityGeneration,Point,10.2329925334191,51.0833516262878,49d8775d-934f-4bfe-9822-c19f04ecf092
91,1262343600000,Wind Turbine Data Generated for Nebula Stream,f4a2ab7c-41f9-4e78-911d-f5f3792930fa,Features,3695,0.728940712174186,1258865.46674158,1262300400000,1262306412419,electricityGeneration,Point,14.1534697278783,50.6550057355845,80161373-d3d1-4dfc-8c2c-d3dfa6d5a269
92,1262343600000,Wind Turbine Data Generated for Nebula Stream,e4a89bb2-cefb-4ad7-aed1-a97ae84ccde1,Features,835,0.571582742895882,419273.573057572,1262300400000,1262307797771,electricityGeneration,Point,7.11544389270803,53.3086006933751,b43752e6-2260-4946-afa4-b3e16c4bb823
93,1262343600000,Wind Turbine Data Generated for Nebula Stream,c090d8a6-1d2f-4bdb-9d0b-8b51c6b25577,Features,2250,0.654423199878335,657536.99936024,1262300400000,1262311310933,electricityGeneration,Point,12.0691777157098,53.1354659606553,4a7ba5a7-ab21-4aad-b27d-f6794775c72f
94,1262343600000,Wind Turbine Data Generated for Nebula Stream,65e69a43-29d5-4e42-85c7-78c994f07b00,Features,1449,0.405131286048025,247325.94006964,1262300400000,0,electricityGeneration,Point,9.91639900782243,49.7253596254334,9224cbe0-cbf4-4ec3-93ea-612f7de8a977
95,1262343600000,Wind Turbine Data Generated for Nebula Stream,5b017793-ea9d-4977-aa60-a97ceaa6b74f,Features,1274,0.156279211250292,51367.06160487,1262300400000,0,electricityGeneration,Point,14.6654146735374,50.5662055839747,f36d5057-6f4d-46e3-9777-50591c26f06a
96,1262343600000,Wind Turbine Data Generated for Nebula Stream,8d1709ad-0bc0-484c-a8ef-127f6afcbaeb,Features,2640,0.170270321097831,391733.673229464,1262300400000,0,electricityGeneration,Point,9.30001010762144,53.0383749187257,d676c1e0-93a0-443d-abce-2b54658eefad
97,1262343600000,Wind Turbine Data Generated for Nebula Stream,b047c787-20f3-4428-bf29-aaee6346b815,Features,1393,0.606852376260041,28700.6451515534,1262300400000,0,electricityGeneration,Point,6.79475824248424,49.5627449064364,1c15eaad-fa36-40ad-a8c4-3e2f219952de
98,1262343600000,Wind Turbine Data Generated for Nebula Stream,2064d130-28be-48de-b1b3-63d339538f8f,Features,1193,0.704903296256175,227967.919877008,1262300400000,0,electricityGeneration,Point,9.90201453096616,52.4666644739925,394d3e52-33ab-4814-babc-764676a1f5f1
99,1262343600000,Wind Turbine Data Generated for Nebula Stream,a5930f69-57fe-420b-ad81-5d2f03f77090,Features,1105,0.515402840537964,216150.738555017,1262300400000,0,electricityGeneration,Point,12.1967180864789,53.8560357694198,418a81f0-f9df-4f08-b87f-deda4cc8946
