QueryId,Registered,Scheduling,Running
0,1613318480667182125,1613318480667307336,1613318496499943435
1,1613318481236873989,1613318496499987100,1613318496666546963
2,1613318481308258159,1613318496666594153,1613318496777801999
3,1613318481652212231,1613318496777847881,1613318496910680197
4,1613318481756765679,1613318496910800708,1613318497111118013
5,1613318482706433315,1613318497111163844,1613318497387373388
6,1613318483690180244,1613318497387421608,1613318497714231116
7,1613318483822363388,1613318497714264731,1613318498057284107
8,1613318485191258174,1613318498057319523,1613318498297591986
9,1613318485581381517,1613318498297626058,1613318498909582919
10,1613318485734386023,1613318498909616118,1613318499131278428
11,1613318485908268987,1613318499131312993,1613318499368724152
12,1613318486289555845,1613318499368760067,1613318499616793367
13,1613318487552343879,1613318499616827072,1613318499890453496
14,1613318487602658052,1613318499890500835,1613318500255326148
15,1613318487639403758,1613318500255359292,1613318500596817902
16,1613318488806971010,1613318500596869391,1613318500890870962
17,1613318489013917517,1613318500890904978,1613318501403277006
18,1613318489147450562,1613318501403310375,1613318502527172140
19,1613318489416104856,1613318502527223464,1613318503569567179
20,1613318489686347194,1613318503569617206,1613318505239459287
21,1613318489700946933,1613318505239507158,1613318506911620854
22,1613318490083271308,1613318506911662443,1613318508381269811
23,1613318490264129329,1613318508381312382,1613318510652975442
24,1613318491078798522,1613318510653023767,1613318512096344857
25,1613318491417534167,1613318512096420319,1613318514374827066
26,1613318491483236781,1613318514374875732,1613318516310123994
27,1613318491690571213,1613318516310173427,1613318517678982288
28,1613318491915154325,1613318517679019148,1613318519322338656
29,1613318492263443706,1613318519322390970,1613318521639244381
30,1613318492353290243,1613318521639284432,1613318522518311885
31,1613318494647017104,1613318522518339859,1613318524198768339
32,1613318496006435492,1613318524198813229,1613318525629460281
33,1613318496684963498,1613318525629498165,1613318527673239426
34,1613318497803112963,1613318527673280481,1613318530024777216
35,1613318497939575962,1613318530024815078,1613318532520969661
36,1613318498237017941,1613318532521009713,1613318534542064584
37,1613318498450758827,1613318534542106758,1613318536274159138
38,1613318498764230424,1613318536274200052,1613318538857161896
39,1613318499066531213,1613318538857202793,1613318541121176806
40,1613318499691519708,1613318541121215912,1613318543757679739
41,1613318500519163652,1613318543757716888,1613318546472117151
42,1613318501292283253,1613318546472159003,1613318548899415400
43,1613318501348885822,1613318548899467275,1613318552941518978
44,1613318501539477360,1613318552941557449,1613318556106142861
45,1613318502378905002,1613318556106185179,1613318559810234226
46,1613318503013103739,1613318559810278246,1613318563566273259
47,1613318503169659722,1613318563566319961,1613318568486388566
48,1613318503890598695,1613318568486434357,1613318573178596448
49,1613318504716681464,1613318573178642563,1613318577192811565
50,1613318506586629972,1613318577192850993,1613318579299090294
51,1613318506876493075,1613318579299137988,1613318580690841679
52,1613318507814084353,1613318580690866262,1613318581353779836
53,1613318508442694080,1613318581353800721,1613318581934068400
54,1613318508704841379,1613318581934086884,1613318582481554014
55,1613318508876112262,1613318582481577813,1613318583022381175
56,1613318509331292846,1613318583022407452,1613318583562687197
57,1613318510320549204,1613318583562704122,1613318584144369573
58,1613318510325918000,1613318584144392656,1613318584707266852
59,1613318511085703354,1613318584707284498,1613318585312091592
60,1613318512131585097,1613318585312109157,1613318585915371754
61,1613318512186377878,1613318585915388619,1613318586549437165
62,1613318512678692689,1613318586549455405,1613318587282846769
63,1613318513787565706,1613318587282873259,1613318588054540643
64,1613318514465881101,1613318588054559398,1613318588722806931
65,1613318514819697881,1613318588722820507,1613318589341573922
66,1613318515467738558,1613318589341588859,1613318590048026577
67,1613318517592031723,1613318590048043165,1613318591000876952
68,1613318517995008131,1613318591000903459,1613318592218419192
69,1613318519547322444,1613318592218441605,1613318593191376448
70,1613318520227598086,1613318593191396510,1613318594098027205
71,1613318520709651834,1613318594098044078,1613318594962660965
72,1613318521157005936,1613318594962678571,1613318595828589920
73,1613318521579320504,1613318595828616553,1613318596701078533
74,1613318521688751943,1613318596701095543,1613318597601727891
75,1613318521765439773,1613318597601744611,1613318598551031717
76,1613318521881849801,1613318598551048869,1613318599523896627
77,1613318521902419724,1613318599523913384,1613318600574256719
78,1613318522133914321,1613318600574272216,1613318601647214053
79,1613318522740445288,1613318601647231397,1613318602811735581
80,1613318523859644586,1613318602811752018,1613318603997030360
81,1613318523980780691,1613318603997046896,1613318605521229112
82,1613318524446332990,1613318605521256902,1613318607365773403
83,1613318525612108435,1613318607365803538,1613318609020050716
84,1613318526049331713,1613318609020069913,1613318610461642011
85,1613318526536262550,1613318610461658729,1613318611784403387
86,1613318527700694322,1613318611784419557,1613318613080227496
87,1613318528383925997,1613318613080244310,1613318614412452755
88,1613318528577763501,1613318614412469203,1613318615814097976
89,1613318529189674582,1613318615814123845,1613318617505732950
90,1613318529845510312,1613318617505749245,1613318619357830404
91,1613318529920858322,1613318619357867318,1613318621477093570
92,1613318529983553913,1613318621477112948,1613318623277945113
93,1613318530734275957,1613318623277981578,1613318624966332271
94,1613318531021867427,1613318624966349526,1613318626719147527
95,1613318531380963771,1613318626719164201,1613318628392543492
96,1613318532296568333,1613318628392561089,1613318630101157558
97,1613318532599690789,1613318630101175985,1613318631940813290
98,1613318532674312884,1613318631940857349,1613318633778090630
99,1613318533149994337,1613318633778119080,1613318635630194915
100,1613318533875951408,1613318635630212681,1613318637538259045
101,1613318534913252451,1613318637538274878,1613318639469739987
102,1613318535457163760,1613318639469766558,1613318641493027567
103,1613318535883679727,1613318641493045411,1613318643573170167
104,1613318535977404864,1613318643573188968,1613318645679249526
105,1613318536085898971,1613318645679279432,1613318647837594758
106,1613318536399557281,1613318647837613136,1613318650016992041
107,1613318537445195261,1613318650017009036,1613318652254560964
108,1613318537703260943,1613318652254580276,1613318654561950988
109,1613318538304594921,1613318654561969333,1613318656860726062
110,1613318538567776796,1613318656860744834,1613318659288830400
111,1613318539642276794,1613318659288865422,1613318662021120351
112,1613318540480629875,1613318662021140108,1613318664647820622
113,1613318540951201801,1613318664647838059,1613318667157591498
114,1613318541020892007,1613318667157625561,1613318669840406189
115,1613318541480064155,1613318669840423618,1613318672548890870
116,1613318541867578111,1613318672548910150,1613318675423075125
117,1613318542453814848,1613318675423108638,1613318678233827497
118,1613318542807350712,1613318678233863411,1613318681193054457
119,1613318543102458418,1613318681193073928,1613318684191432701
120,1613318543906471847,1613318684191451503,1613318687942140826
121,1613318544539782204,1613318687942179332,1613318693663217875
122,1613318544680469087,1613318693663277386,1613318699531242427
123,1613318544843137017,1613318699531284841,1613318705569199649
124,1613318545420800257,1613318705569241711,1613318711304634878
125,1613318545607860094,1613318711304676015,1613318717842175185
126,1613318546339341462,1613318717844437435,1613318723790539830
127,1613318546427801269,1613318723790563803,1613318729529427027
128,1613318546840563707,1613318729529477185,1613318737035616853
129,1613318548393395197,1613318737035668553,1613318744363774756
130,1613318549102110290,1613318744363820006,1613318749338843470
131,1613318549546798864,1613318749338861525,1613318752984339265
132,1613318549639781304,1613318752984370218,1613318756642366019
133,1613318550021914478,1613318756642384571,1613318760311263952
134,1613318550360170583,1613318760311286952,1613318764241332809
135,1613318550491724860,1613318764241351745,1613318768186242669
136,1613318550629291243,1613318768186261620,1613318772173100181
137,1613318550640476689,1613318772173118657,1613318776208710883
138,1613318551012553290,1613318776208729213,1613318780400424527
139,1613318552465964679,1613318780400442584,1613318784738574348
140,1613318553834470461,1613318784738594297,1613318789514378485
141,1613318554645355243,1613318789514410839,1613318794085370250
142,1613318554669863032,1613318794085400069,1613318798581025237
143,1613318555088708369,1613318798581043915,1613318803297588641
144,1613318555384874317,1613318803297608869,1613318807865043539
145,1613318555995610141,1613318807865061929,1613318812964770524
146,1613318556346329711,1613318812964811606,1613318818105985733
147,1613318556720008463,1613318818106038212,1613318822983312846
148,1613318557478889157,1613318822983330889,1613318827906933970
149,1613318557633426513,1613318827906953504,1613318832954389463
150,1613318557633514901,1613318832954425873,1613318838090671456
151,1613318557890728161,1613318838090715745,1613318843472654163
152,1613318559163620103,1613318843472674238,1613318848882685056
153,1613318559382714870,1613318848882702298,1613318854278808878
154,1613318559538166175,1613318854278838953,1613318860065240543
155,1613318560659637859,1613318860065275282,1613318865937030311
156,1613318562116898205,1613318865937049325,1613318871979376895
157,1613318562271263080,1613318871979397996,1613318877937129539
158,1613318562773892766,1613318877937150328,1613318884132610409
159,1613318564417523679,1613318884132628152,1613318890137043517
160,1613318565210337947,1613318890137062572,1613318896456261229
161,1613318565725218169,1613318896456279566,1613318902640980098
162,1613318565794207161,1613318902640999669,1613318908952070855
163,1613318566957496157,1613318908952088681,1613318915885097183
164,1613318567036561664,1613318915885128607,1613318922661251899
165,1613318567620088465,1613318922661271612,1613318929814298265
166,1613318567683515071,1613318929814319068,1613318936841976657
167,1613318567890040715,1613318936841994741,1613318943749582575
168,1613318568296768440,1613318943749601100,1613318951050027615
169,1613318568655263231,1613318951050053812,1613318958233415520
170,1613318569006094032,1613318958233446639,1613318966057368004
171,1613318569144119201,1613318966057423165,1613318974239425259
172,1613318569406928343,1613318974239452488,1613318981853093818
173,1613318570077770389,1613318981853112928,1613318989550111179
174,1613318570252581345,1613318989550140248,1613318997735900435
175,1613318572376650374,1613318997735918697,1613319005603672423
176,1613318574717821706,1613319005603691797,1613319014221300827
177,1613318574802786920,1613319014221321573,1613319022480418593
178,1613318575126223342,1613319022480438011,1613319031071758256
179,1613318575177942345,1613319031071777258,1613319040122817924
180,1613318575319854206,1613319040122838976,1613319048615005351
181,1613318575376331165,1613319048615035272,1613319057374335722
182,1613318575937745420,1613319057374354673,1613319066011962057
183,1613318576280545426,1613319066011986542,1613319074761248820
184,1613318577056370391,1613319074761281459,1613319083761309627
185,1613318577746273146,1613319083761344324,1613319092917603699
186,1613318577887851278,1613319092917638250,1613319102153863842
187,1613318577917533671,1613319102153882815,1613319111738114406
188,1613318578018511950,1613319111738151308,1613319121283421950
189,1613318578733210293,1613319121283441559,1613319131079199842
190,1613318578914831493,1613319131079222343,1613319141105608085
191,1613318579503852696,1613319141105642439,1613319151119565758
192,1613318579859310324,1613319151119590316,1613319161778983529
193,1613318579914130618,1613319161779020744,1613319172196270909
194,1613318579987565251,1613319172196297335,1613319182838130146
195,1613318580333187701,1613319182838149974,1613319193310482185
196,1613318580364502060,1613319193310502322,1613319203946039639
197,1613318580510902079,1613319203946058102,1613319214905871225
198,1613318580733970944,1613319214905909027,1613319226415339791
199,1613318580850361856,1613319226415375254,1613319237637081366
