FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,b94c4bbf-6bab-47e3-b0f6-92acac066416,Features,736,0.3637380551947633,112464.00442405418,1262300400000,0,electricityGeneration,Point,8.221581153169549,52.32294428243354,982050ee-a8cb-4a7a-904c-a4c45e0c9f10
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,5a0aed66-c2b4-4817-883c-9e6401e821c5,Features,1348,0.5085140803527057,634415.0582465329,1262300400000,0,electricityGeneration,Point,13.759639214670116,49.66315418559587,a57b07e5-db32-479e-a273-690460f08b04
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,d3c88537-287c-4193-b971-d5ff913e07fe,Features,4575,0.1638051015568767,166353.0838543113,1262300400000,1262307581080,electricityGeneration,Point,7.7998863521830035,53.720781922020066,049dc289-61cc-4b61-a2ab-27f59a7bfb4a
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,6649de13-b03d-43eb-83f3-6147b45c4808,Features,1358,0.584981085006169,490703.9779332254,1262300400000,0,electricityGeneration,Point,7.109831012113092,53.052449611929916,4530ad62-d018-4017-a7ce-1243dbe01996
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,65460978-46d0-4b72-9a82-41d0bc280cf8,Features,1288,0.610928348897559,141061.41034367707,1262300400000,1262311476342,electricityGeneration,Point,13.000446770872664,48.636588238930806,4a151bb1-6285-436f-acbd-0edee385300c
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,3724e073-7c9b-4bff-a1a8-375dd5266de5,Features,3458,0.6849133015687601,935073.6347268494,1262300400000,1262307294972,electricityGeneration,Point,10.876766547309282,53.97946493642416,e0769051-c3eb-4f14-af24-992f4edd2b26
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,413663f8-865f-4037-856c-45f6576f3147,Features,1128,0.31252732776039605,141904.990461456,1262300400000,1262308626363,electricityGeneration,Point,13.480939938613503,47.49403764585745,5f374fac-94b3-437a-a795-830c2f1c7107
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,6a389efd-e7a4-44ff-be12-4544279d98ef,Features,1079,0.3878140676281787,15024.873832908537,1262300400000,1262312065773,electricityGeneration,Point,9.240296009194125,52.19698862524277,1fb1ade4-d091-4045-a8e6-254d26a1b1a2
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,93c78002-0997-4caf-81ef-64e5af550777,Features,2071,0.7074384007402217,70102.43111015136,1262300400000,0,electricityGeneration,Point,10.191642344149074,51.904529431157464,d2c6debb-c47f-4ca9-a0cc-ba1b192d3841
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,bef6b092-d1e7-4b93-b1b7-99f4d6b6a475,Features,2632,0.19016547635707226,66921.13878328374,1262300400000,0,electricityGeneration,Point,10.573558211611775,52.53127947109584,419bcfb4-b89b-4094-8990-e46a5ee533ff
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,6eaafae1-475c-48b7-854d-4434a2146eef,Features,4653,0.733402136323102,758787.0301283533,1262300400000,0,electricityGeneration,Point,6.627054915634766,48.16400708828751,d8fe578e-1e92-40d2-83bf-6a72e024d55a
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,f3c1611f-db1c-49bf-9376-3ccae7248644,Features,3593,0.5864488633764554,597841.0402922891,1262300400000,1262308953634,electricityGeneration,Point,13.546016388219357,47.87077028202114,2ab9f413-848c-4ab4-a386-8615426e5c47
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,a72db07d-5c8c-4924-aeb3-e28c0bff1b2f,Features,3889,0.1666973819626922,56208.463869817766,1262300400000,1262308957774,electricityGeneration,Point,11.567608303189576,48.48955656246332,467c65ac-7679-4727-a05b-256571b91a46
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,84f00be9-c353-442d-9356-ff0fb1caa2fb,Features,2235,0.16696081515366157,299295.37039163895,1262300400000,0,electricityGeneration,Point,12.368753466503701,52.96597838408741,9792b6cf-63cf-4baa-ab28-5bd6ff04189f
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,e43f634d-9869-4d96-89db-0dc66a2b5134,Features,2764,0.44481536609251293,724771.101972125,1262300400000,0,electricityGeneration,Point,11.567234521921263,50.49768838488254,a2db5a94-3bde-48f8-b730-ed74c7308db3
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,4efb382a-03d6-42a0-b55c-a033cc7209e2,Features,4140,0.36903535559777956,1123561.2130934675,1262300400000,0,electricityGeneration,Point,9.361657888134033,51.083794892025395,3c3cd5d7-4f19-4f89-bc14-f9328fce6b5e
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,33f13223-a0db-4246-9abb-2bf48ca78d94,Features,2338,0.6109575967960307,84045.02125273313,1262300400000,1262309011585,electricityGeneration,Point,7.109556196327003,49.864002735817,d10f3a8e-8acd-453a-9961-b135104d4998
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,524d29d6-4d8f-4f8b-b3b4-9c55dd2cdcb4,Features,611,0.7091083085919319,46676.928478360205,1262300400000,1262308305059,electricityGeneration,Point,9.86432444757062,48.85222791210011,9d6d6d98-da5c-4d54-94ee-6686cabc7b74
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,68430660-21bf-42c5-affa-5827530fb389,Features,4526,0.46314643445507064,1461850.8366518416,1262300400000,1262310834053,electricityGeneration,Point,8.018541347739198,47.056126609214424,05a44117-f261-4fed-90c9-3211c4324b14
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,1bfe930f-8aeb-449f-88b4-ec668aaadfbe,Features,555,0.7265707298235622,24144.589438456238,1262300400000,0,electricityGeneration,Point,10.453131212044154,47.31081326331861,ff331964-4c3f-465e-8bba-f6f399d51fd1
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,0100f145-af35-4c8e-bde7-7e044460cc95,Features,4102,0.7074960606430761,2553631.1151148505,1262300400000,0,electricityGeneration,Point,11.338406253446125,50.95240578741774,a56a07d4-fc60-48ba-9566-3378abec4254
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,97c55e13-d012-4915-985f-8e4a06ba1b1c,Features,3545,0.5046413986052715,1398080.7959481631,1262300400000,1262307112121,electricityGeneration,Point,10.352885999478511,48.66837174359889,a5243a27-95e0-48da-8545-fe73e86df85f
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,79bb3cbb-33ee-4987-b84e-868d84879f1a,Features,1375,0.1977276220794865,9817.749466407511,1262300400000,1262308899035,electricityGeneration,Point,12.566252537876585,51.01224397501564,7685e8e1-6093-46d2-9e48-e132947ee4b5
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,1253878c-6a26-4b6a-8d22-e69b435e4e2d,Features,743,0.307613877621835,207831.92935898376,1262300400000,0,electricityGeneration,Point,9.744993137053624,53.14934008699071,d5307405-8eae-42b8-99c4-f25b58a8b657
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,0dd3d392-c263-47c3-bee9-51a63ac5db94,Features,3726,0.5113168944403288,1555320.8209396638,1262300400000,0,electricityGeneration,Point,14.751817732930364,48.002820187026366,2ea64ac9-b555-470d-9ab2-84203f466c51
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,b2d13711-677d-4741-8a57-ddba4bba4b92,Features,3918,0.46230245420887217,671934.3147505005,1262300400000,1262308605591,electricityGeneration,Point,6.650258790490166,51.014508497767864,d178b86b-1a6b-4ce3-9e9e-a7997655037b
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,d560707b-9fda-48ce-9064-847510c52110,Features,696,0.4440024180835177,57064.188740335776,1262300400000,0,electricityGeneration,Point,6.165245805829816,49.883898458903246,d8ca6dac-26e7-45fd-906e-4f0d390910e9
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,7c32ce92-273f-4527-bc91-85aa02a6208a,Features,3939,0.3916397115074698,757719.8416207335,1262300400000,1262308344641,electricityGeneration,Point,13.30751179963821,50.248199600207855,f9d975cd-8dae-4784-b008-2e12dc0bf1f9
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,b4709bd0-4731-461c-885d-b68653c1f756,Features,583,0.7472672468373718,26190.48457714491,1262300400000,0,electricityGeneration,Point,8.332188195585664,49.58020806835937,92a7aa0f-442c-42bd-b7f6-78ef456dc154
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,406ceb11-6f75-45bf-af71-94e53429168e,Features,1835,0.17503635205746126,174939.43755169853,1262300400000,0,electricityGeneration,Point,10.509095679710207,47.01224092555432,029254c7-e10e-4ec7-a680-7b8293e25673
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,ecc5b92b-c7ad-4cc2-9a46-1504d5e97680,Features,3921,0.7008850820341431,378533.3657828973,1262300400000,0,electricityGeneration,Point,13.868662138752935,51.35058601152144,776fd1a1-22e5-47d2-870b-ba4f65bdf2b4
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,fb874982-bb70-4e32-809a-37bcec534ace,Features,1085,0.5661703809654554,515900.65588985546,1262300400000,0,electricityGeneration,Point,8.887707713969373,48.36470369478599,6965897b-d862-4696-bb4f-14f02e67bb5a
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,44a74993-38f6-4cb8-a490-3ea45f5624c5,Features,4621,0.7344516575400358,1895833.8885219884,1262300400000,0,electricityGeneration,Point,9.767467183044209,48.254378312201226,be954fc0-951e-46c9-ac5f-6879ffe17a3b
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,976fd9e0-a92e-4f70-a7d3-b30a64775b8a,Features,2699,0.6806419220950335,1557769.8130381417,1262300400000,0,electricityGeneration,Point,6.493204688039189,47.853324918981684,9879d282-0e69-4380-99eb-efb970732240
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,c793b51a-ade5-44c7-9cb7-ea53e700e909,Features,3740,0.4929864845993307,315925.01141280815,1262300400000,0,electricityGeneration,Point,14.829474678400391,50.472370769884336,4708c63c-a810-4706-95e3-3325ea784191
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,d21a9feb-34e5-41ab-b760-bc4b9ebd0f5b,Features,994,0.17951219523529735,152478.77072769922,1262300400000,1262308193143,electricityGeneration,Point,6.928825580941959,47.98906043061851,70b3198e-0506-43fc-8945-31ad55ae94ad
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,6283f5a4-2521-454f-be07-4906948332ae,Features,3518,0.6442020148056726,519540.95873932785,1262300400000,0,electricityGeneration,Point,7.623645640861261,51.62619047592024,a75f2670-7a3d-4312-b83a-349fa2f92ba9
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,f1699072-bad2-4cdd-8ae8-23e9a2c67bee,Features,3399,0.5245458721632248,182178.98491842076,1262300400000,1262310176867,electricityGeneration,Point,12.102493956981348,47.19812690968896,bc53dce6-6c9d-47b5-bbf1-ac4e82376018
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,e9dbcd00-81df-4aac-bc09-599cc0834037,Features,3465,0.4318361546098727,749369.9338346948,1262300400000,1262308476304,electricityGeneration,Point,9.898039771468284,50.97187818627353,64091332-18e1-4470-9297-3779630f8879
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,389158af-ee0f-483c-919a-0c2ee79fd8b2,Features,1944,0.3706166397280659,302534.35873799765,1262300400000,0,electricityGeneration,Point,13.977706140233098,51.99613428688977,3ec97a0a-05c0-4d85-a3fa-7744279bdd2c
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,bde5f5b9-97bc-4562-a767-4b919ff937fa,Features,4533,0.6502723084175028,2762389.3203025423,1262300400000,1262309669595,electricityGeneration,Point,14.582144284518943,51.91281476748269,c6661366-6f3a-4953-b052-fe0c89b58013
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,c91eccc9-ddb9-4128-9d18-131b2c48e695,Features,901,0.37362685943072993,298923.6395533035,1262300400000,0,electricityGeneration,Point,9.940278557423241,51.576478443111995,07cd5e06-4ce1-475c-b504-7730fa113d9f
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,bf7786ad-dcbb-444c-9a99-a19c8465e5ed,Features,3007,0.7063104526345241,499785.3579157161,1262300400000,1262307493613,electricityGeneration,Point,8.27230684192094,52.517453057608556,e1abec7b-ffc3-460a-985e-d6e761ba579f
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,a0e8fb98-7d9c-4c01-92f6-bbc0f1aec3f1,Features,3806,0.6993865511151354,466838.63664534845,1262300400000,1262311546817,electricityGeneration,Point,8.69513435370869,52.01123188021908,bc16682d-50f0-4153-a7ea-67ae3dc71b8e
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,2d201cc7-af8e-4969-8e69-6c37ae1ed7d0,Features,3076,0.5231148019635593,1391626.7571900235,1262300400000,1262307025541,electricityGeneration,Point,6.590213889410875,53.908201065769674,737554dc-245d-4759-a2f6-a34a95eebf3a
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,55eb25bd-df5f-4ab4-8932-385362fe573c,Features,3906,0.258829516613653,813787.117637305,1262300400000,1262310287664,electricityGeneration,Point,6.5508138770701505,47.03531376202055,8b2e1875-f1e5-4ee6-905a-197f0a8ad85b
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,e3c5226e-9e52-4d37-acff-7d8d80964c4c,Features,4965,0.6298121620175126,1196946.6147340455,1262300400000,1262309439602,electricityGeneration,Point,6.693268496093583,48.838720700228826,54e5bfb8-0262-41ba-8810-3b55e7b89a47
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,8bfd6ef9-2c29-483a-9d3a-d925211ed504,Features,4543,0.5567307580425619,1897101.3139094228,1262300400000,0,electricityGeneration,Point,9.791286434225299,52.406341387826494,58ec269d-aefc-4bd8-a443-dc4d40c36c94
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,0609dfe6-2831-4bbf-a889-06dfb1311048,Features,3202,0.3733159319134364,183261.39182718104,1262300400000,1262309963720,electricityGeneration,Point,13.29527807971084,49.20436786426862,7fdd95bc-388f-4d7c-90b1-b6c48db95719
