FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,b94c4bbf-6bab-47e3-b0f6-92acac066416,Features,736,0.3637380551947633,112464.00442405418,1262300400000,0,electricityGeneration,Point,8.221581153169549,52.32294428243354,982050ee-a8cb-4a7a-904c-a4c45e0c9f10
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,f8884b58-e72d-476d-9ef3-be2c87d8ace7,Features,3386,0.6197038822752632,941008.9332313727,1262300400000,1262310067980,electricityGeneration,Point,14.851712422476501,48.742079933569705,292af9eb-07a1-41c5-a924-98f881649f67
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,bdd443b2-f41a-4b72-b7cc-412c35191e36,Features,4328,0.5312738169149869,2089989.9348068766,1262300400000,0,electricityGeneration,Point,9.861691841393428,53.7464565810396,d628528d-2be3-48a4-b4ed-3124907e4aa0
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,7e22071d-b581-413b-af32-57684cc102ea,Features,762,0.5149141572097713,207737.5756049405,1262300400000,1262311328129,electricityGeneration,Point,14.216938036100055,47.63183766765129,cae16bc0-b1a2-4363-ad61-d2399b607b62
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,4d131ca6-70db-4839-90c1-22790f14cb13,Features,2018,0.5990848832057314,1139665.8928401705,1262300400000,1262307361988,electricityGeneration,Point,8.13214407651101,48.391132582000544,9d29683f-fa8c-45b7-a560-b1fb03dd411b
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,fd9332da-ced9-4133-9ff9-32d0bce3885b,Features,2939,0.21163106791706984,183620.52593841206,1262300400000,0,electricityGeneration,Point,8.960205961874305,50.23703297730653,75b0ff8b-4262-4af3-9cab-4519ecd786b0
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,22f5331a-43d5-45b4-bd4a-0664513abdd7,Features,1495,0.24657536317420076,38610.15254146711,1262300400000,1262310941173,electricityGeneration,Point,7.89174972552127,48.06224073356728,e62a23ff-92bb-4583-8074-e5c8759610ea
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,78e5aa43-1a97-4584-81fb-536cfc1199f6,Features,1763,0.2397814053098487,114225.71388797667,1262300400000,1262308361741,electricityGeneration,Point,13.63840272681239,51.91167365512412,c6c7b9bd-3396-48b3-9d91-beb5843e1c40
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,1a35c44b-0c4f-485b-9924-caa37d7f9dab,Features,762,0.5632465100567975,82437.23838398035,1262300400000,1262306739201,electricityGeneration,Point,13.871877503846633,49.2722119068308,c07fdb9f-5b60-42ae-afaa-28b37032bff6
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,00610af0-5377-4405-b578-527854330585,Features,3199,0.41386177409727154,1243197.911655678,1262300400000,1262309526062,electricityGeneration,Point,10.860795947502613,50.60585876925844,e4a800cb-feb1-4669-84ee-2f3e1dfb98f9
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,3f219f2b-0edc-4b69-a4bb-bced0134af67,Features,1214,0.7320867030188886,680409.3884106413,1262300400000,0,electricityGeneration,Point,13.707613929325696,50.203929523628496,aa5098b9-ff8a-4702-813a-b7e6ccc9990b
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,2cb7f819-bedd-4eb9-80f5-06122e9ce3f3,Features,2016,0.503426249506792,131663.91081257217,1262300400000,1262310443638,electricityGeneration,Point,12.776253504115466,49.43887418654197,a0923be7-c6af-496b-b309-8325ef2760da
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,82c33e7f-ab89-4bf3-ae2e-68d1fe0ce931,Features,2807,0.43568505561193915,1109229.3986513766,1262300400000,0,electricityGeneration,Point,6.6517169658440665,48.82265037850553,ee8ca78e-1b97-499e-80c4-d7ab1bd0076d
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,cc408021-ab1e-405a-a2b1-6c51f61c7583,Features,4005,0.5325820366439217,785022.8299940994,1262300400000,0,electricityGeneration,Point,9.439746527071804,52.40585897818864,22d13e55-a086-459d-b5f8-1ffcefcb4876
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,e08403e5-20e7-4fc3-8156-a767a078e30c,Features,3384,0.3055421906429441,968553.6407047572,1262300400000,0,electricityGeneration,Point,9.073060800107942,48.95193349826928,7ca2e409-c456-41f9-acd0-081a2cb269b8
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,8a8c9304-c0ba-4a18-afc4-2b1beea6d51a,Features,1574,0.4150397986847798,605328.660799563,1262300400000,1262308871955,electricityGeneration,Point,6.617553816108975,52.17568335176197,1e3e5cea-6d47-4a5f-92cf-84cd30f54e5a
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,2e8ea438-a480-4297-82a8-f31041a9a5a5,Features,2096,0.7202243258079448,986658.531062888,1262300400000,0,electricityGeneration,Point,11.620897845825429,49.46103534236268,3a8982b4-6dab-4ba2-8180-7b86535b57fb
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,8ea43833-419b-4365-b764-69766b420646,Features,3444,0.3385854599201701,262592.7075306429,1262300400000,0,electricityGeneration,Point,12.794128916502338,52.07377966962918,4a1064e6-155c-4fed-a3b4-5ed047626b5d
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,abfc641c-2f99-46ba-bef2-82258796cab4,Features,3424,0.1981251505863416,155096.76442639017,1262300400000,0,electricityGeneration,Point,8.030875310239034,47.599318494263585,704651b8-b08b-4d17-aac9-525dddfa7e3d
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,f83fa64c-53a6-4969-9b93-ebb1c782b3e6,Features,4416,0.6181557195857522,1906904.77069816,1262300400000,0,electricityGeneration,Point,14.851305670347118,52.44009937690295,814e0638-648e-46ae-8ce4-4f0617050724
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,fb19332a-8651-4e4f-b469-8cef89a35fa2,Features,1656,0.31649725485548985,255964.2347931509,1262300400000,0,electricityGeneration,Point,14.350515083694448,48.77010892001511,960d9f48-8063-4300-8667-e05781927648
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,d1f39f13-8bbb-45a7-af77-e1486182a76d,Features,2498,0.7362748107657915,446404.96659917757,1262300400000,0,electricityGeneration,Point,8.600543236066663,49.0244270686597,6881feb5-ad5d-4dd0-bf66-7bdae0866e42
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,2a82879d-690d-41d9-8a0a-c4b4b06d23ae,Features,4220,0.5323658547941829,2147106.409436503,1262300400000,0,electricityGeneration,Point,10.272393746558546,47.56625560482985,30fb28d5-71da-4f28-805f-35fa95bf01e8
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,3653295c-e21f-42b4-90d1-37470fb2e882,Features,4035,0.42938981951432853,1514562.55735004,1262300400000,0,electricityGeneration,Point,11.302598869538752,52.72817032507291,18c07163-519f-4215-b70e-4f2a663f5adc
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,4f96ed02-f939-443a-8402-04489dcebd67,Features,1435,0.3622253296747524,354742.1459532934,1262300400000,0,electricityGeneration,Point,8.25813025302703,51.88067885629186,00f63765-e613-4acb-9a31-fa1a9cf63cf3
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,5b608634-d5fe-4427-aa17-089768d7ffb9,Features,4357,0.5559920225737282,708950.8956979736,1262300400000,1262308221374,electricityGeneration,Point,6.67308853530717,52.6741492504013,3f047bf5-7bc9-4267-a18a-1311a78965b9
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,74da2845-5d4a-44b5-a67f-56570ff52edc,Features,4919,0.5676562621561595,1684772.2960158575,1262300400000,0,electricityGeneration,Point,14.166148000207441,48.15985407740224,ee36ff17-0608-46de-9f39-7a02846f45fd
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,ee528055-082c-443d-acd1-8db77f1bafa6,Features,4251,0.7002337631825855,1860075.4913804303,1262300400000,0,electricityGeneration,Point,10.980512320626794,49.872689288855234,bef76478-20eb-46d1-af74-7b81d2b5c599
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,1257eb6d-5d03-45fc-8dc9-7ff15a906fce,Features,3685,0.3103208178602801,994094.742128162,1262300400000,0,electricityGeneration,Point,11.910774777513623,48.0920229653952,d1317a8b-66e2-4987-bf4d-24ea653830cd
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,35b1cc44-e0cc-4ce6-b5ec-f3dcf03ad8d2,Features,2221,0.4469610709374602,739070.2494232563,1262300400000,0,electricityGeneration,Point,7.195913265343721,47.87285827599426,08205342-4c1b-4be7-bcd6-16b56a0104f2
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,13b1c3a7-94bf-46ea-808b-eecc16b7a1fc,Features,2283,0.6895152232764684,591981.4420014033,1262300400000,0,electricityGeneration,Point,8.155056174228202,48.508059139088004,d0f1ac76-c9ad-4c5c-8c2a-b92f4d0eb353
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,f3438251-e497-4563-bb1a-06e1773531ba,Features,3201,0.44062845149649255,301367.63536049565,1262300400000,1262309218750,electricityGeneration,Point,10.719861493186826,51.325109663801115,ace56bec-304a-48d0-ae26-c475f3431f82
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,7692ea1f-fa1a-45de-bc06-76cf99a4897b,Features,2002,0.2947328512220154,291851.9116174616,1262300400000,0,electricityGeneration,Point,7.8590821266775315,51.88398183088438,f8815c08-daeb-44a1-bc49-6f0d2239b241
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,dd31f3ee-dbe9-438e-a368-c50480b1f918,Features,1713,0.30590686775050346,37421.10278587747,1262300400000,1262309768913,electricityGeneration,Point,8.972678633237646,53.33619927944157,62120fb0-47b8-46e7-adca-0aacb9a9bb26
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,df525aea-09d6-4ab3-a9aa-7024b2db9b80,Features,768,0.5509017966216719,351724.9535354082,1262300400000,0,electricityGeneration,Point,8.319209247507164,53.89684351988505,c831b602-5e09-4098-a375-64966047edc4
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,9485f5c0-5afb-4107-aa00-6ee52c316d8f,Features,2877,0.15531297981889125,181713.1031136678,1262300400000,0,electricityGeneration,Point,14.077276602560447,52.79834026248321,7f04c5b5-98d5-4b73-95c1-b254988f6c9e
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,1d2d9d17-86e1-44de-9f98-313f5a3c6973,Features,2975,0.7359169351405452,1527066.5897030865,1262300400000,0,electricityGeneration,Point,9.671957612286008,47.821461306099366,d673dae3-7030-459e-a553-65f914064baa
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,3b0db418-e709-4c76-85da-6d5b6a7043b1,Features,4441,0.5084816698883088,2024312.267943415,1262300400000,1262309547362,electricityGeneration,Point,7.051105988375303,48.06640720563183,0336f063-c860-42d1-9a8f-d2d28719bec7
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,367c2c33-3c31-4bac-a966-589722c83a15,Features,3443,0.40984993614276166,1203534.4506915223,1262300400000,0,electricityGeneration,Point,11.630854077707582,48.724480380113,531d6847-7cf9-4d37-ae4c-fc39c510f9ec
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,2a4b9ae3-3490-40ab-a06b-d14ab5207363,Features,2634,0.69202593262996,481841.1458602975,1262300400000,0,electricityGeneration,Point,13.935438429797594,51.721242916287146,d391a4af-9c98-45ab-beed-c55b50b3c4a1
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,a7445bc7-ce7f-4598-bec0-e1a950435bc4,Features,3862,0.3905713714738017,2760.3497678788767,1262300400000,0,electricityGeneration,Point,14.067351761352628,50.99328395048274,e2ee176a-236d-4b39-8077-d447651fa638
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,4d58ae12-b91f-4be7-827b-479a44f93d9c,Features,2989,0.17293032974629227,475641.75469775224,1262300400000,1262308041841,electricityGeneration,Point,10.232992533419056,51.08335162628782,49d8775d-934f-4bfe-9822-c19f04ecf092
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,f4a2ab7c-41f9-4e78-911d-f5f3792930fa,Features,3695,0.7289407121741859,1258865.466741584,1262300400000,1262306412419,electricityGeneration,Point,14.153469727878253,50.65500573558452,80161373-d3d1-4dfc-8c2c-d3dfa6d5a269
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,e4a89bb2-cefb-4ad7-aed1-a97ae84ccde1,Features,835,0.5715827428958821,419273.57305757224,1262300400000,1262307797771,electricityGeneration,Point,7.115443892708033,53.30860069337505,b43752e6-2260-4946-afa4-b3e16c4bb823
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,c090d8a6-1d2f-4bdb-9d0b-8b51c6b25577,Features,2250,0.6544231998783349,657536.9993602398,1262300400000,1262311310933,electricityGeneration,Point,12.069177715709756,53.13546596065531,4a7ba5a7-ab21-4aad-b27d-f6794775c72f
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,65e69a43-29d5-4e42-85c7-78c994f07b00,Features,1449,0.4051312860480252,247325.94006964006,1262300400000,0,electricityGeneration,Point,9.916399007822434,49.72535962543339,9224cbe0-cbf4-4ec3-93ea-612f7de8a977
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,5b017793-ea9d-4977-aa60-a97ceaa6b74f,Features,1274,0.15627921125029215,51367.06160486997,1262300400000,0,electricityGeneration,Point,14.66541467353744,50.56620558397472,f36d5057-6f4d-46e3-9777-50591c26f06a
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,8d1709ad-0bc0-484c-a8ef-127f6afcbaeb,Features,2640,0.17027032109783127,391733.6732294636,1262300400000,0,electricityGeneration,Point,9.300010107621445,53.03837491872571,d676c1e0-93a0-443d-abce-2b54658eefad
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,b047c787-20f3-4428-bf29-aaee6346b815,Features,1393,0.6068523762600405,28700.64515155343,1262300400000,0,electricityGeneration,Point,6.794758242484236,49.5627449064364,1c15eaad-fa36-40ad-a8c4-3e2f219952de
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,2064d130-28be-48de-b1b3-63d339538f8f,Features,1193,0.7049032962561745,227967.91987700792,1262300400000,0,electricityGeneration,Point,9.902014530966156,52.46666447399254,394d3e52-33ab-4814-babc-764676a1f5f1
FeatureCollection,1262343600000,Wind Turbine Data Generated for Nebula Stream,a5930f69-57fe-420b-ad81-5d2f03f77090,Features,1105,0.5154028405379641,216150.73855501722,1262300400000,0,electricityGeneration,Point,12.19671808647889,53.85603576941982,418a81f0-f9df-4f08-b87f-deda4cc8946