284.049,3010.95,0.005801,949.971,112.433,347.599,1588.08,12.8665,11.6087,2740.04,0.008042,950.273,0.025012,1399.62,390.096,0.010585,251.204
283.827,3022.16,0.006502,951.045,113.531,347.404,1596.1,14.0674,11.0232,2806.67,0.009144,951.566,0.020532,1442.37,412.689,0.010667,268.841
300.205,3025.61,0.006148,947.581,112.79,356.168,1594.47,14.5926,11.4168,2785.01,0.008549,955.13,0.020453,1416.02,413.816,0.011373,290.925
279.61,3026.11,0.006449,955.199,111.923,348.323,1597.53,13.1264,11.8192,2779.17,0.008683,953.805,0.023248,1438.31,387.012,0.012122,253.738
279.785,3037.94,0.006257,956.269,111.533,348.207,1596.03,25.9005,11.1215,2774.94,0.00793,954.36,0.021875,1406.25,414.285,0.010058,269.797
