838.502,2219.93,0.006934,0.003098,242.958,0.005723,0.037298,1976.92,1.36591,1552.81,0.009056,0.003282,0.020808,0.016324,0.02161,1552.74,232.871
796.9,1949.85,0.006406,0.003795,243.512,0.005596,0.039292,1706.28,1.39572,848.65,0.007692,0.003114,0.020716,0.015831,0.003218,848.599,241.845
255.112,1946.1,0.006219,0.003279,238.452,0.00559,0.067042,1707.57,1.42582,846.492,0.007756,0.003387,0.017641,0.015195,0.003805,846.443,235.711
248.411,1936.26,0.0069,0.00372,238.972,0.005706,0.03659,1697.23,1.3563,833.963,0.00793,0.003276,0.02123,0.018858,0.003305,833.908,231.611
249.38,1948.47,0.006655,0.003483,239.396,0.005451,0.041005,1709.02,1.35276,846.981,0.008579,0.003026,0.020428,0.015325,0.003368,846.929,230.85
