284.43,2853.48,0.008659,759.299,148.58,274.184,1222.33,449.078,11.6094,2472.37,0.007726,757.161,0.0254,191.198,1168.27,355.712,251.913
286.73,2907.45,0.007258,759.399,126.033,275.962,1224.45,521.599,10.8444,2496.7,0.008769,763.7,0.02661,190.406,1193.86,348.697,270.729
301.733,2965.79,0.006769,758.624,127.571,305.141,1239.97,534.48,10.8244,2495.28,0.00761,765.18,0.027849,197.345,1180.75,351.975,289.625
279.072,2918.19,0.006506,759.568,124.151,275.96,1234.04,524.465,11.3654,2542.15,0.00845,760.581,0.029093,192.616,1225.22,363.697,263.158
313.283,2904.14,0.005588,758.778,123.415,277.013,1226.9,518.029,10.8584,2474.53,0.007795,761.293,0.029414,192.001,1163.41,357.782,268.28
