844.379,3076.81,0.006145,778.766,190.323,271.259,1181.94,654.515,1.39729,2517.5,0.008573,775.908,0.029152,384.384,1008.48,348.684,231.704
806.723,2990.41,0.006175,760.2,217.381,284.726,1229.13,498.968,1.36187,2164.78,0.00796,759.697,0.029633,385.804,788.209,231.032,232.548
253.8,2947.55,0.006461,766.212,185.693,275.005,1219.53,501.107,1.36801,2152.66,0.007679,759.694,0.02855,383.712,779.666,229.554,236.821
248.772,2947.26,0.007216,763.646,186.82,271.454,1226.44,498.892,1.46592,2220.27,0.008063,761.863,0.0385,384.308,843.083,230.967,234.654
252.174,2950.37,0.006995,768.516,183.683,274.017,1224.76,499.382,1.33682,2245.63,0.008006,765.2,0.02753,387.792,862.452,230.15,230.642
