0,2,218.24,streetLight,1724293741158
1,0,216.58,factory,1724294054014
2,0,596.55,factory,1724293780899
3,2,197.88,office,1724291530937
4,0,391.59,factory,1724290500670
5,3,139.22,streetLight,1724290874818
6,3,253.48,household,1724290112923
7,0,104.28,office,1724292269854
8,3,23.82,streetLight,1724294957940
9,0,570.02,office,1724293063880
10,3,345.48,streetLight,1724293044405
11,0,501.09,office,1724290282950
12,0,33.69,office,1724292873887
13,3,577.93,streetLight,1724292617166
14,2,591.97,streetLight,1724290948307
15,2,467.89,factory,1724292421154
16,1,269.44,streetLight,1724291032066
17,1,212.57,factory,1724292772086
18,0,169.41,office,1724290558602
19,3,131.03,household,1724290043121
20,2,317.39,office,1724292592747
21,3,483.03,household,1724291961934
22,1,513.03,household,1724293925069
23,1,165.14,office,1724290459188
24,3,339.18,factory,1724291421535
25,0,247.76,household,1724293349977
26,3,530.01,streetLight,1724290208576
27,3,149.77,streetLight,1724294909047
28,0,133.22,office,1724291727281
29,0,260.32,household,1724294925708
30,3,592.68,factory,1724290769506
31,3,39.94,streetLight,1724293184357
32,2,372.37,office,1724290217793
33,0,561.49,factory,1724291886909
34,1,185.36,office,1724294983498
35,2,449.45,streetLight,1724291246590
36,3,172.2,household,1724290253216
37,0,238.37,household,1724290101666
38,0,310.88,streetLight,1724292183654
39,3,441.7,office,1724294932600
40,0,22.23,factory,1724292906063
41,0,422.74,streetLight,1724293894075
42,3,23.3,office,1724291440568
43,3,12.4,factory,1724290008371
44,0,177.51,factory,1724291676608
45,1,160.91,streetLight,1724290038019
46,3,223.36,office,1724292660146
47,2,430.94,office,1724291531283
48,3,332.21,household,1724290106898
49,3,455.46,factory,1724292040818
50,0,465.52,factory,1724293357361
51,0,551.85,streetLight,1724292438863
52,3,551.28,office,1724291350928
53,0,540.9,household,1724290534685
54,1,234.68,streetLight,1724294308023
55,2,468.41,factory,1724291361788
56,1,328.42,factory,1724293442210
57,0,454.13,office,1724291443634
58,3,265.25,office,1724292312825
59,2,221.43,streetLight,1724293243472
60,0,58.92,household,1724292725549
61,0,92.94,household,1724291969855
62,1,3.22,streetLight,1724291236371
63,3,482.97,streetLight,1724293606537
64,1,215.24,household,1724294613128
65,1,75.06,office,1724293768892
66,2,327.02,streetLight,1724293982470
67,1,20.01,household,1724294860760
68,2,226.83,streetLight,1724293593558
69,1,276.84,streetLight,1724290865889
70,3,410.94,office,1724294811181
71,1,416.58,household,1724292060496
72,1,180.24,factory,1724294323702
73,0,580.84,household,1724291745105
74,3,575.77,office,1724292805679
75,2,21.41,factory,1724290502804
76,2,187.95,office,1724291559102
77,0,579.56,household,1724292626022
78,2,317.67,factory,1724293433424
79,0,165.04,streetLight,1724290335268
80,2,159.96,streetLight,1724290737247
81,3,115.11,streetLight,1724293875035
82,2,255.19,factory,1724291137620
83,2,133.54,factory,1724292473856
84,0,189.89,office,1724292522067
85,1,483.94,streetLight,1724291782740
86,3,122.05,streetLight,1724291094670
87,1,42.79,factory,1724293901548
88,3,59.75,factory,1724292272297
89,3,301.82,streetLight,1724292016780
90,3,121.86,household,1724293455116
91,1,421.22,factory,1724294434334
92,2,418.45,streetLight,1724290029996
93,0,203.82,factory,1724294848039
94,3,141.65,streetLight,1724291757692
95,1,220.06,office,1724291635922
96,2,90.57,office,1724294583201
97,1,157.82,factory,1724291838592
98,0,164.84,office,1724293726388
99,2,149.68,factory,1724293079458