1220,0,0,47,53.0
1240,0,0,70,78.0
1260,0,0,77,103.0
1280,0,0,83,106.0
1300,0,0,83,117.0
1320,0,0,84,133.0
1340,0,0,84,152.0
1360,0,0,84,171.0
1380,0,0,84,178.0
1400,0,0,84,186.0
1420,1,0,85,208.0
1440,1,0,85,233.0
1460,0,0,85,196.0
1480,0,0,85,213.0
1500,0,0,85,227.0
1520,1,0,85,250.0
1540,0,0,85,251.0
1560,1,0,142,268.0
1580,1,0,143,272.0
1600,1,0,149,291.0
1620,2,0,150,53.0
1640,2,0,151,78.0
1660,1,0,152,302.0
1680,2,0,152,84.0
1700,1,0,152,325.0
1720,1,0,152,334.0
1740,1,0,152,348.0
1760,1,0,153,349.0
1780,2,0,153,105.0
1800,3,0,153,38.0
1820,2,0,153,109.0
1840,3,0,153,43.0
1860,3,0,154,45.0
1880,2,0,154,110.0
1900,1,0,154,350.0
1920,1,0,154,371.0
1940,1,0,154,387.0
1960,2,0,154,122.0
1980,1,0,154,397.0
2000,4,1,157,183.0
2020,4,0,157,207.0
2040,1,0,158,399.0
2060,4,0,158,231.0
2080,4,1,158,233.0
2100,2,1,158,127.0
2120,3,0,158,63.0
2140,1,0,158,409.0
2160,3,0,158,79.0
2180,3,0,159,103.0
2200,2,0,159,136.0
2220,1,0,159,432.0
2240,3,1,159,123.0
2260,4,0,159,245.0
2280,4,0,159,259.0
2300,2,0,160,149.0
2320,4,0,160,284.0
2340,3,0,160,132.0
2360,2,0,160,156.0
2380,4,0,160,296.0
2400,5,1,160,68.0
2420,4,0,161,314.0
2440,3,0,161,149.0
2460,2,0,161,162.0
2480,5,1,161,88.0
2500,4,1,161,315.0
2520,5,0,161,89.0
2540,2,0,161,178.0
2560,3,0,161,169.0
2580,2,0,162,184.0
2600,5,1,162,95.0
2620,3,1,162,189.0
2640,3,1,162,190.0
2660,3,1,162,198.0
2680,3,0,163,218.0
2700,1,1,163,449.0
2720,6,0,163,162.0
2740,2,0,163,192.0
2760,5,1,163,101.0
2780,4,0,163,316.0
2800,8,0,164,159.0
2820,4,0,164,319.0
2840,7,0,164,123.0
2860,4,0,164,340.0
2880,1,1,164,474.0
2900,5,0,164,115.0
2920,7,1,164,124.0
2940,5,0,164,128.0
2960,7,1,165,139.0
2980,7,0,165,162.0
3000,2,1,167,210.0
3020,7,1,168,177.0
3040,7,2,168,181.0
3060,9,0,168,55.0
3080,8,1,169,165.0
3100,6,1,169,169.0
3120,4,2,169,361.0
3140,7,1,169,196.0
3160,8,0,170,177.0
3180,3,1,170,237.0
3200,5,0,170,138.0