9118885,0,394.2,household,1704852166
1058759,0,374.56,streetLight,1681413174
6643619,1,571.44,streetLight,1703154229
28011483,3,462.66,streetLight,1687988057
16617804,1,174.01,office,1709726393
31589371,1,288.2,household,1706917863
9293450,0,334.82,factory,1709235560
35416114,0,391.88,streetLight,1719670338
1204084,1,324.11,streetLight,1697230204
38815947,0,571.36,household,1688735923
22148706,3,234.02,streetLight,1698715769
1713790,3,279.92,office,1704489023
72395,2,431.46,streetLight,1691053965
2468710,1,284.8,factory,1713472118
40394770,0,502.25,household,1715470093
34837914,2,431.01,office,1680582216
33967198,1,508.51,household,1711423197
12370901,0,141.35,office,1713345826
7311787,2,249.39,factory,1686599167
3351917,2,457.8,streetLight,1708964480
5016347,2,329.66,factory,1719816633
8604831,2,356.86,household,1693831035
14151604,2,75.97,factory,1720380288
15159028,2,143.19,household,1686550923
8356231,3,67.57,factory,1688638755
33939582,1,473.57,household,1718657280
6376571,2,413.5,office,1694066144
918989,3,4.64,streetLight,1704870033
12210725,2,16.05,streetLight,1690443428
6872724,1,3.27,household,1713385033
164362,3,257.46,streetLight,1682259342
6500801,2,75.26,office,1710385504
23146526,1,541.8,household,1699296761
13870279,0,180.53,household,1702252851
39142080,2,364.59,factory,1685196832
11448128,2,39.04,streetLight,1719358297
31756806,2,583.03,streetLight,1717339269
17224325,2,374.82,factory,1695528428
5304630,3,575.76,office,1683437782
33363712,1,203.85,household,1702700562
18879362,1,360.96,factory,1691972575
36917447,2,147.09,household,1714084613
37222133,0,469.29,office,1706084563
32936403,0,19.41,factory,1705416258
37603112,3,229.32,household,1716220302
20998317,0,149.36,streetLight,1715261950
25497213,2,587.34,office,1694761477
36927655,3,411.09,office,1704000490
16553133,0,159.72,streetLight,1687802150
15313909,0,546.5,office,1709290565
4077233,0,477.8,streetLight,1683059268
32996398,2,364.94,streetLight,1682280681
2723156,3,299.82,household,1707456754
31989778,3,170.03,factory,1689010895
25510228,2,285.79,factory,1712114058
4084856,0,56.12,household,1691631350
3768510,1,509.76,factory,1683440159
10197699,3,124.8,office,1714860600
25820230,2,154.69,household,1719916666
13109887,0,482.3,factory,1715389615
1592069,3,158.27,household,1684235218
35486032,3,282.86,household,1721158535
12986606,3,429.1,factory,1720792554
7079687,2,595.58,factory,1698951168
23231970,1,382.69,factory,1706311659
4377303,3,314.25,household,1714307019
31413256,2,121.06,household,1694865743
30456766,1,10.04,factory,1686692431
5551773,3,470.1,streetLight,1695157339
2854888,3,232.91,streetLight,1694360641
31816808,3,508.54,office,1688322887
19499165,0,425.33,streetLight,1707718675
15723444,1,313.29,household,1690550333
36769874,2,503.71,office,1720206024
35109716,3,175.15,office,1717886368
12834622,3,442.0,household,1708355819
36424785,0,424.45,streetLight,1706794342
33957418,2,427.39,office,1683167636
23007126,3,516.58,factory,1705055127
36135697,1,246.26,factory,1723137818
11385075,2,325.63,streetLight,1687070817
37951378,2,372.13,office,1701954982
28496682,1,17.55,household,1710372458
17502606,1,454.15,household,1719410515
34266069,3,217.09,office,1686719779
7048216,2,246.08,factory,1699458294
4241737,0,221.14,office,1695622576
35722330,1,37.61,factory,1690691521
42061974,0,466.68,office,1717429996
10373312,0,118.12,household,1706617880
19028335,1,319.32,factory,1708665822
39557007,2,35.63,factory,1703000150
10964186,2,323.68,household,1688729923
12786867,3,188.5,office,1708502554
20828924,0,228.99,household,1693081504
6317243,3,187.5,streetLight,1714470756
29775997,0,227.28,household,1711902158
36169549,2,289.98,office,1712397011
1178097,0,220.15,streetLight,1682605685
7036927,0,66.04,household,1689086705
18601585,2,174.36,household,1713917712
7137987,0,245.12,factory,1719821257
42245108,1,393.48,streetLight,1713322634
2637297,3,271.22,office,1692727102
22473997,3,474.15,household,1696464939
38696556,1,143.71,office,1690590218
21149060,1,147.83,household,1682959961
7071873,0,329.22,factory,1688416406
2668138,2,528.94,factory,1717088923
