6,1,725.07,1000000000000
22,1,218.74,1000000000000
1,3,656.95,1000000000000
16,0,700.81,1000000060000
4,3,198.13,1000000060000
13,0,289.84,1000000060000
17,2,619.46,1000000120000
22,0,582.87,1000000120000
8,1,724.04,1000000120000
8,2,273.74,1000000180000
8,3,321.87,1000000180000
19,1,618.82,1000000180000
5,3,245.74,1000000240000
15,2,422.06,1000000240000
13,2,211.94,1000000240000
11,3,777.61,1000000300000
15,2,297.63,1000000300000
7,1,311.03,1000000300000
21,0,411.8,1000000360000
24,1,101.24,1000000360000
1,3,293.04,1000000360000
18,2,759.99,1000000420000
5,3,257.36,1000000420000
16,0,603.73,1000000420000
13,2,70.88,1000000480000
2,2,82.88,1000000480000
0,0,589.06,1000000480000
1,2,99.39,1000000540000
0,0,886.76,1000000540000
8,1,155.81,1000000540000
3,2,402.99,1000000600000
14,1,193.12,1000000600000
8,0,783.44,1000000600000
19,1,157.21,1000000660000
23,3,97.89,1000000660000
17,1,382.31,1000000660000
10,3,499.22,1000000720000
16,3,56.92,1000000720000
23,3,197.06,1000000720000
21,0,593.77,1000000780000
11,1,220.96,1000000780000
1,1,805.53,1000000780000
11,2,49.99,1000000840000
24,3,415.3,1000000840000
25,2,13.3,1000000840000
18,2,574.36,1000000900000
22,2,486.31,1000000900000
12,1,71.75,1000000900000
6,3,456.67,1000000960000
0,2,468.36,1000000960000
6,3,406.18,1000000960000
24,0,626.18,1000001020000
3,0,555.3,1000001020000
13,3,365.22,1000001020000
25,0,788.66,1000001080000
10,3,168.27,1000001080000
20,1,364.8,1000001080000
7,0,852.58,1000001140000
12,1,571.09,1000001140000
20,2,743.36,1000001140000
1,0,334.11,1000001200000
8,1,416.41,1000001200000
18,3,306.84,1000001200000
12,0,502.55,1000001260000
3,3,256.62,1000001260000
3,0,778.04,1000001260000
2,1,619.84,1000001320000
12,3,276.28,1000001320000
4,2,491.02,1000001320000
3,0,135.48,1000001380000
10,1,141.4,1000001380000
25,1,599.98,1000001380000
21,3,224.6,1000001440000
4,0,133.44,1000001440000
22,0,539.55,1000001440000
7,2,740.7,1000001500000
15,1,603.46,1000001500000
6,0,108.2,1000001500000
5,2,687.81,1000001560000
3,2,535.87,1000001560000
3,1,663.55,1000001560000
9,2,380.28,1000001620000
0,3,410.81,1000001620000
5,3,832.92,1000001620000
12,3,345.99,1000001680000
6,3,714.19,1000001680000
2,3,175.09,1000001680000
12,0,367.2,1000001740000
5,2,823.29,1000001740000
10,2,408.68,1000001740000
25,0,788.82,1000001800000
24,0,99.99,1000001800000
16,0,548.35,1000001800000
0,0,354.32,1000001860000
11,3,333.05,1000001860000
1,1,813.65,1000001860000
13,0,500.67,1000001920000
1,1,257.05,1000001920000
20,2,745.42,1000001920000
25,3,83.82,1000001980000
13,1,612.38,1000001980000
21,3,305.94,1000001980000
1,0,190.84,1000002040000
20,2,477.01,1000002040000
20,1,122.86,1000002040000
25,1,507.5,1000002100000
12,0,832.01,1000002100000
24,1,250.31,1000002100000
3,1,807.65,1000002160000
2,3,456.56,1000002160000
3,1,389.62,1000002160000
18,1,704.99,1000002220000
13,0,698.44,1000002220000
21,1,582.02,1000002220000
3,3,319.13,1000002280000
25,1,742.72,1000002280000
21,1,466.89,1000002280000
6,1,517.83,1000002340000
15,0,207.23,1000002340000
12,0,676.97,1000002340000
12,3,377.57,1000002400000
5,0,334.24,1000002400000
25,3,316.17,1000002400000
14,3,167.32,1000002460000
1,0,688.42,1000002460000
4,0,122.06,1000002460000
1,3,266.55,1000002520000
20,3,6.73,1000002520000
10,2,820.23,1000002520000
23,2,818.04,1000002580000
16,1,751.69,1000002580000
8,2,238.51,1000002580000
5,3,483.95,1000002640000
14,1,407.46,1000002640000
1,0,629.83,1000002640000
22,1,894.75,1000002700000
20,2,873.09,1000002700000
5,0,44.41,1000002700000
6,3,721.63,1000002760000
18,2,483.11,1000002760000
7,2,693.07,1000002760000
24,0,258.79,1000002820000
14,3,553.18,1000002820000
23,2,430.72,1000002820000
19,1,46.02,1000002880000
12,3,166.97,1000002880000
23,3,228.77,1000002880000
6,0,127.28,1000002940000
10,1,43.44,1000002940000
15,2,766.13,1000002940000
18,1,331.13,1000003000000
9,3,462.04,1000003000000
21,3,802.96,1000003000000
1,3,867.21,1000003060000
18,3,889.62,1000003060000
21,3,239.43,1000003060000
2,2,129.03,1000003120000
15,1,707.8,1000003120000
5,0,854.19,1000003120000
18,2,891.53,1000003180000
12,2,586.2,1000003180000
5,1,772.95,1000003180000
14,0,38.2,1000003240000
25,1,291.6,1000003240000
23,3,57.2,1000003240000
17,1,621.1,1000003300000
22,1,277.66,1000003300000
14,0,211.56,1000003300000
5,0,497.38,1000003360000
3,1,796.26,1000003360000
5,1,627.23,1000003360000
4,2,590.1,1000003420000
4,3,766.54,1000003420000
16,2,125.34,1000003420000
24,0,896.77,1000003480000
22,3,887.31,1000003480000
7,1,400.71,1000003480000
7,0,109.71,1000003540000
23,1,824.6,1000003540000
5,0,584.91,1000003540000
16,1,95.53,1000003600000
24,3,88.34,1000003600000
19,3,884.21,1000003600000
7,3,65.14,1000003660000
19,1,871.11,1000003660000
25,2,221.94,1000003660000
4,1,206.65,1000003720000
23,0,434.82,1000003720000
22,0,148.51,1000003720000
8,1,697.45,1000003780000
17,0,362.61,1000003780000
5,1,124.58,1000003780000
16,0,715.01,1000003840000
24,2,396.52,1000003840000
19,3,509.8,1000003840000
5,2,246.43,1000003900000
1,2,571.33,1000003900000
21,2,748.2,1000003900000
25,1,191.05,1000003960000
25,1,705.12,1000003960000
25,3,807.51,1000003960000
12,0,689.92,1000004020000
7,1,170.28,1000004020000
21,2,208.51,1000004020000
14,2,365.36,1000004080000
11,1,290.97,1000004080000
19,1,504.85,1000004080000
9,1,778.13,1000004140000
7,0,123.79,1000004140000
3,3,602.3,1000004140000
16,1,382.58,1000004200000
11,0,200.71,1000004200000
19,2,230.23,1000004200000
20,2,481.56,1000004260000
25,3,722.42,1000004260000
20,3,413.46,1000004260000
12,0,620.82,1000004320000
2,2,591.44,1000004320000
19,0,753.05,1000004320000
20,0,193.87,1000004380000
0,2,236.48,1000004380000
9,2,181.5,1000004380000
15,2,133.99,1000004440000
3,3,10.2,1000004440000
11,0,442.87,1000004440000
11,3,735.89,1000004500000
18,1,168.15,1000004500000
1,0,604.65,1000004500000
23,1,534.54,1000004560000
3,0,202.45,1000004560000
3,3,463.43,1000004560000
9,1,14.36,1000004620000
9,0,9.14,1000004620000
21,0,688.63,1000004620000
22,0,820.52,1000004680000
4,0,57.48,1000004680000
0,2,715.38,1000004680000
25,0,648.3,1000004740000
20,2,845.37,1000004740000
12,1,74.97,1000004740000
0,3,654.16,1000004800000
3,0,724.97,1000004800000
9,3,193.44,1000004800000
23,3,871.68,1000004860000
11,0,820.0,1000004860000
18,0,239.51,1000004860000
9,1,68.67,1000004920000
5,3,690.45,1000004920000
14,0,845.89,1000004920000
13,0,296.33,1000004980000
25,2,251.08,1000004980000
6,3,525.05,1000004980000
8,2,807.62,1000005040000
0,3,621.62,1000005040000
14,0,186.08,1000005040000
8,3,882.71,1000005100000
1,3,702.82,1000005100000
4,1,751.09,1000005100000
3,2,801.31,1000005160000
20,1,426.56,1000005160000
10,1,503.2,1000005160000
11,3,495.42,1000005220000
13,1,739.22,1000005220000
4,0,472.23,1000005220000
8,1,262.53,1000005280000
17,2,783.09,1000005280000
1,0,563.84,1000005280000
19,1,433.73,1000005340000
19,1,780.94,1000005340000
18,3,540.36,1000005340000
3,3,726.8,1000005400000
10,0,303.07,1000005400000
6,3,803.2,1000005400000
22,0,264.13,1000005460000
21,1,74.12,1000005460000
12,1,326.73,1000005460000
24,2,95.48,1000005520000
16,0,732.32,1000005520000
22,0,453.88,1000005520000
18,0,426.07,1000005580000
8,1,232.72,1000005580000
6,3,353.9,1000005580000
3,2,538.69,1000005640000
3,0,46.61,1000005640000
10,0,880.49,1000005640000
6,2,146.03,1000005700000
8,2,677.44,1000005700000
25,1,682.72,1000005700000
25,3,36.86,1000005760000
0,2,472.11,1000005760000
0,0,342.94,1000005760000
16,0,351.39,1000005820000
15,1,860.92,1000005820000
24,3,781.24,1000005820000
9,2,578.36,1000005880000
10,0,652.18,1000005880000
15,1,362.62,1000005880000
8,1,676.29,1000005940000
24,2,171.94,1000005940000
11,0,267.16,1000005940000
8,2,291.42,1000006000000
7,3,341.51,1000006000000
20,3,510.26,1000006000000
5,2,747.06,1000006060000
5,1,380.86,1000006060000
20,0,699.97,1000006060000
17,0,128.67,1000006120000
9,0,217.48,1000006120000
11,2,582.43,1000006120000
21,3,495.18,1000006180000
8,1,545.08,1000006180000
10,0,147.37,1000006180000
5,1,193.05,1000006240000
10,1,148.2,1000006240000
10,1,349.68,1000006240000
1,0,477.22,1000006300000
18,3,466.41,1000006300000
8,2,229.36,1000006300000
23,1,860.94,1000006360000
12,0,791.07,1000006360000
19,0,376.85,1000006360000
23,1,577.51,1000006420000
24,1,27.91,1000006420000
20,2,748.88,1000006420000
18,0,733.81,1000006480000
6,3,694.85,1000006480000
12,3,420.12,1000006480000
16,3,143.28,1000006540000
7,0,172.14,1000006540000
22,3,894.08,1000006540000
1,0,404.86,1000006600000
1,1,429.18,1000006600000
23,1,52.17,1000006600000
3,1,823.74,1000006660000
25,1,155.67,1000006660000
12,1,683.81,1000006660000
7,0,409.48,1000006720000
9,3,410.74,1000006720000
9,3,24.97,1000006720000
8,3,217.21,1000006780000
20,0,543.7,1000006780000
20,3,335.45,1000006780000
2,1,710.12,1000006840000
19,1,144.58,1000006840000
3,3,751.81,1000006840000
8,3,295.02,1000006900000
15,1,719.06,1000006900000
18,3,311.23,1000006900000
13,0,197.56,1000006960000
17,1,124.04,1000006960000
13,0,78.53,1000006960000
21,3,876.51,1000007020000
2,0,263.12,1000007020000
20,0,821.81,1000007020000
3,1,171.58,1000007080000
22,0,128.3,1000007080000
24,2,225.83,1000007080000
15,0,606.79,1000007140000
17,3,522.76,1000007140000
16,0,477.32,1000007140000
22,1,165.25,1000007200000
21,0,143.1,1000007200000
2,0,663.13,1000007200000
23,2,48.41,1000007260000
21,1,760.37,1000007260000
14,1,496.19,1000007260000
24,1,207.61,1000007320000
23,3,295.12,1000007320000
7,3,899.84,1000007320000
21,1,587.27,1000007380000
18,0,625.72,1000007380000
11,1,494.83,1000007380000
2,2,69.93,1000007440000
9,2,730.89,1000007440000
12,3,554.02,1000007440000
9,0,531.93,1000007500000
20,3,168.23,1000007500000
11,3,350.7,1000007500000
3,3,192.07,1000007560000
6,2,8.75,1000007560000
22,3,506.94,1000007560000
15,2,706.36,1000007620000
25,1,590.96,1000007620000
15,1,545.82,1000007620000
17,3,798.03,1000007680000
8,0,414.66,1000007680000
7,0,259.66,1000007680000
13,2,275.78,1000007740000
4,3,415.33,1000007740000
10,2,84.23,1000007740000
7,3,739.14,1000007800000
25,2,530.68,1000007800000
20,0,52.55,1000007800000
16,1,286.84,1000007860000
23,3,493.28,1000007860000
15,3,524.02,1000007860000
25,3,201.25,1000007920000
12,2,136.56,1000007920000
2,3,390.24,1000007920000
2,0,212.26,1000007980000
1,2,264.62,1000007980000
13,0,520.36,1000007980000
13,2,357.52,1000008040000
6,3,763.65,1000008040000
14,0,609.36,1000008040000
1,3,756.66,1000008100000
3,1,80.83,1000008100000
5,0,418.25,1000008100000
2,2,858.7,1000008160000
21,0,665.91,1000008160000
25,0,796.7,1000008160000
8,1,485.88,1000008220000
1,0,72.02,1000008220000
2,0,687.38,1000008220000
17,2,374.16,1000008280000
15,3,242.21,1000008280000
9,3,140.9,1000008280000
14,0,592.53,1000008340000
14,3,854.72,1000008340000
11,0,67.04,1000008340000
6,3,219.53,1000008400000
19,2,254.24,1000008400000
16,3,387.44,1000008400000
9,3,102.41,1000008460000
24,3,832.46,1000008460000
18,1,136.12,1000008460000
18,2,280.03,1000008520000
12,3,338.91,1000008520000
22,1,655.11,1000008520000
18,1,274.45,1000008580000
17,3,122.09,1000008580000
2,3,347.67,1000008580000
7,1,428.25,1000008640000
7,2,415.63,1000008640000
23,3,360.21,1000008640000
13,2,296.73,1000008700000
0,0,412.06,1000008700000
20,1,276.46,1000008700000
25,1,877.69,1000008760000
21,0,779.27,1000008760000
6,3,36.59,1000008760000
5,0,652.19,1000008820000
23,2,234.27,1000008820000
16,1,622.01,1000008820000
2,0,728.79,1000008880000
19,3,628.14,1000008880000
7,1,403.62,1000008880000
9,3,740.18,1000008940000
3,1,667.44,1000008940000
21,2,533.08,1000008940000
9,0,776.57,1000009000000
0,2,388.56,1000009000000
0,1,399.63,1000009000000
10,3,833.83,1000009060000
1,1,428.58,1000009060000
17,3,787.53,1000009060000
18,1,485.99,1000009120000
11,0,312.28,1000009120000
1,3,188.67,1000009120000
18,2,323.82,1000009180000
11,1,578.49,1000009180000
3,2,343.77,1000009180000
11,0,259.9,1000009240000
5,0,855.73,1000009240000
11,1,157.3,1000009240000
7,2,726.66,1000009300000
0,0,877.04,1000009300000
3,2,835.37,1000009300000
19,3,836.56,1000009360000
2,3,588.33,1000009360000
10,0,281.09,1000009360000
19,0,659.8,1000009420000
21,1,743.2,1000009420000
15,3,178.05,1000009420000
12,1,617.15,1000009480000
14,3,473.38,1000009480000
24,2,415.83,1000009480000
7,3,406.42,1000009540000
18,0,111.34,1000009540000
5,1,81.95,1000009540000
1,0,888.71,1000009600000
12,3,668.37,1000009600000
18,1,898.61,1000009600000
17,2,141.93,1000009660000
17,3,117.79,1000009660000
14,0,43.45,1000009660000
13,0,182.03,1000009720000
22,3,803.71,1000009720000
20,1,333.21,1000009720000
18,0,689.53,1000009780000
13,3,68.7,1000009780000
24,2,206.03,1000009780000
24,1,649.88,1000009840000
22,0,228.82,1000009840000
18,3,360.68,1000009840000
7,3,836.75,1000009900000
25,3,524.87,1000009900000
23,0,488.85,1000009900000
25,3,598.69,1000009960000
1,3,110.05,1000009960000
20,3,287.82,1000009960000
12,1,287.21,1000010020000
18,2,641.01,1000010020000
16,3,767.7,1000010020000
22,0,437.83,1000010080000
12,2,796.97,1000010080000
0,2,649.42,1000010080000
4,3,34.16,1000010140000
12,3,748.46,1000010140000
15,0,91.94,1000010140000
4,0,420.81,1000010200000
20,2,52.34,1000010200000
13,3,342.0,1000010200000
16,2,410.56,1000010260000
9,3,750.34,1000010260000
5,3,622.2,1000010260000
15,3,883.03,1000010320000
14,3,523.98,1000010320000
9,0,136.66,1000010320000
3,1,624.56,1000010380000
18,2,55.95,1000010380000
22,2,425.76,1000010380000
12,2,660.32,1000010440000
4,3,658.96,1000010440000
5,0,35.73,1000010440000
10,1,498.45,1000010500000
14,1,765.94,1000010500000
0,2,362.02,1000010500000
2,2,28.31,1000010560000
1,0,161.38,1000010560000
6,2,784.08,1000010560000
7,3,352.63,1000010620000
21,3,679.72,1000010620000
21,1,518.83,1000010620000
1,0,212.13,1000010680000
22,0,238.13,1000010680000
4,3,204.94,1000010680000
20,2,816.12,1000010740000
4,2,639.33,1000010740000
10,2,854.36,1000010740000
20,1,747.97,1000010800000
10,0,534.97,1000010800000
0,2,238.59,1000010800000
23,2,479.77,1000010860000
20,0,842.35,1000010860000
24,1,6.46,1000010860000
6,3,721.87,1000010920000
24,3,130.6,1000010920000
20,0,321.79,1000010920000
15,0,166.33,1000010980000
20,3,887.55,1000010980000
3,1,387.44,1000010980000
20,2,702.28,1000011040000
20,3,560.66,1000011040000
1,2,709.91,1000011040000
6,0,815.18,1000011100000
15,0,537.66,1000011100000
15,0,807.87,1000011100000
24,0,895.06,1000011160000
3,1,788.55,1000011160000
5,1,6.78,1000011160000
2,3,455.53,1000011220000
21,3,247.71,1000011220000
17,0,184.9,1000011220000
20,0,250.53,1000011280000
25,1,59.08,1000011280000
8,3,523.9,1000011280000
12,3,318.12,1000011340000
25,3,176.14,1000011340000
17,3,717.11,1000011340000
12,1,14.72,1000011400000
11,0,320.83,1000011400000
14,0,390.29,1000011400000
21,1,686.41,1000011460000
17,3,54.51,1000011460000
12,3,523.84,1000011460000
1,1,798.96,1000011520000
2,3,113.87,1000011520000
19,2,292.12,1000011520000
20,3,191.75,1000011580000
0,0,509.4,1000011580000
10,2,580.01,1000011580000
14,1,230.78,1000011640000
4,1,235.35,1000011640000
11,0,570.72,1000011640000
11,0,677.83,1000011700000
11,0,105.88,1000011700000
21,3,630.83,1000011700000
20,0,265.04,1000011760000
22,0,161.35,1000011760000
24,2,378.64,1000011760000
22,2,251.89,1000011820000
20,2,372.35,1000011820000
11,1,851.31,1000011820000
16,3,503.56,1000011880000
6,1,427.97,1000011880000
6,1,387.3,1000011880000
0,3,260.52,1000011940000
21,0,484.24,1000011940000
3,3,847.4,1000011940000
15,0,294.96,1000012000000
20,0,258.03,1000012000000
13,3,578.99,1000012000000
10,2,486.75,1000012060000
21,3,418.29,1000012060000
17,3,62.73,1000012060000
2,3,500.22,1000012120000
12,0,868.31,1000012120000
8,1,10.17,1000012120000
19,2,39.13,1000012180000
18,1,526.67,1000012180000
17,2,122.02,1000012180000
17,0,777.42,1000012240000
2,1,654.75,1000012240000
13,2,588.83,1000012240000
12,2,62.36,1000012300000
22,2,255.65,1000012300000
0,1,255.34,1000012300000
21,2,516.16,1000012360000
16,1,637.79,1000012360000
6,0,690.74,1000012360000
11,3,869.16,1000012420000
21,1,160.71,1000012420000
16,2,503.57,1000012420000
20,2,434.96,1000012480000
12,2,436.92,1000012480000
3,1,899.32,1000012480000
22,2,703.04,1000012540000
16,3,80.25,1000012540000
6,0,174.64,1000012540000
12,1,836.49,1000012600000
4,3,420.21,1000012600000
14,1,154.64,1000012600000
23,2,245.4,1000012660000
5,1,126.68,1000012660000
20,1,852.16,1000012660000
0,1,211.63,1000012720000
21,0,224.1,1000012720000
24,1,515.2,1000012720000
12,1,1.48,1000012780000
10,2,547.26,1000012780000
23,2,144.15,1000012780000
8,2,793.06,1000012840000
18,1,539.38,1000012840000
15,3,311.18,1000012840000
8,1,568.76,1000012900000
8,3,859.99,1000012900000
4,0,187.35,1000012900000
1,1,327.31,1000012960000
0,0,881.94,1000012960000
0,3,372.88,1000012960000
1,1,474.4,1000013020000
12,1,512.34,1000013020000
16,3,457.8,1000013020000
20,2,472.06,1000013080000
21,2,271.18,1000013080000
18,3,862.87,1000013080000
15,3,287.74,1000013140000
22,3,872.54,1000013140000
0,2,850.11,1000013140000
21,2,810.99,1000013200000
4,1,860.55,1000013200000
3,1,137.57,1000013200000
19,1,136.28,1000013260000
17,2,143.24,1000013260000
5,2,633.51,1000013260000
17,2,390.46,1000013320000
23,0,196.71,1000013320000
12,3,625.87,1000013320000
2,0,126.3,1000013380000
13,3,87.15,1000013380000
5,1,700.64,1000013380000
22,1,201.75,1000013440000
7,2,586.36,1000013440000
9,3,777.47,1000013440000
13,1,836.07,1000013500000
19,0,849.69,1000013500000
20,1,751.9,1000013500000
4,3,14.14,1000013560000
19,0,642.18,1000013560000
13,2,563.59,1000013560000
21,3,688.01,1000013620000
3,1,231.17,1000013620000
14,1,530.19,1000013620000
21,0,764.49,1000013680000
5,0,811.96,1000013680000
5,3,280.32,1000013680000
11,0,558.88,1000013740000
2,2,712.91,1000013740000
7,1,269.65,1000013740000
21,2,752.88,1000013800000
23,2,273.23,1000013800000
0,0,124.89,1000013800000
20,0,803.97,1000013860000
23,3,171.69,1000013860000
10,0,719.39,1000013860000
10,2,34.93,1000013920000
17,2,507.63,1000013920000
19,2,84.25,1000013920000
18,1,666.97,1000013980000
13,0,799.09,1000013980000
5,3,718.73,1000013980000
0,1,833.72,1000014040000
12,0,830.75,1000014040000
19,1,425.64,1000014040000
20,2,59.49,1000014100000
24,2,770.29,1000014100000
18,3,203.42,1000014100000
21,0,225.83,1000014160000
4,2,1.5,1000014160000
22,1,851.32,1000014160000
18,1,56.79,1000014220000
13,3,792.02,1000014220000
18,2,264.0,1000014220000
4,1,449.82,1000014280000
2,3,606.74,1000014280000
5,0,32.44,1000014280000
4,1,136.22,1000014340000
18,0,816.82,1000014340000
8,1,138.01,1000014340000
21,3,488.35,1000014400000
1,3,896.87,1000014400000
18,3,61.89,1000014400000
13,3,840.49,1000014460000
3,2,481.26,1000014460000
0,3,463.77,1000014460000
4,1,412.48,1000014520000
23,1,490.87,1000014520000
20,2,898.47,1000014520000
23,1,413.77,1000014580000
3,1,378.36,1000014580000
12,3,67.29,1000014580000
9,3,279.43,1000014640000
6,3,409.78,1000014640000
12,0,137.23,1000014640000
6,1,455.26,1000014700000
25,3,727.78,1000014700000
12,1,163.18,1000014700000
7,0,43.89,1000014760000
15,2,293.15,1000014760000
16,2,487.66,1000014760000
14,3,104.01,1000014820000
24,0,293.35,1000014820000
25,3,627.62,1000014820000
23,3,591.98,1000014880000
16,2,724.95,1000014880000
21,2,501.5,1000014880000
9,2,301.09,1000014940000
2,0,379.65,1000014940000
5,1,644.62,1000014940000
12,1,836.86,1000015000000
15,1,613.02,1000015000000
25,2,810.99,1000015000000
12,2,480.76,1000015060000
20,1,110.43,1000015060000
12,3,19.88,1000015060000
5,1,30.21,1000015120000
0,1,296.18,1000015120000
25,2,637.56,1000015120000
4,0,143.6,1000015180000
9,0,183.12,1000015180000
15,3,143.36,1000015180000
14,2,139.13,1000015240000
16,2,866.41,1000015240000
24,3,782.0,1000015240000
22,2,67.73,1000015300000
20,1,350.09,1000015300000
22,1,826.62,1000015300000
22,2,104.73,1000015360000
13,3,112.7,1000015360000
24,2,49.96,1000015360000
3,0,106.8,1000015420000
9,0,359.43,1000015420000
12,0,42.22,1000015420000
