6,1,725.07,1000000000000
3,0,390.84,1000015480000
17,0,830.41,1000015480000
2,2,241.35,1000015480000
25,2,79.81,1000015540000
17,0,355.05,1000015540000
19,1,126.54,1000015540000
22,0,515.01,1000015600000
23,3,434.05,1000015600000
3,1,0.33,1000015600000
9,0,741.75,1000015660000
16,2,545.37,1000015660000
10,0,42.36,1000015660000
4,1,410.24,1000015720000
4,3,374.99,1000015720000
15,0,558.06,1000015720000
18,3,222.64,1000015780000
5,3,538.67,1000015780000
19,0,151.87,1000015780000
11,1,241.33,1000015840000
1,0,764.29,1000015840000
16,3,434.49,1000015840000
2,2,65.8,1000015900000
20,1,178.57,1000015900000
14,3,341.97,1000015900000
14,0,519.36,1000015960000
23,1,382.21,1000015960000
24,2,201.82,1000015960000
13,0,864.33,1000016020000
24,0,645.78,1000016020000
23,1,898.75,1000016020000
21,1,297.44,1000016080000
22,2,494.03,1000016080000
9,2,141.96,1000016080000
25,3,661.77,1000016140000
16,0,174.02,1000016140000
11,3,26.5,1000016140000
22,0,122.32,1000016200000
6,1,614.09,1000016200000
25,1,112.66,1000016200000
24,3,422.01,1000016260000
15,0,568.13,1000016260000
8,1,820.48,1000016260000
14,2,156.98,1000016320000
5,1,825.07,1000016320000
2,3,153.94,1000016320000
13,1,809.47,1000016380000
3,0,450.72,1000016380000
9,2,67.89,1000016380000
10,2,467.16,1000016440000
12,3,338.23,1000016440000
11,1,871.53,1000016440000
9,2,263.66,1000016500000
25,2,264.88,1000016500000
12,3,836.14,1000016500000
23,0,712.46,1000016560000
14,1,810.16,1000016560000
14,3,796.6,1000016560000
11,2,807.88,1000016620000
23,1,787.44,1000016620000
13,3,387.0,1000016620000
18,0,156.83,1000016680000
12,3,875.33,1000016680000
23,0,272.19,1000016680000
13,3,108.43,1000016740000
2,1,312.53,1000016740000
5,3,614.98,1000016740000
5,0,230.64,1000016800000
14,1,424.88,1000016800000
16,3,576.94,1000016800000
10,0,792.5,1000016860000
25,2,806.59,1000016860000
14,2,442.35,1000016860000
12,3,66.44,1000016920000
22,0,612.8,1000016920000
20,0,174.09,1000016920000
12,3,15.57,1000016980000
18,2,88.15,1000016980000
23,3,774.51,1000016980000
13,1,194.64,1000017040000
19,3,221.47,1000017040000
16,0,804.25,1000017040000
3,2,643.22,1000017100000
22,2,358.9,1000017100000
11,1,184.99,1000017100000
2,0,730.55,1000017160000
22,1,302.59,1000017160000
13,0,813.22,1000017160000
16,1,209.81,1000017220000
5,3,76.99,1000017220000
13,3,508.49,1000017220000
6,3,251.0,1000017280000
19,3,752.12,1000017280000
1,3,68.81,1000017280000
3,0,478.01,1000017340000
9,3,512.23,1000017340000
12,1,788.6,1000017340000
23,3,383.48,1000017400000
3,1,119.31,1000017400000
20,1,134.55,1000017400000
23,0,729.64,1000017460000
17,0,705.7,1000017460000
14,1,694.59,1000017460000
24,1,473.25,1000017520000
7,3,478.58,1000017520000
10,0,223.67,1000017520000
8,3,234.43,1000017580000
10,2,218.71,1000017580000
16,1,143.9,1000017580000
12,0,155.23,1000017640000
7,3,344.44,1000017640000
10,0,274.99,1000017640000
10,3,712.02,1000017700000
22,0,466.07,1000017700000
8,3,268.95,1000017700000
17,2,280.81,1000017760000
8,0,77.15,1000017760000
11,1,267.65,1000017760000
17,1,795.32,1000017820000
23,3,60.45,1000017820000
17,3,870.96,1000017820000
24,1,419.05,1000017880000
14,0,123.88,1000017880000
13,2,719.07,1000017880000
14,2,337.7,1000017940000
0,2,84.73,1000017940000
0,0,146.09,1000017940000
6,3,21.09,1000018000000
1,2,398.57,1000018000000
12,2,50.77,1000018000000
22,2,34.52,1000018060000
4,0,119.39,1000018060000
2,0,716.72,1000018060000
3,2,72.16,1000018120000
19,1,484.24,1000018120000
23,2,603.34,1000018120000
22,1,601.89,1000018180000
17,3,756.89,1000018180000
5,3,463.47,1000018180000
20,1,603.85,1000018240000
11,3,612.74,1000018240000
22,1,595.95,1000018240000
10,0,745.82,1000018300000
19,1,374.81,1000018300000
8,0,455.07,1000018300000
21,2,572.09,1000018360000
24,1,706.97,1000018360000
1,0,682.14,1000018360000
6,2,64.69,1000018420000
2,1,588.11,1000018420000
19,1,52.79,1000018420000
1,2,494.15,1000018480000
10,1,518.53,1000018480000
17,2,84.8,1000018480000
9,0,841.26,1000018540000
14,3,328.29,1000018540000
2,0,374.77,1000018540000
22,2,100.77,1000018600000
13,2,826.46,1000018600000
3,1,819.83,1000018600000
21,0,504.85,1000018660000
4,0,648.54,1000018660000
22,3,342.25,1000018660000
2,3,893.9,1000018720000
11,0,258.72,1000018720000
9,1,305.41,1000018720000
3,2,727.09,1000018780000
19,3,713.6,1000018780000
13,2,465.97,1000018780000
23,1,638.64,1000018840000
2,0,54.68,1000018840000
20,3,98.21,1000018840000
8,0,376.8,1000018900000
12,1,192.32,1000018900000
2,3,770.34,1000018900000
8,0,112.01,1000018960000
9,0,159.56,1000018960000
14,2,98.97,1000018960000
5,1,477.61,1000019020000
22,1,139.3,1000019020000
0,0,178.4,1000019020000
3,2,805.13,1000019080000
7,1,86.14,1000019080000
18,2,627.98,1000019080000
8,3,650.94,1000019140000
14,2,761.56,1000019140000
13,2,716.33,1000019140000
8,1,233.35,1000019200000
5,1,465.93,1000019200000
21,1,600.1,1000019200000
24,1,368.94,1000019260000
9,1,858.74,1000019260000
20,0,346.41,1000019260000
10,1,680.16,1000019320000
23,1,405.82,1000019320000
3,1,198.41,1000019320000
18,0,555.25,1000019380000
9,2,292.06,1000019380000
22,2,404.12,1000019380000
21,2,766.27,1000019440000
19,3,512.93,1000019440000
9,1,362.92,1000019440000
16,3,702.34,1000019500000
15,2,189.28,1000019500000
1,2,222.15,1000019500000
20,0,827.74,1000019560000
1,0,469.84,1000019560000
20,3,525.82,1000019560000
13,1,499.09,1000019620000
24,0,740.44,1000019620000
14,3,596.05,1000019620000
17,2,462.76,1000019680000
0,3,815.52,1000019680000
23,1,298.27,1000019680000
15,2,769.79,1000019740000
3,2,564.9,1000019740000
8,3,648.15,1000019740000
9,3,439.47,1000019800000
25,2,64.42,1000019800000
6,3,727.81,1000019800000
13,2,42.24,1000019860000
6,3,559.6,1000019860000
13,3,590.49,1000019860000
22,2,879.82,1000019920000
8,3,168.85,1000019920000
0,0,635.3,1000019920000
24,3,869.56,1000019980000
13,2,92.25,1000019980000
21,1,654.68,1000019980000
15,2,143.42,1000020040000
1,0,793.07,1000020040000
25,3,669.17,1000020040000
24,0,821.61,1000020100000
20,1,469.74,1000020100000
11,3,631.87,1000020100000
1,0,114.79,1000020160000
14,2,741.84,1000020160000
23,0,491.32,1000020160000
14,3,874.89,1000020220000
12,2,446.23,1000020220000
0,2,363.12,1000020220000
3,3,323.83,1000020280000
20,2,476.99,1000020280000
12,1,843.86,1000020280000
0,2,617.14,1000020340000
1,0,156.88,1000020340000
15,0,851.26,1000020340000
14,2,326.5,1000020400000
20,3,804.74,1000020400000
21,0,802.78,1000020400000
24,0,255.19,1000020460000
25,3,437.79,1000020460000
0,0,509.28,1000020460000
3,1,98.94,1000020520000
10,0,885.75,1000020520000
10,1,193.23,1000020520000
4,2,524.9,1000020580000
18,1,23.1,1000020580000
2,0,367.35,1000020580000
19,2,861.74,1000020640000
1,1,767.92,1000020640000
13,2,157.8,1000020640000
21,2,874.38,1000020700000
13,1,276.28,1000020700000
4,1,660.35,1000020700000
9,2,652.79,1000020760000
24,3,97.57,1000020760000
13,2,120.69,1000020760000
24,3,472.77,1000020820000
13,1,214.46,1000020820000
0,3,282.36,1000020820000
25,3,616.07,1000020880000
20,0,422.65,1000020880000
2,2,401.96,1000020880000
9,0,481.96,1000020940000
13,2,546.48,1000020940000
0,1,602.68,1000020940000
23,3,500.99,1000021000000
4,1,39.35,1000021000000
17,3,113.72,1000021000000
16,2,248.22,1000021060000
12,1,402.71,1000021060000
17,3,301.33,1000021060000
8,3,609.09,1000021120000
9,2,613.06,1000021120000
0,3,770.26,1000021120000
14,0,642.16,1000021180000
20,0,785.22,1000021180000
9,0,845.8,1000021180000
11,3,786.46,1000021240000
14,2,774.98,1000021240000
7,2,617.79,1000021240000
5,1,179.58,1000021300000
17,0,792.98,1000021300000
20,2,137.71,1000021300000
23,3,195.13,1000021360000
23,3,805.25,1000021360000
18,2,589.72,1000021360000
25,0,88.68,1000021420000
2,2,175.41,1000021420000
25,3,435.64,1000021420000
3,2,412.4,1000021480000
11,2,665.13,1000021480000
4,2,717.17,1000021480000
2,3,699.85,1000021540000
24,0,700.02,1000021540000
8,1,229.89,1000021540000
18,2,152.39,1000021600000
11,1,203.23,1000021600000
4,2,12.55,1000021600000
24,0,713.26,1000021660000
7,0,794.25,1000021660000
12,2,239.91,1000021660000
4,0,676.46,1000021720000
16,3,498.19,1000021720000
25,2,698.41,1000021720000
8,0,7.4,1000021780000
3,3,143.25,1000021780000
23,1,134.65,1000021780000
12,3,768.02,1000021840000
23,1,781.12,1000021840000
8,1,236.68,1000021840000
0,2,669.4,1000021900000
20,3,219.0,1000021900000
17,1,559.55,1000021900000
5,3,620.78,1000021960000
11,2,812.72,1000021960000
6,1,615.49,1000021960000
8,1,136.14,1000022020000
21,3,744.82,1000022020000
13,0,870.32,1000022020000
17,0,792.25,1000022080000
2,3,617.89,1000022080000
15,3,707.14,1000022080000
11,2,543.67,1000022140000
18,2,116.77,1000022140000
24,2,677.24,1000022140000
5,1,174.81,1000022200000
8,3,485.01,1000022200000
15,2,128.63,1000022200000
6,1,446.47,1000022260000
11,1,723.54,1000022260000
11,1,306.44,1000022260000
9,1,586.82,1000022320000
18,1,632.22,1000022320000
14,3,793.38,1000022320000
5,3,375.73,1000022380000
14,0,255.27,1000022380000
11,3,500.72,1000022380000
17,1,64.4,1000022440000
15,3,831.34,1000022440000
7,3,459.45,1000022440000
1,1,172.64,1000022500000
17,0,573.38,1000022500000
23,0,520.02,1000022500000
5,3,831.49,1000022560000
11,3,648.85,1000022560000
21,0,373.46,1000022560000
18,1,117.59,1000022620000
25,2,772.52,1000022620000
0,2,484.68,1000022620000
24,0,261.9,1000022680000
15,0,329.8,1000022680000
10,2,338.49,1000022680000
18,1,213.25,1000022740000
13,0,32.87,1000022740000
12,0,118.63,1000022740000
1,3,417.19,1000022800000
14,0,680.8,1000022800000
25,2,381.65,1000022800000
14,2,755.79,1000022860000
10,3,12.82,1000022860000
14,1,764.72,1000022860000
9,0,458.55,1000022920000
2,1,53.51,1000022920000
4,1,876.1,1000022920000
13,1,146.96,1000022980000
14,0,391.9,1000022980000
22,0,779.83,1000022980000
15,2,38.89,1000023040000
13,3,582.75,1000023040000
12,3,663.71,1000023040000
21,0,444.21,1000023100000
10,2,135.44,1000023100000
7,3,361.44,1000023100000
11,3,157.9,1000023160000
19,3,331.78,1000023160000
8,0,254.11,1000023160000
25,2,592.74,1000023220000
16,1,460.47,1000023220000
23,3,517.05,1000023220000
12,2,141.37,1000023280000
11,1,860.45,1000023280000
0,3,718.36,1000023280000
15,0,88.96,1000023340000
21,3,437.7,1000023340000
14,1,137.31,1000023340000
15,1,412.02,1000023400000
20,2,325.79,1000023400000
14,1,737.5,1000023400000
7,1,218.73,1000023460000
8,1,693.53,1000023460000
17,3,487.36,1000023460000
15,1,54.59,1000023520000
6,1,6.96,1000023520000
8,2,283.15,1000023520000
24,0,655.1,1000023580000
14,2,363.45,1000023580000
18,1,117.05,1000023580000
19,0,860.18,1000023640000
21,2,504.62,1000023640000
8,3,347.49,1000023640000
14,3,726.62,1000023700000
19,0,356.46,1000023700000
2,1,670.19,1000023700000
20,3,581.65,1000023760000
12,1,298.36,1000023760000
22,1,36.74,1000023760000
4,3,47.69,1000023820000
19,2,601.51,1000023820000
6,3,522.87,1000023820000
7,0,409.04,1000023880000
10,0,363.48,1000023880000
12,1,216.87,1000023880000
14,2,577.28,1000023940000
22,2,727.81,1000023940000
5,2,190.75,1000023940000
17,3,606.09,1000024000000
12,1,68.65,1000024000000
23,1,380.7,1000024000000
3,3,432.16,1000024060000
13,0,395.29,1000024060000
13,2,95.55,1000024060000
14,0,879.51,1000024120000
16,1,822.26,1000024120000
22,2,464.65,1000024120000
13,1,351.45,1000024180000
7,0,32.47,1000024180000
12,3,777.66,1000024180000
6,3,526.1,1000024240000
16,1,357.33,1000024240000
7,3,838.47,1000024240000
8,1,717.26,1000024300000
12,3,764.93,1000024300000
13,0,286.04,1000024300000
7,2,294.46,1000024360000
7,3,382.88,1000024360000
22,2,39.93,1000024360000
22,1,535.14,1000024420000
15,1,733.82,1000024420000
21,1,895.33,1000024420000
22,2,540.42,1000024480000
9,1,190.2,1000024480000
6,0,215.7,1000024480000
2,2,675.1,1000024540000
8,2,741.62,1000024540000
21,0,544.4,1000024540000
23,3,160.36,1000024600000
22,1,562.54,1000024600000
22,2,830.9,1000024600000
10,0,40.11,1000024660000
8,0,472.76,1000024660000
2,1,459.04,1000024660000
22,2,273.3,1000024720000
11,0,545.84,1000024720000
22,3,820.67,1000024720000
10,1,801.39,1000024780000
18,2,804.85,1000024780000
5,2,766.65,1000024780000
7,2,354.64,1000024840000
14,1,623.96,1000024840000
7,2,870.14,1000024840000
12,2,474.26,1000024900000
7,0,523.77,1000024900000
16,3,778.32,1000024900000
0,0,864.01,1000024960000
1,2,6.43,1000024960000
24,1,675.14,1000024960000
17,0,707.31,1000025020000
15,0,758.41,1000025020000
18,0,404.39,1000025020000
5,2,464.32,1000025080000
21,3,632.74,1000025080000
18,3,335.37,1000025080000
2,2,64.24,1000025140000
8,0,302.47,1000025140000
2,0,703.01,1000025140000
14,0,5.35,1000025200000
18,3,778.98,1000025200000
2,2,645.69,1000025200000
4,0,410.92,1000025260000
11,2,266.49,1000025260000
13,2,573.79,1000025260000
4,1,413.77,1000025320000
21,1,72.03,1000025320000
12,3,702.14,1000025320000
12,0,190.11,1000025380000
12,2,618.74,1000025380000
15,3,715.51,1000025380000
20,2,442.63,1000025440000
11,0,98.43,1000025440000
16,3,548.48,1000025440000
16,0,634.58,1000025500000
3,1,701.42,1000025500000
11,2,571.39,1000025500000
6,3,887.8,1000025560000
10,2,375.96,1000025560000
17,0,821.57,1000025560000
8,2,760.55,1000025620000
21,0,145.4,1000025620000
4,2,877.71,1000025620000
18,0,548.41,1000025680000
18,2,37.1,1000025680000
13,0,469.44,1000025680000
7,1,744.63,1000025740000
4,3,279.55,1000025740000
15,0,890.9,1000025740000
5,3,640.67,1000025800000
10,3,577.49,1000025800000
5,1,53.2,1000025800000
17,2,770.69,1000025860000
10,0,405.82,1000025860000
0,3,805.56,1000025860000
16,1,868.04,1000025920000
18,1,692.24,1000025920000
21,1,199.33,1000025920000
16,1,77.2,1000025980000
0,0,161.36,1000025980000
2,0,207.08,1000025980000
17,3,412.96,1000026040000
18,0,346.85,1000026040000
15,2,673.2,1000026040000
3,2,8.12,1000026100000
17,1,578.36,1000026100000
5,2,458.39,1000026100000
17,1,612.93,1000026160000
19,1,288.76,1000026160000
23,2,381.06,1000026160000
12,0,249.24,1000026220000
7,0,620.08,1000026220000
14,2,879.99,1000026220000
14,1,75.64,1000026280000
9,0,215.08,1000026280000
2,2,450.96,1000026280000
1,3,334.95,1000026340000
5,1,813.46,1000026340000
11,1,311.06,1000026340000
19,1,148.41,1000026400000
13,2,558.12,1000026400000
12,1,495.61,1000026400000
23,2,165.73,1000026460000
25,1,37.5,1000026460000
16,0,492.06,1000026460000
21,1,11.03,1000026520000
11,2,703.16,1000026520000
15,0,655.05,1000026520000
16,3,55.45,1000026580000
0,0,621.05,1000026580000
20,3,752.59,1000026580000
8,0,141.01,1000026640000
14,3,790.26,1000026640000
19,2,672.24,1000026640000
12,0,764.28,1000026700000
2,1,649.13,1000026700000
20,1,848.04,1000026700000
17,1,39.2,1000026760000
4,2,698.99,1000026760000
19,2,678.92,1000026760000
3,1,790.05,1000026820000
5,1,772.35,1000026820000
8,1,647.93,1000026820000
22,1,394.85,1000026880000
0,1,226.46,1000026880000
4,2,299.23,1000026880000
17,0,703.54,1000026940000
12,1,47.74,1000026940000
1,0,54.7,1000026940000
12,3,369.67,1000027000000
21,2,44.65,1000027000000
24,3,179.66,1000027000000
21,3,47.78,1000027060000
6,3,429.39,1000027060000
9,1,303.82,1000027060000
2,0,775.62,1000027120000
5,2,698.38,1000027120000
0,0,36.21,1000027120000
4,3,102.0,1000027180000
16,0,61.61,1000027180000
7,0,815.2,1000027180000
9,0,523.34,1000027240000
8,0,845.48,1000027240000
8,3,758.87,1000027240000
10,2,839.01,1000027300000
10,1,805.0,1000027300000
4,2,852.23,1000027300000
21,0,594.89,1000027360000
10,1,319.66,1000027360000
1,0,658.06,1000027360000
14,3,271.44,1000027420000
0,1,871.09,1000027420000
1,0,639.12,1000027420000
18,0,306.32,1000027480000
9,3,119.93,1000027480000
25,1,83.02,1000027480000
11,0,449.83,1000027540000
23,1,734.27,1000027540000
17,2,64.62,1000027540000
0,0,681.84,1000027600000
13,0,653.63,1000027600000
22,3,421.77,1000027600000
11,3,390.18,1000027660000
2,3,21.36,1000027660000
20,0,311.96,1000027660000
5,0,516.85,1000027720000
5,1,134.78,1000027720000
22,2,414.98,1000027720000
21,3,37.78,1000027780000
7,0,315.65,1000027780000
19,0,380.4,1000027780000
8,2,770.73,1000027840000
18,2,889.05,1000027840000
25,1,61.95,1000027840000
18,2,861.53,1000027900000
15,2,203.35,1000027900000
10,3,260.82,1000027900000
1,1,540.33,1000027960000
2,1,582.3,1000027960000
21,0,263.18,1000027960000
1,2,535.61,1000028020000
5,0,29.25,1000028020000
9,1,625.84,1000028020000
10,3,408.67,1000028080000
12,3,435.35,1000028080000
11,0,26.85,1000028080000
1,0,294.49,1000028140000
23,3,427.02,1000028140000
1,0,348.4,1000028140000
5,2,65.71,1000028200000
4,2,470.76,1000028200000
11,0,330.98,1000028200000
18,1,426.74,1000028260000
8,1,848.86,1000028260000
20,3,494.83,1000028260000
2,2,500.45,1000028320000
4,1,838.93,1000028320000
19,0,320.02,1000028320000
0,3,205.96,1000028380000
0,2,605.78,1000028380000
22,0,674.97,1000028380000
12,1,719.66,1000028440000
1,0,58.18,1000028440000
1,3,110.38,1000028440000
4,2,672.74,1000028500000
4,1,524.62,1000028500000
11,2,448.05,1000028500000
3,2,578.58,1000028560000
1,2,436.71,1000028560000
10,3,485.11,1000028560000
23,0,444.14,1000028620000
21,1,272.78,1000028620000
12,3,623.49,1000028620000
2,3,402.51,1000028680000
11,1,413.63,1000028680000
16,1,738.47,1000028680000
1,0,210.69,1000028740000
8,3,269.91,1000028740000
6,2,364.63,1000028740000
19,1,341.92,1000028800000
11,1,549.03,1000028800000
10,0,366.2,1000028800000
14,1,325.17,1000028860000
4,3,213.86,1000028860000
15,1,402.54,1000028860000
25,3,134.48,1000028920000
7,3,113.2,1000028920000
7,2,390.09,1000028920000
12,3,230.73,1000028980000
24,1,832.84,1000028980000
4,2,874.06,1000028980000
24,0,41.09,1000029040000
7,1,6.96,1000029040000
25,3,275.91,1000029040000
2,0,805.13,1000029100000
11,0,721.52,1000029100000
19,3,3.08,1000029100000
3,2,509.46,1000029160000
16,3,493.1,1000029160000
4,1,28.78,1000029160000
12,0,24.75,1000029220000
7,0,165.69,1000029220000
6,3,251.52,1000029220000
2,1,362.73,1000029280000
18,0,728.19,1000029280000
15,0,226.81,1000029280000
22,1,530.48,1000029340000
10,3,604.56,1000029340000
19,1,59.57,1000029340000
3,1,877.21,1000029400000
0,2,810.4,1000029400000
16,2,725.7,1000029400000
3,2,180.28,1000029460000
17,0,836.87,1000029460000
19,2,740.34,1000029460000
11,0,435.25,1000029520000
14,1,505.52,1000029520000
7,0,573.71,1000029520000
23,3,627.88,1000029580000
14,0,61.72,1000029580000
9,0,99.54,1000029580000
21,3,489.79,1000029640000
20,0,575.49,1000029640000
6,2,289.15,1000029640000
16,3,723.57,1000029700000
12,2,878.18,1000029700000
3,3,791.75,1000029700000
23,1,218.58,1000029760000
9,3,79.82,1000029760000
17,0,477.47,1000029760000
2,3,413.94,1000029820000
24,2,725.87,1000029820000
12,3,805.36,1000029820000
17,3,402.14,1000029880000
12,0,174.66,1000029880000
24,2,230.13,1000029880000
17,0,466.76,1000029940000
21,3,730.71,1000029940000
20,1,547.13,1000029940000
12,0,508.52,1000030000000
7,0,787.96,1000030000000
19,3,561.33,1000030000000
1,2,862.49,1000030060000
21,1,293.45,1000030060000
6,1,701.0,1000030060000
16,0,722.17,1000030120000
13,0,581.5,1000030120000
3,3,615.81,1000030120000
8,2,770.74,1000030180000
7,0,376.96,1000030180000
7,2,428.77,1000030180000
16,1,66.88,1000030240000
12,1,416.22,1000030240000
0,0,354.79,1000030240000
21,2,842.78,1000030300000
15,1,354.74,1000030300000
9,0,747.04,1000030300000
2,3,625.92,1000030360000
12,3,101.84,1000030360000
12,1,258.7,1000030360000
16,3,510.05,1000030420000
18,3,454.75,1000030420000
8,1,564.28,1000030420000
17,2,109.27,1000030480000
15,0,882.18,1000030480000
10,0,244.69,1000030480000
1,2,214.18,1000030540000
19,3,543.13,1000030540000
1,0,298.56,1000030540000
17,1,304.0,1000030600000
24,0,402.94,1000030600000
14,0,630.13,1000030600000
9,1,265.43,1000030660000
14,2,61.27,1000030660000
5,3,570.23,1000030660000
0,1,705.35,1000030720000
2,0,290.05,1000030720000
10,2,654.96,1000030720000
15,0,206.01,1000030780000
18,3,90.28,1000030780000
13,1,534.04,1000030780000
5,1,133.8,1000030840000
11,2,780.84,1000030840000
14,0,414.59,1000030840000
11,2,454.99,1000030900000
13,0,662.46,1000030900000
9,0,243.42,1000030900000
12,2,807.09,1000030960000
