6,1,725.07,1000000000000
24,3,893.12,1000030960000
24,1,223.39,1000030960000
1,0,780.18,1000031020000
18,0,54.2,1000031020000
23,3,235.68,1000031020000
4,0,229.57,1000031080000
11,2,354.27,1000031080000
2,2,162.86,1000031080000
23,2,762.22,1000031140000
4,0,844.89,1000031140000
7,2,540.3,1000031140000
19,0,665.64,1000031200000
15,2,464.55,1000031200000
0,3,341.84,1000031200000
18,0,241.61,1000031260000
16,1,260.75,1000031260000
25,2,130.1,1000031260000
24,1,213.35,1000031320000
6,3,844.34,1000031320000
16,0,493.37,1000031320000
22,2,354.69,1000031380000
9,0,714.35,1000031380000
23,0,422.89,1000031380000
8,0,430.2,1000031440000
24,1,866.16,1000031440000
8,3,633.31,1000031440000
6,0,534.89,1000031500000
18,3,1.15,1000031500000
23,2,291.32,1000031500000
7,3,428.74,1000031560000
13,1,71.92,1000031560000
23,3,510.71,1000031560000
5,1,262.8,1000031620000
14,2,241.56,1000031620000
5,2,485.6,1000031620000
4,1,250.76,1000031680000
3,2,223.15,1000031680000
5,2,888.96,1000031680000
10,2,133.52,1000031740000
22,2,100.22,1000031740000
9,3,364.64,1000031740000
23,1,577.34,1000031800000
23,1,774.0,1000031800000
23,1,166.98,1000031800000
1,3,585.53,1000031860000
22,3,740.86,1000031860000
21,0,889.96,1000031860000
18,3,23.05,1000031920000
23,1,66.56,1000031920000
5,2,727.29,1000031920000
14,2,205.85,1000031980000
20,0,751.6,1000031980000
21,3,328.77,1000031980000
14,1,144.13,1000032040000
7,1,177.14,1000032040000
1,3,385.59,1000032040000
21,1,808.25,1000032100000
16,0,478.97,1000032100000
8,3,446.07,1000032100000
21,3,524.97,1000032160000
10,1,8.63,1000032160000
7,0,30.61,1000032160000
7,3,880.58,1000032220000
11,0,472.84,1000032220000
15,1,120.51,1000032220000
24,3,114.24,1000032280000
18,0,522.01,1000032280000
9,0,366.04,1000032280000
12,2,800.93,1000032340000
8,1,372.06,1000032340000
24,2,521.54,1000032340000
23,1,525.12,1000032400000
2,3,762.04,1000032400000
10,0,657.48,1000032400000
18,0,171.71,1000032460000
11,3,793.17,1000032460000
0,1,188.81,1000032460000
13,2,325.55,1000032520000
21,2,828.16,1000032520000
13,0,623.88,1000032520000
0,2,136.43,1000032580000
0,1,807.82,1000032580000
13,0,876.02,1000032580000
12,2,586.55,1000032640000
2,0,663.65,1000032640000
21,3,612.81,1000032640000
7,0,262.55,1000032700000
3,2,257.02,1000032700000
6,3,577.15,1000032700000
16,1,800.43,1000032760000
13,1,766.49,1000032760000
18,3,385.73,1000032760000
9,2,507.73,1000032820000
2,2,70.1,1000032820000
20,3,609.25,1000032820000
19,0,855.1,1000032880000
3,3,425.55,1000032880000
9,0,762.74,1000032880000
23,1,7.45,1000032940000
22,2,890.15,1000032940000
5,1,374.23,1000032940000
0,0,655.03,1000033000000
20,1,744.91,1000033000000
3,1,767.41,1000033000000
6,1,711.37,1000033060000
17,0,669.3,1000033060000
19,2,564.55,1000033060000
1,0,553.04,1000033120000
12,0,899.17,1000033120000
14,3,456.96,1000033120000
9,1,192.49,1000033180000
18,0,643.59,1000033180000
19,1,269.18,1000033180000
19,0,632.94,1000033240000
14,0,196.28,1000033240000
6,0,468.81,1000033240000
10,1,631.69,1000033300000
20,0,811.86,1000033300000
20,0,546.23,1000033300000
5,3,378.69,1000033360000
1,3,447.5,1000033360000
18,3,869.88,1000033360000
4,1,119.94,1000033420000
7,0,678.59,1000033420000
15,3,867.9,1000033420000
3,0,441.9,1000033480000
10,0,741.76,1000033480000
9,2,638.52,1000033480000
23,1,410.23,1000033540000
23,1,99.22,1000033540000
22,1,895.7,1000033540000
3,0,199.72,1000033600000
25,1,169.51,1000033600000
3,3,77.63,1000033600000
1,3,810.7,1000033660000
19,3,402.85,1000033660000
0,1,376.69,1000033660000
17,0,624.17,1000033720000
7,2,732.53,1000033720000
20,1,79.51,1000033720000
2,3,68.98,1000033780000
3,1,99.92,1000033780000
3,1,512.63,1000033780000
1,3,749.97,1000033840000
23,0,832.82,1000033840000
24,0,472.55,1000033840000
23,1,28.33,1000033900000
16,1,403.41,1000033900000
25,3,447.32,1000033900000
2,0,822.17,1000033960000
9,0,436.79,1000033960000
5,0,794.73,1000033960000
19,0,290.78,1000034020000
12,0,820.48,1000034020000
20,1,314.16,1000034020000
15,2,578.18,1000034080000
23,0,486.53,1000034080000
8,1,821.31,1000034080000
1,2,439.01,1000034140000
13,3,569.18,1000034140000
0,0,785.64,1000034140000
16,3,502.42,1000034200000
12,3,501.9,1000034200000
3,0,761.97,1000034200000
11,3,803.63,1000034260000
6,0,762.58,1000034260000
12,0,746.41,1000034260000
7,0,485.59,1000034320000
0,0,896.48,1000034320000
7,1,751.45,1000034320000
9,2,474.59,1000034380000
18,2,626.37,1000034380000
8,0,36.74,1000034380000
14,3,785.95,1000034440000
4,1,540.71,1000034440000
9,0,89.37,1000034440000
11,1,209.92,1000034500000
14,0,780.04,1000034500000
0,3,727.18,1000034500000
24,3,184.42,1000034560000
16,2,439.25,1000034560000
10,1,519.25,1000034560000
12,2,543.07,1000034620000
16,1,549.57,1000034620000
25,0,223.17,1000034620000
25,2,82.61,1000034680000
19,0,589.0,1000034680000
23,0,635.89,1000034680000
7,0,839.23,1000034740000
16,3,433.64,1000034740000
15,3,33.48,1000034740000
6,0,238.86,1000034800000
2,0,555.1,1000034800000
2,3,518.83,1000034800000
13,2,68.09,1000034860000
10,1,506.21,1000034860000
6,1,591.45,1000034860000
15,3,149.38,1000034920000
21,1,313.73,1000034920000
10,3,32.37,1000034920000
16,1,797.27,1000034980000
7,0,892.42,1000034980000
22,3,855.5,1000034980000
8,1,528.37,1000035040000
3,0,144.05,1000035040000
12,0,139.38,1000035040000
5,2,651.57,1000035100000
17,3,676.91,1000035100000
9,0,630.72,1000035100000
20,1,284.48,1000035160000
24,1,256.77,1000035160000
12,2,112.41,1000035160000
4,2,776.37,1000035220000
24,0,66.54,1000035220000
0,2,543.05,1000035220000
3,3,131.77,1000035280000
20,0,593.86,1000035280000
9,1,93.2,1000035280000
21,3,887.95,1000035340000
13,1,592.02,1000035340000
7,2,57.84,1000035340000
23,2,730.34,1000035400000
5,3,389.66,1000035400000
13,3,150.62,1000035400000
15,0,771.3,1000035460000
11,0,375.43,1000035460000
6,2,183.35,1000035460000
5,0,252.29,1000035520000
13,1,751.33,1000035520000
25,0,892.71,1000035520000
9,0,693.06,1000035580000
8,1,112.04,1000035580000
20,0,238.96,1000035580000
8,3,370.81,1000035640000
4,2,158.75,1000035640000
8,2,546.6,1000035640000
1,3,869.44,1000035700000
20,1,542.83,1000035700000
10,1,460.43,1000035700000
16,1,657.04,1000035760000
6,2,184.4,1000035760000
16,0,587.34,1000035760000
10,1,591.12,1000035820000
20,3,92.48,1000035820000
14,3,235.57,1000035820000
8,1,4.21,1000035880000
8,3,469.49,1000035880000
14,1,228.44,1000035880000
17,3,136.63,1000035940000
19,3,699.5,1000035940000
8,2,797.0,1000035940000
10,1,62.14,1000036000000
6,0,479.51,1000036000000
16,2,254.27,1000036000000
21,3,135.28,1000036060000
23,3,692.14,1000036060000
16,0,490.06,1000036060000
22,1,82.36,1000036120000
15,0,407.08,1000036120000
13,0,654.14,1000036120000
2,0,292.81,1000036180000
6,2,90.66,1000036180000
6,3,205.65,1000036180000
21,1,837.56,1000036240000
5,1,263.81,1000036240000
20,2,144.68,1000036240000
12,0,17.05,1000036300000
3,3,257.04,1000036300000
11,2,151.61,1000036300000
8,2,868.55,1000036360000
24,0,552.89,1000036360000
25,3,60.0,1000036360000
11,0,420.1,1000036420000
4,3,104.08,1000036420000
12,3,695.51,1000036420000
21,1,704.69,1000036480000
1,0,251.06,1000036480000
16,2,154.46,1000036480000
6,3,110.57,1000036540000
7,1,238.64,1000036540000
17,3,32.54,1000036540000
21,3,352.12,1000036600000
22,0,155.79,1000036600000
2,3,142.6,1000036600000
2,1,255.94,1000036660000
23,2,41.9,1000036660000
16,1,75.21,1000036660000
18,3,130.05,1000036720000
9,1,97.08,1000036720000
24,3,126.27,1000036720000
8,1,254.75,1000036780000
2,3,282.66,1000036780000
19,3,334.59,1000036780000
7,2,128.0,1000036840000
20,2,698.25,1000036840000
13,0,762.63,1000036840000
18,2,334.64,1000036900000
12,0,706.72,1000036900000
13,2,0.09,1000036900000
22,3,671.17,1000036960000
12,1,340.71,1000036960000
15,3,874.39,1000036960000
20,2,115.43,1000037020000
16,3,355.59,1000037020000
4,2,172.06,1000037020000
20,2,308.01,1000037080000
10,3,763.35,1000037080000
9,3,7.81,1000037080000
23,2,604.84,1000037140000
21,1,886.09,1000037140000
12,1,406.99,1000037140000
9,0,459.87,1000037200000
15,1,204.05,1000037200000
5,2,580.82,1000037200000
16,0,846.47,1000037260000
12,0,277.93,1000037260000
24,1,867.3,1000037260000
6,3,134.36,1000037320000
0,2,711.53,1000037320000
13,1,285.83,1000037320000
13,1,863.94,1000037380000
15,0,166.88,1000037380000
1,1,884.93,1000037380000
16,1,844.96,1000037440000
1,0,45.89,1000037440000
18,0,780.06,1000037440000
3,0,331.34,1000037500000
23,2,692.89,1000037500000
21,0,33.45,1000037500000
2,2,477.87,1000037560000
14,1,462.36,1000037560000
10,0,445.26,1000037560000
25,2,400.42,1000037620000
15,1,720.51,1000037620000
20,3,895.46,1000037620000
17,1,316.71,1000037680000
1,1,650.09,1000037680000
1,3,354.32,1000037680000
9,3,559.6,1000037740000
22,3,892.36,1000037740000
7,0,875.31,1000037740000
22,0,146.69,1000037800000
7,0,504.68,1000037800000
16,3,208.82,1000037800000
9,0,69.44,1000037860000
18,1,201.12,1000037860000
24,0,339.43,1000037860000
12,2,0.44,1000037920000
21,1,59.38,1000037920000
21,3,686.12,1000037920000
25,1,795.87,1000037980000
1,1,360.69,1000037980000
21,1,732.73,1000037980000
21,3,788.16,1000038040000
11,2,652.68,1000038040000
22,2,258.71,1000038040000
4,2,459.08,1000038100000
16,3,298.62,1000038100000
6,1,590.87,1000038100000
24,3,548.45,1000038160000
5,3,193.54,1000038160000
2,1,899.48,1000038160000
20,3,461.05,1000038220000
14,1,889.2,1000038220000
16,2,100.31,1000038220000
25,3,846.93,1000038280000
7,0,509.4,1000038280000
6,0,174.43,1000038280000
5,1,6.02,1000038340000
14,0,210.55,1000038340000
10,1,344.52,1000038340000
13,2,272.77,1000038400000
6,2,566.28,1000038400000
24,1,298.4,1000038400000
7,1,540.58,1000038460000
18,3,423.54,1000038460000
6,0,684.26,1000038460000
16,2,195.34,1000038520000
6,0,535.74,1000038520000
20,0,3.34,1000038520000
23,0,346.51,1000038580000
12,3,500.29,1000038580000
22,1,433.83,1000038580000
6,0,712.82,1000038640000
25,3,749.65,1000038640000
22,1,116.84,1000038640000
7,1,821.35,1000038700000
8,1,494.19,1000038700000
20,3,71.01,1000038700000
17,2,196.63,1000038760000
9,0,168.42,1000038760000
9,2,78.04,1000038760000
18,2,568.03,1000038820000
3,3,577.21,1000038820000
14,1,56.95,1000038820000
8,3,351.69,1000038880000
5,0,876.24,1000038880000
19,1,845.93,1000038880000
0,0,76.38,1000038940000
22,3,424.11,1000038940000
21,1,734.14,1000038940000
21,1,360.85,1000039000000
21,1,414.29,1000039000000
21,3,44.41,1000039000000
1,3,289.21,1000039060000
23,1,470.43,1000039060000
8,1,498.98,1000039060000
1,0,264.65,1000039120000
10,0,492.28,1000039120000
5,3,491.69,1000039120000
23,2,486.21,1000039180000
3,0,367.91,1000039180000
0,1,136.54,1000039180000
9,1,197.19,1000039240000
8,1,455.5,1000039240000
18,2,723.96,1000039240000
23,3,213.28,1000039300000
18,2,415.3,1000039300000
0,0,509.29,1000039300000
17,3,500.82,1000039360000
3,2,427.94,1000039360000
11,1,879.58,1000039360000
7,1,793.0,1000039420000
13,2,582.1,1000039420000
13,3,246.14,1000039420000
8,2,785.57,1000039480000
11,3,295.56,1000039480000
6,0,495.66,1000039480000
15,2,370.21,1000039540000
11,2,17.87,1000039540000
23,1,146.39,1000039540000
16,0,371.25,1000039600000
13,1,345.32,1000039600000
11,2,306.12,1000039600000
19,1,55.19,1000039660000
2,2,357.67,1000039660000
11,2,340.7,1000039660000
22,2,493.03,1000039720000
21,1,734.98,1000039720000
7,2,481.75,1000039720000
13,3,721.0,1000039780000
18,1,851.06,1000039780000
17,1,367.83,1000039780000
14,1,346.3,1000039840000
17,0,267.78,1000039840000
0,0,898.97,1000039840000
11,0,894.41,1000039900000
8,1,585.51,1000039900000
15,1,464.44,1000039900000
3,0,104.37,1000039960000
24,3,394.68,1000039960000
23,0,872.52,1000039960000
23,0,541.31,1000040020000
21,1,743.43,1000040020000
3,2,603.37,1000040020000
15,2,883.3,1000040080000
5,1,4.1,1000040080000
8,1,467.85,1000040080000
17,2,268.45,1000040140000
18,2,727.74,1000040140000
9,3,488.51,1000040140000
17,1,440.75,1000040200000
12,0,28.46,1000040200000
11,1,163.5,1000040200000
13,1,451.04,1000040260000
6,1,415.16,1000040260000
17,1,882.38,1000040260000
15,2,258.16,1000040320000
17,1,127.02,1000040320000
17,1,152.44,1000040320000
13,3,0.43,1000040380000
18,3,423.97,1000040380000
24,0,467.82,1000040380000
9,1,441.94,1000040440000
3,0,753.03,1000040440000
19,2,434.72,1000040440000
16,2,833.63,1000040500000
13,3,773.59,1000040500000
0,0,60.55,1000040500000
20,1,19.19,1000040560000
18,0,22.63,1000040560000
14,3,637.31,1000040560000
21,3,686.68,1000040620000
6,0,646.56,1000040620000
12,2,252.69,1000040620000
3,2,174.93,1000040680000
13,2,391.35,1000040680000
13,0,668.3,1000040680000
25,3,132.78,1000040740000
4,1,748.16,1000040740000
20,3,544.69,1000040740000
8,0,155.44,1000040800000
21,0,795.74,1000040800000
7,3,260.97,1000040800000
4,2,76.66,1000040860000
16,0,82.35,1000040860000
18,0,215.02,1000040860000
11,0,793.06,1000040920000
13,3,516.05,1000040920000
8,1,143.42,1000040920000
2,3,269.11,1000040980000
12,1,159.36,1000040980000
9,1,109.32,1000040980000
12,2,832.04,1000041040000
22,1,417.6,1000041040000
2,1,571.89,1000041040000
8,3,760.89,1000041100000
10,3,699.22,1000041100000
10,3,711.77,1000041100000
8,3,886.57,1000041160000
18,1,357.7,1000041160000
4,3,890.38,1000041160000
5,1,639.82,1000041220000
12,3,754.36,1000041220000
16,1,442.64,1000041220000
14,0,580.93,1000041280000
6,1,750.49,1000041280000
0,1,606.92,1000041280000
6,0,232.05,1000041340000
24,0,648.91,1000041340000
16,3,58.34,1000041340000
24,3,57.13,1000041400000
5,1,92.74,1000041400000
24,2,520.84,1000041400000
9,0,805.88,1000041460000
4,2,35.79,1000041460000
2,3,198.16,1000041460000
20,2,795.37,1000041520000
22,3,859.76,1000041520000
19,1,57.65,1000041520000
22,2,241.11,1000041580000
12,1,633.48,1000041580000
8,2,878.22,1000041580000
8,2,490.46,1000041640000
7,3,282.31,1000041640000
18,3,673.65,1000041640000
13,2,376.43,1000041700000
13,0,693.95,1000041700000
7,2,899.71,1000041700000
12,2,181.73,1000041760000
1,1,207.91,1000041760000
2,0,808.11,1000041760000
22,0,804.27,1000041820000
4,3,593.56,1000041820000
5,1,867.0,1000041820000
23,2,156.47,1000041880000
12,1,671.8,1000041880000
4,1,671.76,1000041880000
17,2,171.91,1000041940000
16,2,4.05,1000041940000
1,1,408.12,1000041940000
22,2,467.85,1000042000000
8,1,546.89,1000042000000
10,1,292.5,1000042000000
16,3,58.92,1000042060000
5,0,165.16,1000042060000
6,2,483.72,1000042060000
3,0,709.92,1000042120000
12,3,645.27,1000042120000
5,2,700.22,1000042120000
22,1,10.45,1000042180000
11,2,528.41,1000042180000
11,2,415.98,1000042180000
13,1,74.88,1000042240000
0,0,246.78,1000042240000
6,3,126.91,1000042240000
4,0,622.1,1000042300000
2,1,410.43,1000042300000
8,0,34.47,1000042300000
2,3,140.15,1000042360000
20,1,353.23,1000042360000
5,3,882.86,1000042360000
24,1,562.38,1000042420000
5,3,92.23,1000042420000
24,1,413.14,1000042420000
3,3,116.85,1000042480000
20,3,349.22,1000042480000
9,0,23.44,1000042480000
17,3,745.29,1000042540000
0,3,631.99,1000042540000
5,3,578.0,1000042540000
13,1,233.45,1000042600000
0,2,431.8,1000042600000
6,1,333.79,1000042600000
18,1,739.81,1000042660000
18,1,292.36,1000042660000
14,1,167.04,1000042660000
18,0,855.99,1000042720000
16,1,78.4,1000042720000
25,2,475.16,1000042720000
15,1,427.72,1000042780000
4,2,507.29,1000042780000
19,2,536.82,1000042780000
0,0,346.75,1000042840000
6,3,326.45,1000042840000
10,2,867.71,1000042840000
25,1,49.1,1000042900000
22,1,808.54,1000042900000
22,3,704.4,1000042900000
21,3,674.33,1000042960000
20,3,447.05,1000042960000
7,3,244.75,1000042960000
17,1,693.62,1000043020000
18,0,573.91,1000043020000
22,2,234.58,1000043020000
23,1,505.05,1000043080000
18,3,475.34,1000043080000
9,3,138.43,1000043080000
0,1,2.29,1000043140000
2,2,650.88,1000043140000
14,1,433.83,1000043140000
24,1,439.47,1000043200000
19,1,482.56,1000043200000
9,0,564.88,1000043200000
5,3,474.43,1000043260000
22,3,661.91,1000043260000
12,0,497.57,1000043260000
22,2,50.98,1000043320000
25,2,558.57,1000043320000
21,2,788.25,1000043320000
5,3,445.17,1000043380000
5,1,103.26,1000043380000
11,2,144.22,1000043380000
8,3,212.8,1000043440000
8,2,833.28,1000043440000
22,0,588.46,1000043440000
22,1,427.37,1000043500000
14,2,514.14,1000043500000
20,3,40.15,1000043500000
7,3,750.12,1000043560000
17,3,559.52,1000043560000
1,1,806.54,1000043560000
2,0,809.44,1000043620000
22,0,563.13,1000043620000
24,1,371.86,1000043620000
14,2,580.55,1000043680000
7,0,507.23,1000043680000
25,1,42.68,1000043680000
16,2,855.22,1000043740000
9,3,681.0,1000043740000
24,1,779.87,1000043740000
14,1,878.92,1000043800000
23,1,720.11,1000043800000
16,0,106.17,1000043800000
17,1,876.1,1000043860000
0,0,483.4,1000043860000
7,2,689.64,1000043860000
6,2,263.62,1000043920000
1,0,44.51,1000043920000
6,3,667.19,1000043920000
1,2,739.49,1000043980000
8,1,488.17,1000043980000
0,2,600.06,1000043980000
6,1,171.23,1000044040000
7,0,610.26,1000044040000
2,0,614.66,1000044040000
6,2,487.53,1000044100000
15,3,85.8,1000044100000
12,2,326.0,1000044100000
14,2,831.61,1000044160000
15,1,62.44,1000044160000
8,2,142.74,1000044160000
11,0,144.08,1000044220000
11,1,585.5,1000044220000
18,2,635.36,1000044220000
17,2,435.51,1000044280000
7,1,503.41,1000044280000
4,0,829.26,1000044280000
11,1,691.68,1000044340000
20,2,863.37,1000044340000
18,2,468.75,1000044340000
5,2,817.72,1000044400000
6,2,455.15,1000044400000
7,1,547.47,1000044400000
20,0,801.6,1000044460000
25,2,174.06,1000044460000
8,0,593.34,1000044460000
23,3,227.03,1000044520000
18,0,443.55,1000044520000
1,1,894.82,1000044520000
11,2,285.53,1000044580000
13,0,228.38,1000044580000
24,2,731.83,1000044580000
22,0,159.75,1000044640000
20,2,586.03,1000044640000
10,1,384.99,1000044640000
15,0,449.54,1000044700000
3,2,870.0,1000044700000
0,0,45.62,1000044700000
22,1,313.58,1000044760000
5,1,395.72,1000044760000
21,1,143.05,1000044760000
21,0,828.99,1000044820000
2,0,58.26,1000044820000
15,2,239.28,1000044820000
8,3,881.61,1000044880000
6,1,346.83,1000044880000
12,2,37.47,1000044880000
3,3,191.57,1000044940000
20,2,554.19,1000044940000
4,2,231.9,1000044940000
15,0,782.71,1000045000000
20,3,857.65,1000045000000
23,2,220.57,1000045000000
0,3,174.21,1000045060000
2,3,180.67,1000045060000
12,0,596.86,1000045060000
0,2,756.93,1000045120000
11,2,786.51,1000045120000
18,0,703.87,1000045120000
17,0,133.06,1000045180000
6,2,836.41,1000045180000
9,2,819.02,1000045180000
24,0,38.41,1000045240000
21,0,330.04,1000045240000
5,1,478.66,1000045240000
8,1,2.45,1000045300000
13,1,880.38,1000045300000
25,0,276.88,1000045300000
13,0,427.61,1000045360000
14,0,365.43,1000045360000
19,3,666.14,1000045360000
1,2,159.81,1000045420000
21,3,510.81,1000045420000
11,0,293.14,1000045420000
1,2,793.94,1000045480000
17,1,187.78,1000045480000
13,0,826.33,1000045480000
24,1,135.94,1000045540000
3,1,25.19,1000045540000
3,2,91.61,1000045540000
3,1,469.19,1000045600000
2,2,731.59,1000045600000
15,0,596.97,1000045600000
15,1,179.94,1000045660000
20,1,768.69,1000045660000
0,3,875.14,1000045660000
5,1,116.62,1000045720000
21,3,465.63,1000045720000
10,1,328.53,1000045720000
22,0,324.32,1000045780000
4,1,146.44,1000045780000
3,3,353.87,1000045780000
14,3,71.36,1000045840000
21,1,397.92,1000045840000
14,2,279.83,1000045840000
8,1,169.72,1000045900000
11,2,734.59,1000045900000
8,0,650.15,1000045900000
20,0,434.69,1000045960000
18,3,442.62,1000045960000
21,0,452.84,1000045960000
25,3,3.27,1000046020000
21,0,114.35,1000046020000
24,1,241.61,1000046020000
5,3,691.57,1000046080000
1,3,506.93,1000046080000
15,1,717.39,1000046080000
15,1,719.3,1000046140000
10,1,212.51,1000046140000
6,0,671.65,1000046140000
23,2,740.86,1000046200000
6,0,509.97,1000046200000
1,3,445.64,1000046200000
15,0,173.73,1000046260000
20,0,268.09,1000046260000
19,2,332.8,1000046260000
23,0,757.93,1000046320000
7,0,238.26,1000046320000
3,3,602.9,1000046320000
20,0,563.95,1000046380000
2,1,67.33,1000046380000
23,0,127.31,1000046380000
11,0,412.07,1000046440000
11,2,664.37,1000046440000
17,3,23.82,1000046440000
