6,1,725.07,1000000000000
17,0,660.47,1000046500000
0,3,388.95,1000046500000
17,3,229.11,1000046500000
1,3,232.18,1000046560000
15,1,481.38,1000046560000
11,2,794.83,1000046560000
14,3,475.42,1000046620000
8,2,195.59,1000046620000
25,2,252.64,1000046620000
25,2,593.19,1000046680000
16,3,209.66,1000046680000
4,1,36.08,1000046680000
14,1,502.19,1000046740000
25,2,489.29,1000046740000
7,1,326.22,1000046740000
4,1,692.94,1000046800000
3,1,24.69,1000046800000
21,1,390.35,1000046800000
4,1,94.72,1000046860000
19,1,344.0,1000046860000
7,0,406.98,1000046860000
9,1,509.01,1000046920000
0,1,334.54,1000046920000
19,2,719.53,1000046920000
4,1,457.17,1000046980000
13,3,890.02,1000046980000
6,1,232.86,1000046980000
2,3,213.11,1000047040000
5,2,800.8,1000047040000
21,0,540.36,1000047040000
16,1,709.34,1000047100000
17,1,258.25,1000047100000
18,1,674.86,1000047100000
12,2,711.78,1000047160000
20,3,603.04,1000047160000
20,3,517.68,1000047160000
3,2,899.86,1000047220000
24,3,544.45,1000047220000
10,1,150.0,1000047220000
25,2,858.02,1000047280000
2,3,151.41,1000047280000
17,1,587.5,1000047280000
23,0,3.4,1000047340000
13,2,433.15,1000047340000
5,3,276.82,1000047340000
18,3,279.24,1000047400000
3,0,748.55,1000047400000
13,0,582.18,1000047400000
6,3,405.96,1000047460000
1,3,304.97,1000047460000
12,2,534.12,1000047460000
10,3,303.62,1000047520000
12,3,552.87,1000047520000
4,2,750.71,1000047520000
15,1,285.86,1000047580000
0,2,245.29,1000047580000
8,0,586.3,1000047580000
17,1,697.33,1000047640000
21,2,272.27,1000047640000
22,0,529.89,1000047640000
2,2,748.8,1000047700000
12,3,195.38,1000047700000
22,3,702.9,1000047700000
4,1,853.95,1000047760000
10,0,405.12,1000047760000
1,0,789.29,1000047760000
18,0,3.26,1000047820000
22,3,887.26,1000047820000
22,3,450.81,1000047820000
8,2,2.11,1000047880000
3,3,167.82,1000047880000
1,2,688.36,1000047880000
19,3,167.21,1000047940000
17,0,323.42,1000047940000
15,1,235.75,1000047940000
16,3,843.23,1000048000000
12,3,607.58,1000048000000
1,3,564.91,1000048000000
4,3,243.21,1000048060000
15,2,849.57,1000048060000
9,1,781.6,1000048060000
3,3,397.9,1000048120000
2,3,307.86,1000048120000
8,0,650.8,1000048120000
22,1,680.91,1000048180000
24,1,20.44,1000048180000
0,0,333.68,1000048180000
24,3,896.16,1000048240000
12,3,806.49,1000048240000
6,1,464.61,1000048240000
13,3,287.69,1000048300000
0,0,210.94,1000048300000
5,2,54.24,1000048300000
23,0,675.13,1000048360000
8,1,286.34,1000048360000
10,1,560.41,1000048360000
12,3,57.53,1000048420000
6,2,213.08,1000048420000
19,2,445.27,1000048420000
13,0,155.1,1000048480000
5,2,456.41,1000048480000
18,2,456.7,1000048480000
10,3,122.76,1000048540000
20,1,525.84,1000048540000
21,0,318.87,1000048540000
25,0,144.96,1000048600000
10,2,862.27,1000048600000
2,3,158.04,1000048600000
13,3,894.75,1000048660000
0,3,188.2,1000048660000
0,2,624.76,1000048660000
13,1,724.88,1000048720000
13,1,352.34,1000048720000
25,0,780.28,1000048720000
19,1,795.58,1000048780000
14,2,71.35,1000048780000
14,2,186.84,1000048780000
19,1,235.44,1000048840000
2,0,556.84,1000048840000
3,3,708.4,1000048840000
22,2,642.83,1000048900000
9,2,642.66,1000048900000
24,0,782.21,1000048900000
1,2,654.93,1000048960000
4,2,682.62,1000048960000
20,2,32.7,1000048960000
0,1,799.68,1000049020000
6,2,629.4,1000049020000
8,1,326.55,1000049020000
5,2,315.97,1000049080000
17,1,394.19,1000049080000
0,1,890.82,1000049080000
16,2,692.43,1000049140000
7,3,508.5,1000049140000
1,3,359.48,1000049140000
22,3,100.51,1000049200000
9,2,22.75,1000049200000
0,2,330.38,1000049200000
0,0,272.86,1000049260000
3,2,338.13,1000049260000
24,1,448.92,1000049260000
23,3,762.16,1000049320000
14,0,780.94,1000049320000
14,3,497.06,1000049320000
17,2,21.23,1000049380000
1,2,433.11,1000049380000
0,2,116.42,1000049380000
3,3,463.14,1000049440000
7,0,537.79,1000049440000
3,2,407.72,1000049440000
22,1,779.87,1000049500000
12,0,268.26,1000049500000
19,2,296.75,1000049500000
25,1,354.58,1000049560000
17,0,652.36,1000049560000
19,3,164.12,1000049560000
23,0,183.0,1000049620000
20,0,650.18,1000049620000
12,1,78.65,1000049620000
2,0,842.96,1000049680000
5,3,351.75,1000049680000
4,1,433.75,1000049680000
25,3,366.38,1000049740000
3,0,678.49,1000049740000
2,1,14.15,1000049740000
15,2,251.98,1000049800000
2,3,278.68,1000049800000
16,3,101.64,1000049800000
21,0,547.31,1000049860000
21,3,553.76,1000049860000
11,3,677.9,1000049860000
7,3,228.87,1000049920000
25,2,227.83,1000049920000
20,0,780.42,1000049920000
9,1,645.03,1000049980000
0,3,669.37,1000049980000
22,2,378.21,1000049980000
23,1,815.41,1000050040000
25,2,131.97,1000050040000
19,1,547.17,1000050040000
5,2,856.93,1000050100000
23,0,742.29,1000050100000
3,1,478.16,1000050100000
3,1,747.7,1000050160000
13,1,500.24,1000050160000
10,2,100.54,1000050160000
13,3,113.66,1000050220000
24,3,802.4,1000050220000
22,2,723.1,1000050220000
9,3,672.54,1000050280000
22,2,20.1,1000050280000
23,3,103.37,1000050280000
10,2,617.81,1000050340000
15,2,542.77,1000050340000
19,3,6.19,1000050340000
3,2,110.12,1000050400000
1,1,196.8,1000050400000
1,1,167.67,1000050400000
18,3,28.29,1000050460000
7,1,621.07,1000050460000
17,3,643.75,1000050460000
23,2,469.57,1000050520000
12,2,807.2,1000050520000
5,2,657.65,1000050520000
4,1,177.97,1000050580000
15,2,469.66,1000050580000
13,1,820.34,1000050580000
19,3,260.68,1000050640000
20,3,212.95,1000050640000
1,3,413.49,1000050640000
1,0,882.59,1000050700000
2,3,308.84,1000050700000
11,1,869.88,1000050700000
6,0,407.07,1000050760000
10,0,391.57,1000050760000
12,3,17.88,1000050760000
17,3,260.53,1000050820000
13,0,229.52,1000050820000
20,0,157.95,1000050820000
12,1,260.69,1000050880000
6,0,108.94,1000050880000
20,2,793.46,1000050880000
21,2,344.74,1000050940000
17,3,10.56,1000050940000
23,3,253.59,1000050940000
10,0,836.44,1000051000000
0,0,488.9,1000051000000
20,3,766.35,1000051000000
4,2,315.26,1000051060000
17,2,541.6,1000051060000
15,2,183.53,1000051060000
9,1,435.11,1000051120000
18,3,814.62,1000051120000
22,2,623.56,1000051120000
7,0,269.04,1000051180000
20,2,442.74,1000051180000
18,2,125.25,1000051180000
7,1,441.4,1000051240000
1,3,749.8,1000051240000
20,3,445.95,1000051240000
7,0,100.55,1000051300000
11,1,578.03,1000051300000
13,2,60.7,1000051300000
11,3,791.28,1000051360000
3,3,468.08,1000051360000
15,2,814.1,1000051360000
12,1,7.79,1000051420000
20,1,253.11,1000051420000
22,2,492.79,1000051420000
20,0,201.96,1000051480000
5,0,124.28,1000051480000
13,3,378.89,1000051480000
12,1,183.17,1000051540000
22,0,725.4,1000051540000
7,3,289.34,1000051540000
3,2,569.3,1000051600000
21,0,60.53,1000051600000
2,1,140.65,1000051600000
16,3,777.91,1000051660000
2,3,515.6,1000051660000
13,1,261.48,1000051660000
15,3,896.77,1000051720000
4,0,330.65,1000051720000
18,2,793.41,1000051720000
11,0,429.93,1000051780000
22,3,741.52,1000051780000
19,2,32.61,1000051780000
12,0,164.91,1000051840000
8,0,429.51,1000051840000
19,2,411.88,1000051840000
17,0,794.13,1000051900000
23,3,33.89,1000051900000
7,3,668.87,1000051900000
9,1,200.91,1000051960000
5,2,641.16,1000051960000
14,2,448.03,1000051960000
16,3,281.38,1000052020000
6,0,284.72,1000052020000
19,3,69.57,1000052020000
10,2,350.6,1000052080000
9,0,5.35,1000052080000
23,1,165.88,1000052080000
8,1,624.71,1000052140000
8,0,64.52,1000052140000
7,2,663.37,1000052140000
4,1,143.38,1000052200000
5,1,367.22,1000052200000
0,1,381.92,1000052200000
11,2,826.33,1000052260000
1,0,398.51,1000052260000
12,0,468.11,1000052260000
21,1,158.54,1000052320000
7,2,785.26,1000052320000
10,2,828.07,1000052320000
18,1,857.38,1000052380000
13,0,579.73,1000052380000
22,1,305.39,1000052380000
15,0,35.18,1000052440000
15,0,590.79,1000052440000
21,0,360.83,1000052440000
16,0,103.41,1000052500000
9,3,479.97,1000052500000
23,1,7.62,1000052500000
1,3,894.64,1000052560000
20,0,835.64,1000052560000
13,1,807.7,1000052560000
22,1,494.13,1000052620000
12,3,896.62,1000052620000
13,0,830.16,1000052620000
16,2,136.24,1000052680000
18,0,54.93,1000052680000
25,3,738.11,1000052680000
8,1,26.94,1000052740000
6,2,226.71,1000052740000
18,2,335.09,1000052740000
17,1,24.58,1000052800000
4,3,249.07,1000052800000
25,2,490.62,1000052800000
14,0,497.07,1000052860000
5,2,0.38,1000052860000
20,1,27.79,1000052860000
9,0,21.6,1000052920000
12,3,88.34,1000052920000
1,2,761.68,1000052920000
17,1,481.53,1000052980000
8,1,169.35,1000052980000
16,0,810.28,1000052980000
6,2,193.21,1000053040000
1,3,238.92,1000053040000
22,1,519.65,1000053040000
25,2,578.29,1000053100000
23,1,237.35,1000053100000
14,2,839.5,1000053100000
11,0,67.49,1000053160000
0,0,115.05,1000053160000
11,1,862.73,1000053160000
14,1,271.4,1000053220000
17,1,24.53,1000053220000
23,1,219.08,1000053220000
20,3,577.65,1000053280000
8,0,845.95,1000053280000
8,2,216.86,1000053280000
0,0,678.52,1000053340000
3,1,813.39,1000053340000
11,1,270.74,1000053340000
22,1,108.45,1000053400000
0,1,23.0,1000053400000
4,3,426.57,1000053400000
9,0,621.98,1000053460000
14,3,112.88,1000053460000
8,0,485.89,1000053460000
20,3,477.2,1000053520000
9,2,539.99,1000053520000
23,1,49.05,1000053520000
17,3,47.47,1000053580000
22,3,219.88,1000053580000
17,1,865.67,1000053580000
1,1,109.89,1000053640000
11,3,441.31,1000053640000
7,1,292.96,1000053640000
25,3,463.78,1000053700000
25,2,349.74,1000053700000
11,3,469.65,1000053700000
17,1,248.97,1000053760000
14,3,496.58,1000053760000
18,0,184.84,1000053760000
17,1,400.9,1000053820000
12,3,392.61,1000053820000
11,0,664.52,1000053820000
11,1,249.73,1000053880000
24,1,880.07,1000053880000
19,3,516.84,1000053880000
17,3,495.24,1000053940000
11,0,493.28,1000053940000
6,0,64.28,1000053940000
11,0,532.34,1000054000000
5,3,153.98,1000054000000
23,2,122.74,1000054000000
18,0,629.45,1000054060000
1,2,52.08,1000054060000
10,0,708.59,1000054060000
13,3,165.89,1000054120000
19,3,41.74,1000054120000
20,0,449.72,1000054120000
6,1,216.2,1000054180000
7,1,586.76,1000054180000
15,0,126.8,1000054180000
4,0,185.18,1000054240000
2,1,51.35,1000054240000
10,0,337.19,1000054240000
12,0,362.48,1000054300000
25,0,99.92,1000054300000
7,2,176.41,1000054300000
20,2,191.89,1000054360000
18,3,629.51,1000054360000
23,2,485.41,1000054360000
25,0,260.46,1000054420000
20,1,825.61,1000054420000
13,1,50.64,1000054420000
25,3,339.44,1000054480000
3,3,845.96,1000054480000
6,2,212.37,1000054480000
15,3,824.53,1000054540000
19,0,790.84,1000054540000
25,0,751.27,1000054540000
14,2,31.59,1000054600000
1,2,859.09,1000054600000
15,3,532.49,1000054600000
3,0,781.01,1000054660000
16,1,247.7,1000054660000
7,1,896.78,1000054660000
2,3,401.57,1000054720000
22,1,589.75,1000054720000
18,0,62.22,1000054720000
20,0,68.76,1000054780000
4,2,205.9,1000054780000
24,3,4.37,1000054780000
3,2,437.01,1000054840000
13,3,656.34,1000054840000
4,2,181.43,1000054840000
4,3,140.51,1000054900000
15,3,382.65,1000054900000
10,0,235.42,1000054900000
20,1,343.23,1000054960000
13,3,578.8,1000054960000
13,1,486.53,1000054960000
14,2,721.12,1000055020000
17,0,445.38,1000055020000
20,3,67.59,1000055020000
20,1,726.58,1000055080000
17,3,320.5,1000055080000
14,0,307.73,1000055080000
6,2,784.58,1000055140000
5,0,379.13,1000055140000
20,3,482.67,1000055140000
3,3,338.63,1000055200000
7,1,402.56,1000055200000
20,3,432.44,1000055200000
11,3,877.99,1000055260000
3,1,662.98,1000055260000
23,1,249.03,1000055260000
14,1,137.02,1000055320000
1,1,319.22,1000055320000
23,2,328.95,1000055320000
19,1,597.54,1000055380000
12,0,218.87,1000055380000
15,0,754.45,1000055380000
16,0,116.57,1000055440000
19,2,820.14,1000055440000
9,2,578.8,1000055440000
15,3,375.89,1000055500000
13,1,182.03,1000055500000
21,0,251.91,1000055500000
15,1,491.15,1000055560000
7,2,541.39,1000055560000
6,3,543.26,1000055560000
4,2,159.81,1000055620000
22,3,333.54,1000055620000
5,0,2.54,1000055620000
25,2,623.73,1000055680000
18,0,263.29,1000055680000
1,3,334.45,1000055680000
12,1,346.36,1000055740000
25,3,290.6,1000055740000
14,1,191.32,1000055740000
11,2,466.87,1000055800000
13,3,836.08,1000055800000
9,3,309.47,1000055800000
3,0,444.54,1000055860000
14,3,296.66,1000055860000
16,2,100.3,1000055860000
20,3,874.02,1000055920000
5,0,761.59,1000055920000
22,0,723.14,1000055920000
2,1,479.24,1000055980000
19,1,303.13,1000055980000
4,1,735.04,1000055980000
12,0,506.39,1000056040000
22,2,605.66,1000056040000
7,1,716.87,1000056040000
24,3,161.04,1000056100000
24,3,795.35,1000056100000
25,3,883.45,1000056100000
1,1,407.63,1000056160000
21,2,246.29,1000056160000
8,0,442.95,1000056160000
11,3,700.98,1000056220000
10,3,821.14,1000056220000
23,2,263.89,1000056220000
15,0,297.66,1000056280000
22,0,599.57,1000056280000
0,3,345.93,1000056280000
14,2,418.53,1000056340000
4,0,278.35,1000056340000
11,0,43.43,1000056340000
15,2,74.61,1000056400000
7,1,147.49,1000056400000
15,1,527.62,1000056400000
0,3,303.08,1000056460000
13,0,378.8,1000056460000
0,2,848.95,1000056460000
3,1,76.5,1000056520000
25,0,711.6,1000056520000
6,1,465.65,1000056520000
23,3,563.74,1000056580000
25,2,43.29,1000056580000
0,0,565.08,1000056580000
19,0,810.93,1000056640000
1,1,424.42,1000056640000
12,2,327.26,1000056640000
22,0,78.09,1000056700000
6,3,362.67,1000056700000
22,3,804.77,1000056700000
4,0,251.77,1000056760000
16,0,63.55,1000056760000
2,1,712.34,1000056760000
11,2,391.52,1000056820000
16,0,638.45,1000056820000
23,2,120.46,1000056820000
18,0,637.04,1000056880000
9,2,91.85,1000056880000
14,1,681.41,1000056880000
19,0,216.25,1000056940000
5,2,23.89,1000056940000
25,0,779.37,1000056940000
4,3,485.37,1000057000000
7,1,849.7,1000057000000
1,0,248.32,1000057000000
12,2,77.89,1000057060000
17,0,761.82,1000057060000
2,0,123.89,1000057060000
1,3,722.07,1000057120000
1,2,112.72,1000057120000
22,1,143.1,1000057120000
19,1,66.06,1000057180000
5,3,109.13,1000057180000
5,2,871.56,1000057180000
25,3,492.81,1000057240000
10,0,876.04,1000057240000
13,3,518.68,1000057240000
9,1,531.3,1000057300000
3,3,566.74,1000057300000
19,1,347.42,1000057300000
16,3,321.33,1000057360000
25,1,718.26,1000057360000
6,2,197.0,1000057360000
0,3,532.33,1000057420000
11,0,585.44,1000057420000
3,1,271.47,1000057420000
4,3,728.5,1000057480000
19,1,473.64,1000057480000
6,1,599.66,1000057480000
22,0,842.87,1000057540000
21,3,174.48,1000057540000
21,2,178.95,1000057540000
1,2,889.74,1000057600000
10,0,276.12,1000057600000
8,2,442.17,1000057600000
22,1,432.85,1000057660000
20,2,613.45,1000057660000
3,0,505.6,1000057660000
13,1,159.15,1000057720000
2,3,82.84,1000057720000
24,1,148.93,1000057720000
9,1,411.01,1000057780000
25,1,807.8,1000057780000
2,1,597.81,1000057780000
13,1,13.41,1000057840000
5,1,284.91,1000057840000
4,2,402.01,1000057840000
2,0,167.33,1000057900000
0,1,708.39,1000057900000
17,2,657.02,1000057900000
18,2,344.94,1000057960000
6,0,886.23,1000057960000
23,3,633.93,1000057960000
10,0,643.69,1000058020000
15,1,15.49,1000058020000
0,0,823.31,1000058020000
3,3,685.32,1000058080000
5,2,786.03,1000058080000
18,0,333.61,1000058080000
24,1,86.73,1000058140000
17,0,784.95,1000058140000
19,0,476.18,1000058140000
18,1,169.83,1000058200000
19,1,64.94,1000058200000
20,1,160.74,1000058200000
5,2,200.22,1000058260000
7,0,484.76,1000058260000
3,3,543.73,1000058260000
18,2,720.86,1000058320000
22,1,763.82,1000058320000
6,3,170.59,1000058320000
5,1,779.02,1000058380000
10,0,432.22,1000058380000
5,1,74.99,1000058380000
15,3,226.2,1000058440000
15,1,558.97,1000058440000
23,0,551.58,1000058440000
11,0,874.92,1000058500000
7,3,237.14,1000058500000
14,3,450.35,1000058500000
15,2,882.32,1000058560000
6,2,653.32,1000058560000
1,2,153.02,1000058560000
14,2,308.6,1000058620000
12,0,413.1,1000058620000
19,0,183.89,1000058620000
9,1,847.88,1000058680000
13,0,815.72,1000058680000
11,1,247.11,1000058680000
7,1,499.29,1000058740000
15,0,542.4,1000058740000
21,2,467.24,1000058740000
13,3,881.02,1000058800000
15,2,42.4,1000058800000
10,2,227.51,1000058800000
13,1,373.82,1000058860000
10,3,645.63,1000058860000
11,3,621.05,1000058860000
25,2,810.32,1000058920000
19,1,688.43,1000058920000
13,1,392.18,1000058920000
14,0,691.79,1000058980000
8,3,281.3,1000058980000
6,3,898.16,1000058980000
20,2,21.86,1000059040000
3,3,157.57,1000059040000
5,0,610.93,1000059040000
22,2,671.97,1000059100000
8,2,534.5,1000059100000
24,3,826.37,1000059100000
4,3,493.72,1000059160000
20,0,583.36,1000059160000
21,3,695.54,1000059160000
9,3,201.32,1000059220000
11,0,860.22,1000059220000
4,3,373.3,1000059220000
10,0,352.57,1000059280000
15,0,313.93,1000059280000
8,2,713.77,1000059280000
25,1,91.69,1000059340000
9,1,565.96,1000059340000
23,2,109.36,1000059340000
25,3,313.7,1000059400000
2,0,214.37,1000059400000
6,0,820.65,1000059400000
2,0,65.77,1000059460000
4,2,346.12,1000059460000
2,1,687.13,1000059460000
15,0,8.87,1000059520000
24,3,59.37,1000059520000
14,3,176.84,1000059520000
21,0,832.04,1000059580000
1,0,807.77,1000059580000
15,0,401.03,1000059580000
6,2,577.14,1000059640000
2,0,773.14,1000059640000
2,1,594.68,1000059640000
5,1,624.51,1000059700000
19,0,481.11,1000059700000
22,0,750.87,1000059700000
2,1,529.56,1000059760000
11,0,160.61,1000059760000
3,3,852.05,1000059760000
19,1,723.34,1000059820000
17,3,753.52,1000059820000
24,2,881.12,1000059820000
14,0,463.02,1000059880000
24,0,373.89,1000059880000
16,2,227.79,1000059880000
7,3,134.14,1000059940000
19,3,284.19,1000059940000
4,1,311.66,1000059940000
1,0,434.44,1000060000000
20,0,712.45,1000060000000
24,1,402.39,1000060000000
4,1,415.7,1000060060000
1,1,96.48,1000060060000
8,0,482.38,1000060060000
23,1,415.52,1000060120000
8,3,463.49,1000060120000
19,3,394.23,1000060120000
3,3,605.29,1000060180000
6,3,262.58,1000060180000
2,0,843.41,1000060180000
19,1,164.84,1000060240000
11,2,402.05,1000060240000
7,3,702.16,1000060240000
24,1,179.61,1000060300000
22,2,159.11,1000060300000
21,0,691.44,1000060300000
24,3,462.99,1000060360000
18,1,217.88,1000060360000
24,2,365.87,1000060360000
11,2,29.38,1000060420000
22,1,126.67,1000060420000
21,1,714.47,1000060420000
12,2,373.92,1000060480000
7,0,340.45,1000060480000
12,3,457.21,1000060480000
6,3,470.81,1000060540000
13,2,107.87,1000060540000
23,0,897.44,1000060540000
13,0,701.18,1000060600000
18,0,466.01,1000060600000
11,3,884.2,1000060600000
10,1,163.49,1000060660000
1,1,338.24,1000060660000
4,2,20.97,1000060660000
19,0,311.3,1000060720000
0,3,605.89,1000060720000
4,3,446.71,1000060720000
16,0,165.0,1000060780000
4,1,107.87,1000060780000
23,1,570.41,1000060780000
6,1,297.59,1000060840000
25,2,39.91,1000060840000
2,2,617.4,1000060840000
6,1,26.02,1000060900000
0,3,488.96,1000060900000
13,0,789.02,1000060900000
20,3,739.92,1000060960000
22,2,486.31,1000060960000
18,0,739.89,1000060960000
13,3,860.97,1000061020000
25,0,465.12,1000061020000
7,1,26.56,1000061020000
5,3,162.4,1000061080000
22,3,874.74,1000061080000
13,2,851.65,1000061080000
4,1,57.58,1000061140000
0,3,681.87,1000061140000
17,1,619.3,1000061140000
3,2,629.74,1000061200000
13,1,50.79,1000061200000
11,1,423.67,1000061200000
11,2,616.06,1000061260000
22,0,683.3,1000061260000
23,3,430.24,1000061260000
2,0,433.49,1000061320000
25,0,774.1,1000061320000
13,3,541.66,1000061320000
2,1,308.1,1000061380000
13,0,422.7,1000061380000
0,2,124.94,1000061380000
7,1,215.96,1000061440000
22,3,329.33,1000061440000
10,3,636.25,1000061440000
11,1,717.17,1000061500000
21,0,693.62,1000061500000
7,1,113.98,1000061500000
1,3,464.97,1000061560000
14,0,216.0,1000061560000
15,0,756.56,1000061560000
12,3,371.22,1000061620000
23,0,869.28,1000061620000
0,0,277.21,1000061620000
20,1,785.84,1000061680000
16,2,8.77,1000061680000
21,0,462.91,1000061680000
14,3,707.95,1000061740000
1,3,725.53,1000061740000
9,3,771.53,1000061740000
7,0,513.18,1000061800000
22,2,799.45,1000061800000
11,3,725.15,1000061800000
18,2,13.09,1000061860000
7,2,573.55,1000061860000
15,3,56.68,1000061860000
0,1,680.77,1000061920000
13,1,42.78,1000061920000
10,0,50.41,1000061920000
9,1,685.2,1000061980000
23,3,687.74,1000061980000
2,1,74.85,1000061980000
