6,1,725.07,1000000000000
4,3,494.47,1000062040000
4,1,132.99,1000062040000
13,1,506.71,1000062040000
10,2,135.52,1000062100000
22,0,83.1,1000062100000
20,2,777.67,1000062100000
12,2,535.35,1000062160000
7,2,70.67,1000062160000
7,2,895.79,1000062160000
1,2,688.56,1000062220000
3,1,506.63,1000062220000
23,3,619.52,1000062220000
0,2,508.66,1000062280000
25,2,282.96,1000062280000
5,1,803.62,1000062280000
3,1,76.24,1000062340000
18,1,851.89,1000062340000
1,1,799.46,1000062340000
1,1,707.97,1000062400000
5,1,684.43,1000062400000
11,0,80.9,1000062400000
14,1,117.02,1000062460000
1,0,688.8,1000062460000
10,1,513.35,1000062460000
10,3,8.59,1000062520000
1,2,735.27,1000062520000
1,0,241.14,1000062520000
19,1,750.6,1000062580000
1,0,154.87,1000062580000
24,0,394.9,1000062580000
1,2,83.85,1000062640000
11,2,584.22,1000062640000
17,0,652.24,1000062640000
15,1,800.41,1000062700000
14,0,576.43,1000062700000
23,1,821.7,1000062700000
23,3,334.45,1000062760000
21,2,513.73,1000062760000
15,3,871.63,1000062760000
17,1,674.07,1000062820000
18,1,786.13,1000062820000
19,2,48.35,1000062820000
3,3,589.01,1000062880000
0,2,683.61,1000062880000
22,1,703.53,1000062880000
15,0,65.6,1000062940000
3,1,183.25,1000062940000
14,3,70.37,1000062940000
25,2,204.67,1000063000000
20,0,199.02,1000063000000
22,3,41.91,1000063000000
0,1,623.85,1000063060000
3,2,298.58,1000063060000
2,1,392.4,1000063060000
7,0,607.45,1000063120000
1,3,695.92,1000063120000
9,0,235.06,1000063120000
1,1,131.41,1000063180000
20,0,309.51,1000063180000
2,1,719.37,1000063180000
25,0,439.75,1000063240000
12,2,351.04,1000063240000
23,0,95.6,1000063240000
19,0,896.29,1000063300000
2,3,581.53,1000063300000
21,2,29.87,1000063300000
16,1,54.23,1000063360000
0,3,424.84,1000063360000
12,2,554.92,1000063360000
6,2,77.63,1000063420000
8,1,621.94,1000063420000
3,2,569.83,1000063420000
16,1,750.19,1000063480000
10,2,138.9,1000063480000
2,3,250.66,1000063480000
10,2,238.76,1000063540000
8,3,32.22,1000063540000
6,2,141.86,1000063540000
4,3,778.81,1000063600000
13,3,365.61,1000063600000
3,1,125.82,1000063600000
18,0,643.99,1000063660000
25,2,882.68,1000063660000
18,1,279.11,1000063660000
19,2,744.83,1000063720000
0,0,53.69,1000063720000
13,0,434.78,1000063720000
20,2,451.24,1000063780000
10,3,708.84,1000063780000
21,0,796.54,1000063780000
13,1,425.16,1000063840000
7,1,552.69,1000063840000
12,3,169.76,1000063840000
19,1,711.21,1000063900000
2,0,233.17,1000063900000
13,2,453.15,1000063900000
9,3,771.7,1000063960000
17,1,546.89,1000063960000
11,1,725.74,1000063960000
14,1,316.8,1000064020000
21,0,135.57,1000064020000
21,2,297.0,1000064020000
12,2,166.15,1000064080000
3,0,577.81,1000064080000
10,2,861.51,1000064080000
14,2,690.63,1000064140000
18,2,460.9,1000064140000
23,1,91.51,1000064140000
0,3,381.75,1000064200000
13,2,70.41,1000064200000
5,1,775.71,1000064200000
5,0,591.76,1000064260000
21,0,121.48,1000064260000
10,3,389.58,1000064260000
24,1,198.19,1000064320000
21,1,863.69,1000064320000
19,0,234.46,1000064320000
4,1,222.26,1000064380000
0,3,778.15,1000064380000
7,2,459.64,1000064380000
22,3,811.48,1000064440000
22,1,41.47,1000064440000
21,0,2.34,1000064440000
15,3,159.31,1000064500000
2,2,779.75,1000064500000
0,2,283.5,1000064500000
4,0,671.28,1000064560000
4,3,273.06,1000064560000
20,2,329.33,1000064560000
9,1,841.33,1000064620000
22,3,497.31,1000064620000
23,0,751.11,1000064620000
13,1,93.92,1000064680000
21,1,765.87,1000064680000
11,2,429.13,1000064680000
8,0,20.92,1000064740000
9,0,123.64,1000064740000
11,0,694.25,1000064740000
14,1,45.56,1000064800000
1,3,618.43,1000064800000
15,3,715.11,1000064800000
0,2,474.21,1000064860000
8,2,79.1,1000064860000
8,0,490.43,1000064860000
0,1,205.75,1000064920000
4,3,756.46,1000064920000
6,1,250.01,1000064920000
8,2,493.35,1000064980000
16,2,849.19,1000064980000
16,2,661.38,1000064980000
25,3,31.7,1000065040000
23,1,876.81,1000065040000
9,0,845.62,1000065040000
7,3,640.98,1000065100000
1,2,37.27,1000065100000
14,3,411.78,1000065100000
3,3,568.85,1000065160000
5,2,749.89,1000065160000
22,3,83.78,1000065160000
23,2,878.45,1000065220000
22,0,200.62,1000065220000
20,1,775.4,1000065220000
21,1,565.47,1000065280000
8,3,75.54,1000065280000
7,3,666.01,1000065280000
6,3,116.78,1000065340000
23,0,46.35,1000065340000
6,2,573.39,1000065340000
8,3,759.79,1000065400000
18,1,377.08,1000065400000
17,3,660.01,1000065400000
19,3,868.92,1000065460000
12,2,15.74,1000065460000
20,0,238.65,1000065460000
12,3,34.01,1000065520000
20,1,555.58,1000065520000
5,2,369.34,1000065520000
22,2,351.4,1000065580000
6,2,194.05,1000065580000
8,2,143.6,1000065580000
8,3,39.96,1000065640000
16,0,496.35,1000065640000
7,0,480.17,1000065640000
1,0,60.75,1000065700000
15,1,421.15,1000065700000
6,1,612.4,1000065700000
1,3,587.36,1000065760000
11,3,702.24,1000065760000
15,2,851.01,1000065760000
12,0,354.84,1000065820000
0,2,43.32,1000065820000
20,1,269.47,1000065820000
15,0,321.59,1000065880000
18,1,541.53,1000065880000
22,3,806.22,1000065880000
7,0,312.09,1000065940000
7,3,144.57,1000065940000
23,2,700.38,1000065940000
8,1,488.52,1000066000000
11,1,488.82,1000066000000
0,1,292.41,1000066000000
23,3,436.81,1000066060000
4,1,500.36,1000066060000
9,0,852.67,1000066060000
6,0,92.87,1000066120000
11,2,614.54,1000066120000
7,1,339.32,1000066120000
6,0,865.59,1000066180000
17,2,489.52,1000066180000
0,1,322.02,1000066180000
9,3,322.16,1000066240000
3,2,132.62,1000066240000
6,3,731.1,1000066240000
25,3,570.7,1000066300000
18,3,19.71,1000066300000
10,0,320.03,1000066300000
23,0,899.43,1000066360000
15,3,207.58,1000066360000
25,0,832.33,1000066360000
17,1,364.22,1000066420000
17,2,703.37,1000066420000
13,3,461.04,1000066420000
21,0,210.41,1000066480000
24,2,644.94,1000066480000
18,1,95.91,1000066480000
5,2,416.62,1000066540000
2,1,395.43,1000066540000
25,1,72.0,1000066540000
0,2,363.74,1000066600000
6,0,205.81,1000066600000
16,1,466.81,1000066600000
7,1,513.71,1000066660000
19,2,264.88,1000066660000
23,2,484.26,1000066660000
13,3,217.65,1000066720000
6,0,318.69,1000066720000
20,2,396.98,1000066720000
4,2,331.83,1000066780000
19,1,765.01,1000066780000
10,1,590.91,1000066780000
2,3,30.69,1000066840000
14,1,501.39,1000066840000
4,0,899.11,1000066840000
12,3,269.85,1000066900000
24,2,180.2,1000066900000
17,2,399.2,1000066900000
8,2,475.6,1000066960000
17,0,268.6,1000066960000
13,3,528.66,1000066960000
15,2,403.58,1000067020000
17,0,530.6,1000067020000
18,1,205.11,1000067020000
18,1,136.04,1000067080000
3,1,211.0,1000067080000
20,1,827.74,1000067080000
6,0,20.17,1000067140000
17,0,269.27,1000067140000
12,1,848.38,1000067140000
16,1,198.94,1000067200000
9,3,108.92,1000067200000
23,2,453.08,1000067200000
7,2,419.47,1000067260000
9,2,747.8,1000067260000
1,1,67.44,1000067260000
10,1,29.34,1000067320000
24,2,723.41,1000067320000
6,2,331.67,1000067320000
2,1,877.42,1000067380000
5,0,850.06,1000067380000
25,1,768.41,1000067380000
22,3,249.35,1000067440000
15,2,765.53,1000067440000
13,0,307.03,1000067440000
1,1,63.82,1000067500000
19,1,32.08,1000067500000
21,3,871.67,1000067500000
16,3,777.04,1000067560000
23,1,302.0,1000067560000
22,1,839.2,1000067560000
10,3,109.3,1000067620000
9,1,271.68,1000067620000
20,3,169.06,1000067620000
1,0,368.7,1000067680000
1,2,327.99,1000067680000
21,0,27.42,1000067680000
24,2,686.61,1000067740000
3,1,801.55,1000067740000
25,1,606.85,1000067740000
22,3,383.44,1000067800000
5,3,200.73,1000067800000
8,1,248.7,1000067800000
7,3,701.29,1000067860000
6,3,16.73,1000067860000
6,1,234.0,1000067860000
12,3,708.66,1000067920000
0,0,590.53,1000067920000
24,2,251.68,1000067920000
11,0,344.11,1000067980000
24,1,707.95,1000067980000
22,1,119.61,1000067980000
0,2,148.56,1000068040000
20,1,798.22,1000068040000
23,0,656.15,1000068040000
19,3,34.91,1000068100000
14,1,895.46,1000068100000
15,2,542.39,1000068100000
1,2,395.02,1000068160000
17,0,656.33,1000068160000
9,0,689.16,1000068160000
5,2,792.29,1000068220000
8,0,425.84,1000068220000
15,3,699.72,1000068220000
15,2,727.07,1000068280000
12,0,743.95,1000068280000
3,0,614.32,1000068280000
0,3,133.05,1000068340000
11,3,885.85,1000068340000
21,2,206.4,1000068340000
13,0,518.23,1000068400000
15,2,806.55,1000068400000
3,3,564.57,1000068400000
15,3,191.26,1000068460000
1,1,578.04,1000068460000
1,2,581.92,1000068460000
24,3,413.33,1000068520000
2,0,178.36,1000068520000
16,3,392.29,1000068520000
1,3,63.58,1000068580000
9,3,328.9,1000068580000
22,3,3.41,1000068580000
6,0,324.4,1000068640000
9,0,787.79,1000068640000
8,3,695.38,1000068640000
19,2,482.89,1000068700000
0,3,854.84,1000068700000
3,2,863.97,1000068700000
1,3,109.74,1000068760000
13,1,434.24,1000068760000
1,1,195.49,1000068760000
20,0,188.8,1000068820000
18,0,649.28,1000068820000
19,0,3.38,1000068820000
0,2,425.38,1000068880000
20,0,226.52,1000068880000
10,3,744.91,1000068880000
4,1,576.14,1000068940000
22,2,345.23,1000068940000
14,0,819.4,1000068940000
10,0,826.73,1000069000000
22,3,358.59,1000069000000
2,2,811.79,1000069000000
20,1,208.7,1000069060000
15,3,347.6,1000069060000
21,0,431.82,1000069060000
18,0,53.58,1000069120000
17,2,827.88,1000069120000
8,0,719.68,1000069120000
6,0,447.45,1000069180000
25,3,765.21,1000069180000
10,1,73.71,1000069180000
21,3,526.06,1000069240000
5,3,241.2,1000069240000
24,0,307.17,1000069240000
5,3,92.39,1000069300000
16,0,678.91,1000069300000
23,2,518.04,1000069300000
21,2,473.56,1000069360000
23,1,647.69,1000069360000
18,3,329.42,1000069360000
24,1,263.4,1000069420000
0,0,582.12,1000069420000
5,2,287.72,1000069420000
14,1,643.51,1000069480000
11,0,696.46,1000069480000
20,0,367.23,1000069480000
4,0,791.73,1000069540000
20,0,827.42,1000069540000
7,2,616.04,1000069540000
21,2,809.25,1000069600000
14,3,631.84,1000069600000
11,1,367.2,1000069600000
15,1,389.04,1000069660000
20,0,228.36,1000069660000
20,0,10.63,1000069660000
23,0,858.83,1000069720000
21,1,886.49,1000069720000
13,2,14.06,1000069720000
16,2,690.91,1000069780000
16,3,737.84,1000069780000
14,0,477.62,1000069780000
14,0,188.45,1000069840000
2,3,572.48,1000069840000
1,0,447.18,1000069840000
21,1,330.69,1000069900000
7,1,19.31,1000069900000
17,1,712.5,1000069900000
10,0,374.97,1000069960000
13,1,735.52,1000069960000
5,2,878.55,1000069960000
4,3,270.44,1000070020000
24,1,51.9,1000070020000
11,0,648.97,1000070020000
24,3,556.03,1000070080000
9,0,359.2,1000070080000
8,0,114.03,1000070080000
11,1,519.29,1000070140000
13,2,589.33,1000070140000
7,3,169.0,1000070140000
14,2,167.29,1000070200000
3,3,772.63,1000070200000
21,1,671.96,1000070200000
18,0,222.02,1000070260000
25,3,780.25,1000070260000
19,2,234.44,1000070260000
10,3,169.92,1000070320000
1,1,525.0,1000070320000
2,0,451.18,1000070320000
25,1,344.75,1000070380000
13,2,330.23,1000070380000
1,1,297.04,1000070380000
9,2,660.29,1000070440000
9,0,682.06,1000070440000
14,2,222.94,1000070440000
1,3,807.31,1000070500000
18,3,619.75,1000070500000
8,1,313.31,1000070500000
20,1,246.93,1000070560000
1,3,188.23,1000070560000
1,0,479.04,1000070560000
19,0,359.1,1000070620000
10,3,427.18,1000070620000
4,2,431.78,1000070620000
22,0,755.08,1000070680000
18,1,668.37,1000070680000
17,2,724.32,1000070680000
3,3,356.54,1000070740000
25,3,858.49,1000070740000
18,1,182.73,1000070740000
17,1,345.57,1000070800000
9,2,648.78,1000070800000
14,0,234.58,1000070800000
13,1,121.05,1000070860000
23,2,199.55,1000070860000
14,1,728.85,1000070860000
16,0,470.74,1000070920000
8,3,583.16,1000070920000
19,0,550.15,1000070920000
6,3,588.38,1000070980000
10,1,87.11,1000070980000
12,2,403.04,1000070980000
2,1,117.86,1000071040000
4,1,401.19,1000071040000
25,0,352.79,1000071040000
20,2,772.8,1000071100000
8,3,398.84,1000071100000
16,0,880.64,1000071100000
21,3,766.84,1000071160000
11,0,143.18,1000071160000
15,2,480.27,1000071160000
23,3,31.76,1000071220000
9,2,849.66,1000071220000
13,1,658.02,1000071220000
12,3,332.73,1000071280000
6,0,628.12,1000071280000
1,1,531.12,1000071280000
18,3,312.23,1000071340000
15,0,320.1,1000071340000
15,3,105.45,1000071340000
3,0,714.94,1000071400000
24,1,891.65,1000071400000
15,3,499.05,1000071400000
19,2,541.53,1000071460000
16,1,362.45,1000071460000
8,0,40.57,1000071460000
5,1,278.66,1000071520000
20,1,318.78,1000071520000
4,2,194.03,1000071520000
0,3,666.8,1000071580000
17,2,156.07,1000071580000
20,3,264.13,1000071580000
8,3,715.34,1000071640000
15,3,487.32,1000071640000
9,1,264.88,1000071640000
14,2,205.64,1000071700000
12,0,701.19,1000071700000
15,3,564.12,1000071700000
21,2,837.02,1000071760000
4,1,309.13,1000071760000
23,1,31.5,1000071760000
11,0,579.55,1000071820000
3,1,543.62,1000071820000
18,2,698.01,1000071820000
7,3,406.55,1000071880000
20,2,609.69,1000071880000
6,0,120.2,1000071880000
8,2,189.65,1000071940000
19,3,790.1,1000071940000
20,3,184.88,1000071940000
20,0,849.02,1000072000000
2,0,518.4,1000072000000
5,3,241.62,1000072000000
0,3,399.57,1000072060000
4,1,574.55,1000072060000
2,3,162.5,1000072060000
17,0,630.89,1000072120000
10,0,357.58,1000072120000
8,1,404.29,1000072120000
3,1,43.15,1000072180000
23,2,705.35,1000072180000
22,1,504.85,1000072180000
10,1,455.93,1000072240000
16,3,158.94,1000072240000
5,1,682.28,1000072240000
5,3,345.95,1000072300000
5,3,300.85,1000072300000
23,2,404.46,1000072300000
11,3,552.38,1000072360000
3,2,560.43,1000072360000
3,0,241.89,1000072360000
16,0,698.49,1000072420000
25,3,138.43,1000072420000
23,1,326.35,1000072420000
2,2,334.09,1000072480000
12,1,657.6,1000072480000
5,2,13.8,1000072480000
20,1,407.87,1000072540000
14,3,438.71,1000072540000
10,2,386.47,1000072540000
16,2,312.43,1000072600000
10,2,299.03,1000072600000
2,3,404.54,1000072600000
6,0,49.68,1000072660000
10,3,371.62,1000072660000
16,2,345.84,1000072660000
16,1,607.84,1000072720000
12,1,764.46,1000072720000
6,2,484.16,1000072720000
2,3,829.75,1000072780000
0,0,107.57,1000072780000
6,2,339.89,1000072780000
14,2,283.56,1000072840000
16,3,309.29,1000072840000
13,3,65.81,1000072840000
4,3,12.4,1000072900000
21,1,528.31,1000072900000
6,3,124.87,1000072900000
10,2,287.13,1000072960000
1,2,366.7,1000072960000
15,0,340.77,1000072960000
19,1,225.22,1000073020000
11,1,50.82,1000073020000
22,1,475.29,1000073020000
1,0,766.06,1000073080000
0,0,822.17,1000073080000
0,1,691.51,1000073080000
9,0,884.57,1000073140000
13,2,236.77,1000073140000
14,0,828.34,1000073140000
7,3,670.01,1000073200000
3,0,313.64,1000073200000
0,0,325.23,1000073200000
4,0,846.28,1000073260000
20,1,573.83,1000073260000
11,3,345.5,1000073260000
21,0,870.71,1000073320000
22,1,645.52,1000073320000
6,3,639.69,1000073320000
23,3,429.49,1000073380000
24,3,715.17,1000073380000
9,0,781.82,1000073380000
16,3,463.3,1000073440000
17,2,338.26,1000073440000
9,3,589.33,1000073440000
22,1,208.84,1000073500000
8,3,658.38,1000073500000
7,0,87.8,1000073500000
8,2,708.39,1000073560000
10,2,195.17,1000073560000
6,1,618.64,1000073560000
1,1,119.91,1000073620000
14,3,678.74,1000073620000
16,3,615.02,1000073620000
2,2,435.91,1000073680000
12,1,374.8,1000073680000
1,1,666.38,1000073680000
20,2,361.84,1000073740000
10,1,161.56,1000073740000
10,0,71.14,1000073740000
16,0,41.48,1000073800000
14,0,785.36,1000073800000
0,2,201.29,1000073800000
1,3,223.53,1000073860000
18,1,743.4,1000073860000
2,2,232.46,1000073860000
14,0,312.95,1000073920000
10,1,187.45,1000073920000
2,2,9.23,1000073920000
5,3,331.18,1000073980000
20,3,585.9,1000073980000
2,1,570.76,1000073980000
21,1,229.99,1000074040000
1,3,417.59,1000074040000
21,0,817.81,1000074040000
15,1,592.86,1000074100000
12,3,458.64,1000074100000
4,3,622.36,1000074100000
24,2,337.02,1000074160000
25,1,822.23,1000074160000
5,2,178.66,1000074160000
3,1,886.1,1000074220000
1,0,673.84,1000074220000
19,1,710.35,1000074220000
9,3,300.24,1000074280000
6,2,687.02,1000074280000
9,3,137.15,1000074280000
24,0,409.61,1000074340000
18,2,53.47,1000074340000
25,3,839.6,1000074340000
24,1,456.3,1000074400000
11,2,582.94,1000074400000
8,2,28.37,1000074400000
17,0,558.28,1000074460000
14,1,444.01,1000074460000
3,0,788.27,1000074460000
25,2,622.62,1000074520000
0,3,681.11,1000074520000
8,2,721.08,1000074520000
11,1,676.14,1000074580000
18,2,702.86,1000074580000
13,2,688.91,1000074580000
20,1,144.25,1000074640000
1,1,30.36,1000074640000
5,0,555.22,1000074640000
21,0,690.35,1000074700000
10,3,435.75,1000074700000
16,3,529.68,1000074700000
12,0,412.05,1000074760000
7,0,701.66,1000074760000
24,1,874.88,1000074760000
21,0,727.06,1000074820000
15,3,506.88,1000074820000
6,2,720.01,1000074820000
6,1,87.54,1000074880000
9,0,601.49,1000074880000
22,0,407.01,1000074880000
4,1,12.16,1000074940000
20,1,523.1,1000074940000
20,2,557.45,1000074940000
22,3,640.71,1000075000000
7,2,685.57,1000075000000
23,3,231.02,1000075000000
17,3,665.25,1000075060000
11,0,530.95,1000075060000
23,3,676.91,1000075060000
24,1,413.01,1000075120000
8,1,354.57,1000075120000
8,1,830.7,1000075120000
18,1,129.63,1000075180000
5,3,786.04,1000075180000
1,1,438.62,1000075180000
25,0,542.19,1000075240000
17,1,303.71,1000075240000
10,3,688.08,1000075240000
14,2,819.63,1000075300000
24,1,820.0,1000075300000
7,3,450.68,1000075300000
6,3,881.77,1000075360000
1,1,839.69,1000075360000
7,2,441.72,1000075360000
23,2,515.77,1000075420000
25,0,202.75,1000075420000
11,3,193.34,1000075420000
19,1,894.61,1000075480000
12,1,173.75,1000075480000
23,3,374.66,1000075480000
4,3,62.2,1000075540000
18,1,651.23,1000075540000
14,3,10.79,1000075540000
23,2,817.66,1000075600000
23,2,450.02,1000075600000
18,3,899.37,1000075600000
24,0,643.68,1000075660000
4,0,420.89,1000075660000
25,2,407.37,1000075660000
10,0,438.93,1000075720000
23,0,807.36,1000075720000
15,2,285.42,1000075720000
15,0,382.05,1000075780000
2,3,749.83,1000075780000
7,2,501.33,1000075780000
2,3,703.81,1000075840000
2,1,850.07,1000075840000
22,0,95.37,1000075840000
5,2,285.0,1000075900000
15,3,107.25,1000075900000
21,1,441.05,1000075900000
20,3,46.95,1000075960000
24,3,200.66,1000075960000
5,2,467.65,1000075960000
12,3,584.98,1000076020000
12,2,838.05,1000076020000
22,0,864.51,1000076020000
7,3,292.25,1000076080000
20,0,579.42,1000076080000
4,3,613.9,1000076080000
12,2,351.14,1000076140000
19,1,556.29,1000076140000
10,3,677.03,1000076140000
14,2,197.56,1000076200000
24,0,328.44,1000076200000
13,3,452.7,1000076200000
8,3,666.61,1000076260000
22,0,209.09,1000076260000
0,3,243.87,1000076260000
5,3,317.59,1000076320000
0,3,776.42,1000076320000
13,0,111.5,1000076320000
16,0,132.62,1000076380000
4,1,196.69,1000076380000
19,1,783.79,1000076380000
19,1,627.86,1000076440000
19,2,585.11,1000076440000
2,2,792.63,1000076440000
20,1,399.93,1000076500000
15,1,501.83,1000076500000
10,2,310.69,1000076500000
24,2,510.92,1000076560000
13,3,31.56,1000076560000
3,1,104.62,1000076560000
24,2,76.98,1000076620000
17,2,101.3,1000076620000
10,0,321.69,1000076620000
3,3,484.79,1000076680000
13,1,331.37,1000076680000
0,1,223.15,1000076680000
16,0,263.12,1000076740000
11,3,833.4,1000076740000
8,3,31.87,1000076740000
5,3,305.54,1000076800000
20,2,657.95,1000076800000
23,3,665.96,1000076800000
9,3,521.3,1000076860000
15,1,22.34,1000076860000
13,2,591.36,1000076860000
4,0,842.91,1000076920000
1,2,856.29,1000076920000
4,3,360.91,1000076920000
14,3,342.29,1000076980000
19,1,139.19,1000076980000
14,1,604.82,1000076980000
14,2,691.62,1000077040000
5,3,530.24,1000077040000
12,0,609.76,1000077040000
25,3,341.9,1000077100000
10,1,487.03,1000077100000
24,0,255.57,1000077100000
15,0,289.17,1000077160000
13,2,597.87,1000077160000
16,1,447.33,1000077160000
11,1,638.76,1000077220000
9,3,596.43,1000077220000
11,2,279.05,1000077220000
23,1,606.92,1000077280000
23,3,437.42,1000077280000
15,1,457.38,1000077280000
14,3,787.67,1000077340000
15,0,545.06,1000077340000
10,1,256.34,1000077340000
23,2,365.46,1000077400000
16,2,770.13,1000077400000
0,0,812.81,1000077400000
13,3,114.62,1000077460000
18,1,199.78,1000077460000
18,0,574.31,1000077460000
5,1,565.29,1000077520000
1,3,715.23,1000077520000
19,1,678.69,1000077520000
