1740557983451,107,32,0,0,0,53320
1740558045451,128,75,0,3,0,412616
1740558045451,127,67,0,2,1,480521
1740558045451,841,26,0,0,1,474784
1740558045451,505,26,0,2,1,473877
1740558045451,842,26,0,0,1,458945
1740558045451,510,20,0,2,1,458317
1740558045451,518,41,0,3,1,451949
1740558045451,830,28,0,0,1,448319
1740558045451,839,20,0,0,1,427358
1740558045451,138,62,0,2,1,417722
1740558045451,833,30,0,0,1,390205
1740558045451,519,38,0,1,1,367614
1740558045451,139,57,0,1,1,360010
1740558045451,124,62,0,3,1,343731
1740558045451,837,23,0,0,1,342821
1740558045451,129,70,0,3,1,321998
1740558045451,508,36,0,1,1,314905
1740558045451,125,59,0,1,1,296400
1740558045451,134,70,0,1,1,279606
1740558045451,514,21,0,2,1,262958
1740558045451,517,29,0,3,1,225538
1740558045451,137,57,0,1,1,175303
1740558045451,135,67,0,2,1,163732
1740558046451,148,44,0,2,0,24065
1740558046451,4,0,0,1,0,45545
1740558046451,522,21,0,2,0,43292
1740558046451,849,25,0,0,0,69052
1740558046451,528,40,0,3,0,81300
1740558046451,848,26,0,0,0,100759
1740558046451,150,55,0,2,0,136055
1740558046451,146,55,0,1,0,157075
1740558046451,850,25,0,0,0,190498
1740558046451,523,35,0,1,0,197231
1740558046451,853,26,0,0,0,211628
1740558046451,147,61,0,2,0,230986
1740558046451,521,29,0,2,0,233796
1740558046451,530,28,0,2,0,244356
1740558046451,855,29,0,0,0,264482
1740558046451,854,28,0,0,0,280305
1740558046451,153,59,0,1,0,284263
1740558046451,845,30,0,0,0,317318
1740558046451,851,26,0,0,0,333074
1740558046451,515,25,0,2,1,516095
1740558046451,154,62,0,3,1,512810
1740558046451,531,30,0,2,1,505339
1740558046451,856,27,0,0,1,501168
1740558046451,144,44,0,2,1,493359
1740558046451,834,20,0,0,1,448466
1740558046451,527,30,0,2,1,441944
1740558046451,151,59,0,2,1,402004
1740558046451,143,72,0,2,1,395198
1740558046451,835,23,0,0,1,390334
1740558046451,847,28,0,0,1,374402
1740558046451,145,55,0,3,1,370793
1740558046451,852,28,0,0,1,369133
1740558046451,827,21,0,0,1,348133
1740558046451,529,31,0,2,1,341490
1740558046451,525,21,0,2,1,336878
1740558046451,844,23,0,0,1,316407
1740558046451,149,44,0,2,1,313825
1740558046451,511,34,0,2,1,309734
1740558046451,524,43,0,1,1,288145
1740558046451,141,74,0,2,1,284562
1740558046451,152,57,0,2,1,265002
1740558046451,843,28,0,0,1,120956
1740558047451,157,57,0,3,0,9492
1740558047451,533,46,0,1,0,7686
1740558047451,155,41,0,2,0,23955
1740558047451,165,62,0,1,0,31196
1740558047451,535,41,0,2,0,33843
1740558047451,858,28,0,0,0,37444
1740558047451,866,23,0,0,0,53178
1740558047451,863,28,0,0,0,74396
1740558047451,861,30,0,0,0,95559
1740558047451,857,27,0,0,0,100759
1740558047451,860,32,0,0,0,116714
1740558047451,534,45,0,1,0,144895
1740558047451,869,29,0,0,0,148316
1740558047451,164,70,0,1,0,237992
1740558047451,532,39,0,3,0,250221
1740558047451,163,42,0,2,0,256299
1740558047451,537,40,0,2,0,297760
1740558047451,864,23,0,0,0,348870
1740558047451,872,30,0,0,0,396490
1740558047451,156,57,0,2,1,513263
1740558047451,867,22,0,0,1,506519
1740558047451,526,25,0,2,1,473875
1740558047451,142,55,0,3,1,418480
1740558047451,871,26,0,0,1,416707
1740558047451,859,27,0,0,1,400816
1740558047451,870,29,0,0,1,374420
1740558047451,836,21,0,0,1,348139
1740558047451,846,23,0,0,1,342810
1740558047451,158,66,0,3,1,338210
1740558047451,536,36,0,2,1,304414
1740558047451,161,64,0,2,1,248456
1740558047451,865,28,0,0,1,242409
1740558047451,159,51,0,1,1,144261
1740558048451,880,27,0,0,0,10993
1740558048451,171,44,0,2,0,18820
1740558048451,544,29,0,2,0,22692
1740558048451,546,38,0,1,0,49607
1740558048451,539,29,0,2,0,91365
1740558048451,868,27,0,0,0,95489
1740558048451,541,31,0,2,0,107223
1740558048451,170,51,0,2,0,135680
1740558048451,538,28,0,2,0,133452
1740558048451,175,72,0,1,0,148114
1740558048451,167,54,0,2,0,157019
1740558048451,174,75,0,1,0,169817
1740558048451,168,57,0,3,0,189113
1740558048451,873,25,0,0,0,190513
1740558048451,166,70,0,1,0,375115
1740558048451,877,26,0,0,0,454502
1740558048451,172,55,0,2,1,476497
1740558048451,540,33,0,2,1,478745
1740558048451,173,55,0,2,1,471158
1740558048451,542,29,0,3,1,463100
1740558048451,169,70,0,2,1,432648
1740558048451,549,32,0,2,1,431300
1740558048451,162,57,0,2,1,418503
1740558048451,862,20,0,0,1,400948
1740558048451,875,25,0,0,1,363913
1740558048451,548,45,0,1,1,346106
1740558048451,876,20,0,0,1,342879
1740558048451,879,26,0,0,1,289973
1740558048451,874,20,0,0,1,284779
1740558048451,176,75,0,2,1,147108
1740558049451,160,38,0,2,0,23883
1740558049451,547,35,0,1,0,49339
1740558049451,550,37,0,1,0,65303
1740558049451,545,29,0,2,0,91353
1740558049451,552,32,0,2,0,102021
1740558049451,543,27,0,2,0,107030
1740558049451,187,68,0,3,0,116066
1740558049451,557,32,0,2,0,128362
1740558049451,890,29,0,0,0,158870
1740558049451,184,67,0,2,0,195399
1740558049451,191,61,0,3,0,205176
1740558049451,884,25,0,0,0,211612
1740558049451,888,25,0,0,0,227438
1740558049451,180,52,0,3,0,230631
1740558049451,559,26,0,2,0,233682
1740558049451,189,61,0,1,0,242092
1740558049451,554,28,0,2,0,244377
1740558049451,183,59,0,2,0,273870
1740558049451,881,34,0,0,0,275142
1740558049451,887,28,0,0,0,327825
1740558049451,179,64,0,2,0,364089
1740558049451,885,28,0,0,1,527529
1740558049451,886,26,0,0,1,501163
1740558049451,188,64,0,2,1,492396
1740558049451,178,70,0,3,1,480396
1740558049451,889,26,0,0,1,458940
1740558049451,185,64,0,2,1,422630
1740558049451,182,51,0,1,1,418982
1740558049451,878,28,0,0,1,374396
1740558049451,882,21,0,0,1,348137
1740558049451,883,20,0,0,1,332311
1740558049451,555,39,0,1,1,293694
1740558049451,181,55,0,3,1,286365
1740558049451,553,30,0,2,1,283546
1740558049451,177,51,0,2,1,270846
1740558049451,551,31,0,2,1,225452
1740558049451,556,29,0,2,1,183280
1740558049451,190,51,0,1,1,138877
1740558049451,560,44,0,2,1,129712
1740558050451,563,37,0,1,0,1941
1740558050451,569,27,0,2,0,22537
1740558050451,903,27,0,0,0,26837
1740558050451,894,28,0,0,0,32149
1740558050451,899,33,0,0,0,37516
1740558050451,891,23,0,0,0,47913
1740558050451,196,64,0,2,0,63046
1740558050451,558,38,0,2,0,65334
1740558050451,192,70,0,1,0,90016
1740558050451,562,29,0,1,0,101866
1740558050451,186,51,0,2,0,135585
1740558050451,895,25,0,0,0,137688
1740558050451,896,29,0,0,0,153609
1740558050451,570,28,0,2,0,165140
1740558050451,904,29,0,0,0,169436
1740558050451,195,74,0,2,0,173658
1740558050451,194,58,0,3,0,188973
1740558050451,193,58,0,2,0,230885
1740558050451,901,25,0,0,0,296087
1740558050451,198,64,0,2,0,316603
1740558050451,893,30,0,0,0,317313
1740558050451,566,20,0,2,0,386472
1740558050451,568,20,0,2,1,490008
1740558050451,197,70,0,2,1,485591
1740558050451,571,31,0,1,1,484132
1740558050451,892,25,0,0,1,474785
1740558050451,567,28,0,2,1,452661
1740558050451,905,22,0,0,1,448436
1740558050451,898,30,0,0,1,432455
1740558050451,902,20,0,0,1,422077
1740558050451,201,64,0,3,1,412190
1740558050451,200,62,0,2,1,364936
1740558050451,565,33,0,1,1,352052
1740558050451,199,71,0,2,1,343343
1740558050451,897,23,0,0,1,311143
1740558050451,900,20,0,0,1,284792
1740558050451,561,29,0,2,1,141066
1740558051451,912,26,0,0,0,11001
1740558051451,3,0,0,1,0,45545
1740558051451,202,51,0,3,0,29998
1740558051451,906,24,0,0,0,32071
1740558051451,576,41,0,3,0,33833
1740558051451,564,29,0,2,0,49042
1740558051451,575,33,0,2,0,75616
1740558051451,573,41,0,2,0,97174
1740558051451,572,20,0,3,0,101346
1740558051451,908,20,0,0,0,137598
1740558051451,910,30,0,0,0,201157
1740558051451,205,67,0,2,0,211084
1740558051451,209,57,0,1,0,226036
1740558051451,580,46,0,1,0,224127
1740558051451,210,55,0,2,0,273239
1740558051451,917,23,0,0,0,290768
1740558051451,207,75,0,1,0,306867
1740558051451,907,28,0,0,0,333116
1740558051451,577,29,0,2,0,360532
1740558051451,915,25,0,0,0,507281
1740558051451,578,45,0,1,1,499230
1740558051451,914,20,0,0,1,469592
1740558051451,204,67,0,2,1,448807
1740558051451,579,31,0,1,1,441889
1740558051451,211,59,0,2,1,407402
1740558051451,208,51,0,2,1,392317
1740558051451,916,26,0,0,1,379745
1740558051451,206,51,0,2,1,376559
1740558051451,574,37,0,1,1,362411
1740558051451,909,29,0,0,1,337424
1740558051451,203,64,0,1,1,290793
1740558051451,913,25,0,0,1,194948
1740558052451,918,34,0,0,0,5873
1740558052451,927,23,0,0,0,10938
1740558052451,586,27,0,2,0,22586
1740558052451,911,26,0,0,0,26845
1740558052451,590,45,0,1,0,28736
1740558052451,221,55,0,1,0,40947
1740558052451,928,26,0,0,0,53227
1740558052451,591,43,0,1,0,81424
1740558052451,220,63,0,3,0,115631
1740558052451,922,26,0,0,0,132439
1740558052451,583,38,0,1,0,139242
1740558052451,581,36,0,2,0,191943
1740558052451,213,57,0,2,0,194455
1740558052451,589,43,0,1,0,197625
1740558052451,215,57,0,2,0,220736
1740558052451,214,62,0,1,0,247488
1740558052451,930,32,0,0,0,301483
1740558052451,222,64,0,2,0,316515
1740558052451,219,51,0,1,0,320467
1740558052451,223,60,0,4,0,390595
1740558052451,216,51,0,2,1,508513
1740558052451,585,35,0,1,1,510204
1740558052451,924,29,0,0,1,501106
1740558052451,595,33,0,1,1,494599
1740558052451,925,25,0,0,1,458943
1740558052451,224,59,0,2,1,439017
1740558052451,921,21,0,0,1,422055
1740558052451,919,26,0,0,1,416684
1740558052451,596,31,0,1,1,410164
1740558052451,582,28,0,2,1,405097
1740558052451,923,25,0,0,1,395582
1740558052451,584,20,0,3,1,394947
1740558052451,218,51,0,3,1,355364
1740558052451,587,23,0,2,1,336666
1740558052451,588,30,0,2,1,331102
1740558052451,593,38,0,1,1,309522
1740558052451,929,26,0,0,1,258298
1740558052451,926,23,0,0,1,253060
1740558052451,597,43,0,1,1,230013
1740558052451,920,25,0,0,1,221342
1740558052451,592,46,0,1,1,214011
1740558052451,594,27,0,2,1,141171
1740558053451,931,23,0,0,0,21515
1740558053451,227,67,0,2,0,47618
1740558053451,226,51,0,1,0,56506
1740558053451,232,62,0,1,0,62793
1740558053451,599,34,0,1,0,65257
1740558053451,942,26,0,0,0,69056
1740558053451,236,62,0,2,0,99836
1740558053451,600,21,0,3,0,101387
1740558053451,598,42,0,1,0,144720
1740558053451,234,57,0,3,0,152021
1740558053451,938,30,0,0,0,158891
1740558053451,940,25,0,0,0,169358
1740558053451,934,30,0,0,0,195878
1740558053451,936,25,0,0,0,227456
1740558053451,235,71,0,2,0,247908
1740558053451,937,20,0,0,0,269608
1740558053451,217,57,0,2,0,273195
1740558053451,212,70,0,1,0,306423
1740558053451,228,75,0,2,0,354602
1740558053451,230,57,0,2,0,368611
1740558053451,935,27,0,0,1,495862
1740558053451,939,32,0,0,1,490518
1740558053451,933,20,0,0,1,448463
1740558053451,225,44,0,2,1,429932
1740558053451,602,45,0,1,1,398975
1740558053451,233,58,0,2,1,355275
1740558053451,941,21,0,0,1,332306
1740558053451,231,75,0,2,1,321377
1740558053451,237,42,0,2,1,313931
1740558053451,932,26,0,0,1,300523
1740558053451,229,63,0,2,1,285902
1740558053451,601,40,0,2,1,283077
1740558054451,254,59,0,1,0,15098
1740558054451,238,48,0,2,0,19186
1740558054451,603,36,0,3,0,17715
1740558054451,948,22,0,0,0,26758
1740558054451,249,59,0,2,0,36149
1740558054451,944,29,0,0,0,37454
1740558054451,943,25,0,0,0,47943
1740558054451,605,29,0,2,0,49004
1740558054451,240,54,0,1,0,56440
1740558054451,952,20,0,0,0,100647
1740558054451,955,23,0,0,0,111252
1740558054451,956,34,0,0,0,127281
1740558054451,950,20,0,0,0,179851
1740558054451,241,70,0,1,0,201103
1740558054451,243,64,0,1,0,242345
1740558054451,250,43,0,2,0,245793
1740558054451,607,42,0,3,0,250347
1740558054451,958,25,0,0,0,280239
1740558054451,612,44,0,3,0,292721
1740558054451,957,27,0,0,0,301397
1740558054451,248,51,0,2,0,389069
1740558054451,253,65,0,1,1,522520
1740558054451,954,28,0,0,1,511696
1740558054451,257,67,0,1,1,485815
1740558054451,247,74,0,2,1,453323
1740558054451,610,46,0,1,1,419947
1740558054451,244,66,0,2,1,396316
1740558054451,246,52,0,2,1,392282
1740558054451,606,20,0,3,1,394958
1740558054451,608,20,0,3,1,379123
1740558054451,951,27,0,0,1,363864
1740558054451,609,25,0,2,1,336592
1740558054451,252,70,0,1,1,316651
1740558054451,946,28,0,0,1,305762
1740558054451,945,23,0,0,1,284728
1740558054451,953,21,0,0,1,253095
1740558054451,258,66,0,1,1,248218
1740558054451,239,55,0,2,1,233535
1740558054451,947,27,0,0,1,216022
1740558054451,604,32,0,2,1,103963
1740558055451,616,38,0,3,0,33647
1740558055451,959,25,0,0,0,37373
1740558055451,967,23,0,0,0,58457
1740558055451,614,28,0,2,0,75371
1740558055451,242,65,0,2,0,99917
1740558055451,259,54,0,1,0,104046
1740558055451,617,37,0,2,0,107533
1740558055451,265,51,0,2,0,146262
1740558055451,619,37,0,1,0,144506
1740558055451,260,57,0,2,0,152084
1740558055451,966,28,0,0,0,153582
1740558055451,263,44,0,2,0,166657
1740558055451,949,23,0,0,0,169347
1740558055451,262,57,0,2,0,326299
1740558055451,970,26,0,0,0,338336
1740558055451,621,43,0,3,0,377092
1740558055451,960,25,0,0,0,391144
1740558055451,615,28,0,2,0,408004
1740558055451,965,26,0,0,0,454514
1740558055451,264,55,0,2,1,524074
1740558055451,618,20,0,3,1,516404
1740558055451,261,57,0,1,1,492521
1740558055451,620,29,0,1,1,473621
1740558055451,269,59,0,1,1,444309
1740558055451,251,51,0,2,1,397655
1740558055451,613,31,0,2,1,399686
1740558055451,611,22,0,2,1,394953
1740558055451,968,28,0,0,1,363866
1740558055451,245,55,0,2,1,355416
1740558055451,266,64,0,2,1,332915
1740558055451,268,67,0,2,1,327354
1740558055451,963,26,0,0,1,311093
1740558055451,964,28,0,0,1,300497
1740558055451,961,32,0,0,1,237056
1740558055451,962,32,0,0,1,163136
1740558056451,633,36,0,1,0,7168
1740558056451,274,61,0,2,0,9844
1740558056451,971,25,0,0,0,10989
1740558056451,256,59,0,3,0,15108
1740558056451,975,25,0,0,0,16252
1740558056451,278,44,0,1,0,34637
1740558056451,273,44,0,2,0,45247
1740558056451,255,67,0,1,0,99936
1740558056451,978,30,0,0,0,106104
1740558056451,277,63,0,2,0,136523
1740558056451,290,59,0,3,0,152070
1740558056451,624,42,0,3,0,150018
1740558056451,626,43,0,3,0,171212
1740558056451,286,72,0,2,0,205925
1740558056451,267,57,0,3,0,246384
1740558056451,287,67,0,2,0,279811
1740558056451,634,38,0,3,1,526011
1740558056451,284,67,0,2,1,517539
1740558056451,974,26,0,0,1,490607
1740558056451,625,37,0,2,1,483824
1740558056451,281,59,0,2,1,470750
1740558056451,977,20,0,0,1,469593
1740558056451,979,30,0,0,1,464144
1740558056451,623,27,0,2,1,463227
1740558056451,283,62,0,2,1,459842
1740558056451,976,27,0,0,1,458911
1740558056451,289,51,0,1,1,455781
1740558056451,972,29,0,0,1,432466
1740558056451,285,56,0,3,1,418325
1740558056451,627,46,0,1,1,367118
1740558056451,981,25,0,0,1,337519
1740558056451,632,29,0,2,1,331172
1740558056451,288,64,0,1,1,301243
1740558056451,630,46,0,1,1,298608
1740558056451,271,51,0,2,1,270887
1740558056451,276,67,0,1,1,205844
1740558056451,631,34,0,2,1,151369
1740558056451,629,31,0,3,1,146259
1740558056451,622,30,0,2,1,104045
1740558056451,973,34,0,0,1,73346
1740558057451,293,61,0,2,0,15126
1740558057451,638,38,0,1,0,17887
1740558057451,989,25,0,0,0,32090
1740558057451,997,28,0,0,0,37406
1740558057451,994,22,0,0,0,58443
1740558057451,988,25,0,0,0,63771
1740558057451,635,33,0,1,0,70374
1740558057451,984,22,0,0,0,100693
1740558057451,640,33,0,1,0,107317
1740558057451,982,27,0,0,0,116622
1740558057451,639,28,0,2,0,122861
1740558057451,993,32,0,0,0,127242
1740558057451,642,27,0,2,0,133372
1740558057451,272,58,0,1,0,146374
1740558057451,969,23,0,0,0,153493
1740558057451,270,55,0,1,0,167070
1740558057451,986,19,0,0,0,179850
1740558057451,302,59,0,2,0,220908
1740558057451,983,23,0,0,0,222156
1740558057451,301,57,0,2,0,226011
1740558057451,280,48,0,2,0,245939
1740558057451,995,29,0,0,0,296162
1740558057451,636,56,0,1,0,383054
1740558057451,282,44,0,2,1,525023
1740558057451,998,26,0,0,1,511750
1740558057451,297,51,0,2,1,492870
1740558057451,294,44,0,2,1,482776
1740558057451,275,42,0,2,1,445920
1740558057451,985,26,0,0,1,443084
1740558057451,643,37,0,1,1,441604
1740558057451,987,26,0,0,1,416680
1740558057451,299,57,0,2,1,407594
1740558057451,641,32,0,2,1,399632
1740558057451,291,67,0,3,1,385489
1740558057451,300,59,0,1,1,380946
1740558057451,628,43,0,3,1,367327
1740558057451,292,51,0,2,1,360619
1740558057451,644,37,0,1,1,362356
1740558057451,990,28,0,0,1,353289
1740558057451,637,51,0,3,1,245537
1740558057451,298,67,0,2,1,237549
1740558057451,279,67,0,2,1,206029
1740558057451,996,27,0,0,1,110440
1740558058451,310,60,0,1,0,41437
1740558058451,651,31,0,2,0,49154
1740558058451,650,35,0,3,0,149677
1740558058451,296,49,0,3,0,166797
1740558058451,999,24,0,0,0,169363
1740558058451,307,64,0,3,0,290222
1740558058451,648,52,0,2,0,340629
1740558058451,652,52,0,1,0,356466
1740558058451,1004,34,0,0,0,386008
1740558058451,1007,24,0,0,0,454475
1740558058451,303,64,0,2,0,458966
1740558058451,649,28,0,2,1,526568
1740558058451,305,54,0,2,1,508166
1740558058451,1005,27,0,0,1,480041
1740558058451,1006,19,0,0,1,469621
1740558058451,980,26,0,0,1,464198
1740558058451,314,52,0,2,1,455807
1740558058451,991,27,0,0,1,416675
1740558058451,1001,26,0,0,1,406120
1740558058451,316,57,0,2,1,397326
1740558058451,1000,26,0,0,1,384995
1740558058451,646,34,0,3,1,383526
1740558058451,295,54,0,2,1,360713
1740558058451,308,70,0,2,1,337551
1740558058451,1008,22,0,0,1,332288
1740558058451,1002,30,0,0,1,326848
1740558058451,311,67,0,2,1,327303
1740558058451,309,64,0,1,1,296064
1740558058451,1003,26,0,0,1,253014
1740558058451,647,26,0,2,1,193987
1740558058451,304,44,0,2,1,171235
1740558058451,312,67,0,2,1,163620
1740558059451,325,59,0,1,0,9655
1740558059451,665,20,0,3,0,43260
1740558059451,1015,30,0,0,0,69118
1740558059451,656,30,0,2,0,75438
1740558059451,329,60,0,3,0,152109
1740558059451,657,28,0,2,0,165111
1740558059451,320,64,0,1,0,200419
1740558059451,1012,23,0,0,0,211576
1740558059451,319,68,0,2,0,211512
1740558059451,327,44,0,2,0,219429
1740558059451,306,40,0,2,0,245597
1740558059451,660,41,0,3,0,250379
1740558059451,1009,20,0,0,0,285461
1740558059451,662,28,0,2,0,334125
1740558059451,315,51,0,2,0,457691
1740558059451,326,61,0,3,1,512705
1740558059451,659,33,0,2,1,505208
1740558059451,318,62,0,3,1,502090
1740558059451,321,55,0,2,1,497592
1740558059451,654,37,0,3,1,494356
1740558059451,661,26,0,2,1,489634
1740558059451,323,59,0,2,1,470884
1740558059451,992,20,0,0,1,464304
1740558059451,322,65,0,2,1,438459
1740558059451,1011,26,0,0,1,406130
1740558059451,1013,29,0,0,1,379685
1740558059451,324,65,0,1,1,369735
1740558059451,645,35,0,3,1,362439
1740558059451,655,38,0,3,1,351774
1740558059451,1014,20,0,0,1,316481
1740558059451,1010,29,0,0,1,305752
1740558059451,313,59,0,3,1,296610
1740558059451,1016,28,0,0,1,221308
1740558060451,653,28,0,2,0,49024
1740558060451,339,61,0,2,0,57011
1740558060451,1024,20,0,0,0,58408
1740558060451,1022,20,0,0,0,95370
1740558060451,338,59,0,3,0,131116
1740558060451,1023,27,0,0,0,158852
1740558060451,332,62,0,2,0,205417
1740558060451,1021,26,0,0,0,216914
1740558060451,1018,20,0,0,0,391054
1740558060451,1017,27,0,0,1,527542
1740558060451,658,27,0,2,1,526673
1740558060451,337,68,0,2,1,517206
1740558060451,335,55,0,1,1,497558
1740558060451,670,33,0,2,1,499883
1740558060451,336,43,0,2,1,477561
1740558060451,317,60,0,2,1,455168
1740558060451,328,55,0,1,1,439542
1740558060451,331,57,0,3,1,423382
1740558060451,1029,20,0,0,1,406238
1740558060451,1028,30,0,0,1,395502
1740558060451,1019,27,0,0,1,390262
1740558060451,666,22,0,2,1,378992
1740558060451,663,21,0,3,1,363259
1740558060451,340,59,0,2,1,349296
1740558060451,333,55,0,3,1,344481
1740558060451,669,28,0,2,1,347041
1740558060451,1030,30,0,0,1,342718
1740558060451,1026,29,0,0,1,321598
1740558060451,668,32,0,2,1,304567
1740558060451,1020,27,0,0,1,289942
1740558060451,334,67,0,2,1,258783
1740558060451,330,70,0,2,1,189769
1740558060451,1027,32,0,0,1,184272
1740558061451,1034,29,0,0,0,482
1740558061451,354,62,0,2,0,4611
1740558061451,345,64,0,2,0,15302
1740558061451,358,51,0,3,0,30024
1740558061451,1038,20,0,0,0,42562
1740558061451,352,56,0,2,0,45893
1740558061451,343,44,0,2,0,50510
1740558061451,671,40,0,2,0,65504
1740558061451,348,63,0,2,0,99911
1740558061451,675,21,0,2,0,127772
1740558061451,679,29,0,2,0,133512
1740558061451,677,45,0,3,0,171289
1740558061451,676,36,0,3,0,191952
1740558061451,346,56,0,2,0,219866
1740558061451,1033,26,0,0,0,264425
1740558061451,1037,30,0,0,0,275064
1740558061451,1032,34,0,0,0,349055
1740558061451,1035,20,0,0,0,354088
1740558061451,667,27,0,3,1,526738
1740558061451,341,57,0,2,1,513227
1740558061451,350,52,0,1,1,508240
