1740557983451,107,32,0,0,0,53320
1740558076451,1216,26,0,0,1,390292
1740558076451,835,27,0,2,1,389325
1740558076451,1212,23,0,0,1,385059
1740558076451,847,42,0,2,1,372740
1740558076451,852,32,0,2,1,367905
1740558076451,145,54,0,3,1,368418
1740558076451,827,21,0,2,1,347405
1740558076451,529,63,0,1,1,338733
1740558076451,525,44,0,1,1,334943
1740558076451,844,27,0,2,1,315385
1740558076451,149,44,0,3,1,311868
1740558076451,1215,23,0,0,1,311142
1740558076451,511,59,0,2,1,307131
1740558076451,524,67,0,3,1,285198
1740558076451,141,65,0,2,1,281727
1740558076451,152,57,0,2,1,262486
1740558076451,843,39,0,1,1,119396
1740558077451,533,65,0,2,0,10562
1740558077451,157,57,0,2,0,11986
1740558077451,155,63,0,3,0,26708
1740558077451,165,62,0,1,0,33914
1740558077451,535,65,0,3,0,36709
1740558077451,858,38,0,2,0,38980
1740558077451,866,27,0,2,0,54190
1740558077451,863,30,0,2,0,75543
1740558077451,861,45,0,3,0,97388
1740558077451,857,35,0,2,0,102119
1740558077451,860,50,0,1,0,118749
1740558077451,534,66,0,1,0,147811
1740558077451,869,40,0,1,0,149898
1740558077451,164,70,0,1,0,241076
1740558077451,532,61,0,1,0,252909
1740558077451,163,44,0,2,0,258256
1740558077451,1223,25,0,0,0,274986
1740558077451,537,62,0,2,0,300482
1740558077451,864,27,0,2,0,349905
1740558077451,872,43,0,1,0,398233
1740558077451,156,57,0,2,1,510747
1740558077451,867,27,0,2,1,505527
1740558077451,1214,25,0,0,1,495902
1740558077451,526,52,0,2,1,471581
1740558077451,1213,23,0,0,1,437862
1740558077451,1225,26,0,0,1,427246
1740558077451,871,34,0,2,1,415375
1740558077451,142,54,0,3,1,416114
1740558077451,1228,29,0,0,1,406099
1740558077451,859,37,0,2,1,399357
1740558077451,870,41,0,1,1,372802
1740558077451,836,21,0,2,1,347413
1740558077451,846,27,0,2,1,341811
1740558077451,158,63,0,1,1,335449
1740558077451,536,57,0,3,1,301898
1740558077451,1227,27,0,0,1,295252
1740558077451,161,64,0,2,1,245635
1740558077451,865,41,0,2,1,240773
1740558077451,1226,30,0,0,1,200136
1740558077451,159,51,0,2,1,142013
1740558078451,880,35,0,2,0,12384
1740558078451,171,44,0,1,0,20777
1740558078451,544,61,0,3,0,25341
1740558078451,1237,25,0,0,0,26799
1740558078451,546,68,0,2,0,52561
1740558078451,1238,25,0,0,0,58482
1740558078451,1233,32,0,0,0,79730
1740558078451,539,60,0,1,0,93981
1740558078451,1230,27,0,0,0,95492
1740558078451,868,34,0,1,0,96803
1740558078451,541,55,0,3,0,109623
1740558078451,1231,20,0,0,0,132323
1740558078451,538,51,0,2,0,135700
1740558078451,170,54,0,2,0,138069
1740558078451,175,75,0,1,0,151413
1740558078451,167,54,0,3,0,159414
1740558078451,174,75,0,2,0,173122
1740558078451,873,33,0,2,0,191779
1740558078451,168,56,0,1,0,191560
1740558078451,1229,23,0,0,0,201025
1740558078451,1236,23,0,0,0,227405
1740558078451,1224,21,0,0,0,274910
1740558078451,1234,23,0,0,0,333011
1740558078451,166,70,0,3,0,378199
1740558078451,877,33,0,2,0,455804
1740558078451,540,58,0,1,1,476190
1740558078451,172,55,0,2,1,474097
1740558078451,1232,25,0,0,1,469513
1740558078451,173,55,0,2,1,468758
1740558078451,542,70,0,2,1,460017
1740558078451,549,55,0,1,1,428860
1740558078451,169,70,0,2,1,429575
1740558078451,162,68,0,1,1,415548
1740558078451,862,20,0,2,1,400235
1740558078451,875,30,0,2,1,362778
1740558078451,548,69,0,3,1,343088
1740558078451,876,20,0,3,1,342170
1740558078451,879,28,0,2,1,288919
1740558078451,874,21,0,2,1,284054
1740558078451,176,75,0,3,1,143803
1740558079451,1240,26,0,0,0,11000
1740558079451,160,57,0,3,0,26396
1740558079451,1242,26,0,0,0,42673
1740558079451,547,58,0,2,0,51856
1740558079451,550,56,0,2,0,67779
1740558079451,1248,27,0,0,0,79630
1740558079451,545,59,0,1,0,93940
1740558079451,552,57,0,2,0,104533
1740558079451,543,53,0,3,0,109328
1740558079451,187,65,0,2,0,118942
1740558079451,557,55,0,2,0,130762
1740558079451,890,43,0,3,0,160592
1740558079451,184,67,0,2,0,198346
1740558079451,191,62,0,1,0,207894
1740558079451,884,35,0,2,0,212957
1740558079451,888,30,0,2,0,228585
1740558079451,180,59,0,3,0,233239
1740558079451,559,49,0,1,0,235839
1740558079451,554,55,0,2,0,246785
1740558079451,189,62,0,2,0,244813
1740558079451,881,49,0,2,0,277168
1740558079451,183,59,0,3,0,276484
1740558079451,1239,34,0,0,0,306829
1740558079451,887,39,0,1,0,329394
1740558079451,179,64,0,2,0,366911
1740558079451,885,41,0,1,1,525881
1740558079451,886,25,0,2,1,500220
1740558079451,188,72,0,3,1,489236
1740558079451,178,70,0,1,1,477312
1740558079451,889,33,0,2,1,457657
1740558079451,1244,25,0,0,1,448393
1740558079451,185,64,0,2,1,419808
1740558079451,182,51,0,3,1,416734
1740558079451,1235,25,0,0,1,406137
1740558079451,878,37,0,2,1,372907
1740558079451,1245,25,0,0,1,353356
1740558079451,882,21,0,2,1,347402
1740558079451,883,21,0,3,1,331591
1740558079451,1241,19,0,0,1,311205
1740558079451,555,62,0,1,1,290972
1740558079451,553,55,0,2,1,281146
1740558079451,181,54,0,1,1,284004
1740558079451,177,51,0,2,1,268597
1740558079451,551,61,0,2,1,222766
1740558079451,1246,23,0,0,1,184427
1740558079451,556,55,0,2,1,180884
1740558079451,190,51,0,2,1,136628
1740558079451,560,67,0,2,1,126765
1740558080451,1255,30,0,0,0,505
1740558080451,563,62,0,2,0,4660
1740558080451,569,52,0,1,0,24789
1740558080451,903,35,0,1,0,28191
1740558080451,1252,23,0,0,0,32064
1740558080451,894,40,0,2,0,33767
1740558080451,899,35,0,3,0,38925
1740558080451,1253,22,0,0,0,47893
1740558080451,891,28,0,2,0,48972
1740558080451,196,61,0,2,0,65752
1740558080451,558,56,0,2,0,67807
1740558080451,192,68,0,1,0,93000
1740558080451,562,56,0,3,0,104330
1740558080451,895,31,0,2,0,138896
1740558080451,186,66,0,2,0,138504
1740558080451,896,42,0,3,0,155278
1740558080451,570,54,0,3,0,167484
1740558080451,904,38,0,2,0,170959
1740558080451,195,75,0,2,0,176962
1740558080451,194,57,0,2,0,191502
1740558080451,1243,20,0,0,0,227368
1740558080451,193,51,0,1,0,233142
1740558080451,901,32,0,2,0,297312
1740558080451,198,64,0,2,0,319425
1740558080451,893,38,0,2,0,318854
1740558080451,566,43,0,2,0,388327
1740558080451,1250,20,0,0,1,527666
1740558080451,568,44,0,2,1,488095
1740558080451,571,56,0,3,1,481660
1740558080451,197,68,0,1,1,482584
1740558080451,892,32,0,2,1,473539
1740558080451,1256,29,0,0,1,453604
1740558080451,567,51,0,2,1,450412
1740558080451,905,22,0,3,1,447639
1740558080451,898,45,0,1,1,430638
1740558080451,902,20,0,3,1,421368
1740558080451,201,61,0,2,1,409502
1740558080451,200,55,0,2,1,362514
1740558080451,565,57,0,1,1,349536
1740558080451,1249,29,0,0,1,342702
1740558080451,199,73,0,2,1,340114
1740558080451,897,27,0,2,1,310144
1740558080451,900,20,0,2,1,284096
1740558080451,1251,28,0,0,1,231849
1740558080451,561,51,0,3,1,138818
1740558080451,1254,32,0,0,1,120905
1740558081451,1257,20,0,0,0,325
1740558081451,3,0,0,1,0,45545
1740558081451,912,37,0,2,0,12447
1740558081451,202,51,0,2,0,32246
1740558081451,906,34,0,2,0,33406
1740558081451,576,70,0,2,0,36882
1740558081451,1263,20,0,0,0,42559
1740558081451,1264,20,0,0,0,47851
1740558081451,564,53,0,1,0,51356
1740558081451,575,56,0,2,0,78077
1740558081451,573,64,0,2,0,99973
1740558081451,572,44,0,2,0,103253
1740558081451,1265,22,0,0,0,137630
1740558081451,908,20,0,3,0,138305
1740558081451,910,46,0,3,0,203015
1740558081451,205,67,0,3,0,214031
1740558081451,580,67,0,1,0,227074
1740558081451,209,57,0,1,0,228552
1740558081451,1268,30,0,0,0,259198
1740558081451,210,55,0,2,0,275637
1740558081451,917,27,0,2,0,291795
1740558081451,207,75,0,1,0,310172
1740558081451,907,36,0,1,0,334563
1740558081451,577,54,0,1,0,362893
1740558081451,1259,34,0,0,0,401855
1740558081451,915,31,0,2,0,508469
1740558081451,578,63,0,2,1,496445
1740558081451,1258,26,0,0,1,485316
1740558081451,914,21,0,2,1,468874
1740558081451,204,65,0,2,1,445957
1740558081451,579,54,0,3,1,439533
1740558081451,1267,23,0,0,1,437871
1740558081451,1262,27,0,0,1,416674
1740558081451,211,59,0,2,1,404787
1740558081451,208,51,0,2,1,390068
1740558081451,916,30,0,3,1,378571
1740558081451,206,51,0,2,1,374311
1740558081451,574,59,0,1,1,359795
1740558081451,909,40,0,3,1,335834
1740558081451,1247,20,0,0,1,311192
1740558081451,203,64,0,3,1,287971
1740558081451,1260,27,0,0,1,194908
1740558081451,913,29,0,2,1,193855
1740558082451,918,51,0,3,0,7977
1740558082451,927,27,0,2,0,11966
1740558082451,586,53,0,1,0,24888
1740558082451,911,35,0,2,0,28226
1740558082451,590,63,0,2,0,31503
1740558082451,221,55,0,3,0,43347
1740558082451,928,29,0,2,0,54342
1740558082451,591,66,0,2,0,84350
1740558082451,1271,27,0,0,0,111319
1740558082451,220,63,0,2,0,118415
1740558082451,922,34,0,2,0,133778
1740558082451,583,59,0,2,0,141858
1740558082451,581,57,0,2,0,194459
1740558082451,213,57,0,2,0,196971
1740558082451,589,63,0,2,0,200422
1740558082451,215,57,0,2,0,223252
1740558082451,214,62,0,1,0,250210
1740558082451,930,51,0,3,0,303548
1740558082451,222,64,0,2,0,319334
1740558082451,219,51,0,1,0,322715
1740558082451,1261,19,0,0,1,527667
1740558082451,585,69,0,2,1,507169
1740558082451,1269,34,0,0,1,506287
1740558082451,216,51,0,3,1,506265
1740558082451,924,32,0,3,1,499861
1740558082451,595,59,0,1,1,492014
1740558082451,1266,26,0,0,1,485332
1740558082451,925,32,0,2,1,457717
1740558082451,224,59,0,2,1,436403
1740558082451,921,21,0,3,1,421317
1740558082451,919,35,0,2,1,415323
1740558082451,596,51,0,1,1,407944
1740558082451,582,51,0,3,1,402849
1740558082451,584,43,0,2,1,393060
1740558082451,923,32,0,2,1,394354
1740558082451,218,49,0,2,1,353190
1740558082451,587,55,0,2,1,334287
1740558082451,588,55,0,1,1,328708
1740558082451,593,61,0,1,1,306848
1740558082451,1270,27,0,0,1,295228
1740558082451,929,35,0,1,1,256922
1740558082451,926,28,0,2,1,252000
1740558082451,597,73,0,2,1,226796
1740558082451,920,32,0,2,1,220110
1740558082451,592,74,0,2,1,210761
1740558082451,594,59,0,2,1,138602
1740558083451,931,28,0,2,0,22562
1740558083451,227,62,0,2,0,50356
1740558083451,226,51,0,2,0,58754
1740558083451,232,62,0,1,0,65512
1740558083451,599,62,0,1,0,67965
1740558083451,942,35,0,3,0,70438
1740558083451,1281,20,0,0,0,74253
1740558083451,600,52,0,3,0,103645
1740558083451,236,58,0,2,0,102412
1740558083451,1287,23,0,0,0,142934
1740558083451,598,64,0,1,0,147542
1740558083451,1280,26,0,0,0,153554
1740558083451,234,56,0,3,0,154471
1740558083451,938,45,0,2,0,160696
1740558083451,1272,32,0,0,0,164231
1740558083451,1277,29,0,0,0,169456
1740558083451,940,31,0,2,0,170535
1740558083451,934,43,0,1,0,197638
1740558083451,1286,22,0,0,0,227403
1740558083451,936,32,0,2,0,228706
1740558083451,1288,26,0,0,0,238021
1740558083451,235,75,0,2,0,251213
1740558083451,1274,26,0,0,0,269725
1740558083451,937,20,0,3,0,270321
1740558083451,217,55,0,2,0,275627
1740558083451,1283,23,0,0,0,296061
1740558083451,212,70,0,3,0,309507
1740558083451,228,75,0,2,0,357907
1740558083451,230,57,0,2,0,371126
1740558083451,1284,29,0,0,1,506390
1740558083451,1285,27,0,0,1,495877
1740558083451,935,38,0,2,1,494359
1740558083451,939,46,0,2,1,488645
1740558083451,933,21,0,3,1,447740
1740558083451,225,44,0,2,1,427975
1740558083451,1276,25,0,0,1,427262
1740558083451,602,65,0,2,1,396125
1740558083451,1273,29,0,0,1,390216
1740558083451,1279,26,0,0,1,385011
1740558083451,1282,32,0,0,1,374343
1740558083451,233,62,0,2,1,352553
1740558083451,941,21,0,2,1,331571
1740558083451,231,72,0,2,1,318192
1740558083451,237,44,0,1,1,311973
1740558083451,932,35,0,2,1,299171
1740558083451,229,67,0,2,1,282955
1740558083451,1278,28,0,0,1,279364
1740558083451,601,75,0,1,1,279773
1740558083451,1289,23,0,0,1,184434
1740558083451,1275,29,0,0,1,157904
1740558084451,254,59,0,2,0,17683
1740558084451,603,59,0,2,0,20330
1740558084451,238,51,0,3,0,21434
1740558084451,948,29,0,2,0,27848
1740558084451,944,39,0,3,0,39018
1740558084451,249,59,0,1,0,38764
1740558084451,1293,20,0,0,0,42563
1740558084451,605,54,0,2,0,51381
1740558084451,943,29,0,2,0,49062
1740558084451,240,56,0,1,0,58905
1740558084451,952,20,0,3,0,101361
1740558084451,955,27,0,2,0,112263
1740558084451,956,44,0,3,0,129062
1740558084451,1297,27,0,0,0,179959
1740558084451,950,20,0,2,0,180567
1740558084451,241,75,0,2,0,204397
1740558084451,243,62,0,1,0,245088
1740558084451,250,44,0,2,0,247751
1740558084451,607,63,0,3,0,253101
1740558084451,1292,27,0,0,0,259176
1740558084451,958,32,0,2,0,281482
1740558084451,1296,20,0,0,0,285447
1740558084451,612,58,0,1,0,295300
1740558084451,957,33,0,3,0,302692
1740558084451,248,51,0,2,0,391317
1740558084451,1299,32,0,0,1,522205
1740558084451,253,75,0,2,1,519224
1740558084451,954,36,0,3,1,510291
1740558084451,257,63,0,1,1,483025
1740558084451,1295,28,0,0,1,469454
1740558084451,247,75,0,2,1,450030
1740558084451,610,74,0,1,1,416700
1740558084451,606,61,0,2,1,392335
1740558084451,244,66,0,1,1,393412
1740558084451,246,51,0,2,1,390056
1740558084451,608,44,0,1,1,377199
1740558084451,951,33,0,2,1,362560
1740558084451,1294,28,0,0,1,342729
1740558084451,609,55,0,1,1,334184
1740558084451,1298,23,0,0,1,321709
1740558084451,252,70,0,3,1,313567
1740558084451,946,41,0,1,1,304111
1740558084451,945,22,0,3,1,283914
1740558084451,1290,26,0,0,1,274114
1740558084451,1291,29,0,0,1,263504
1740558084451,953,27,0,2,1,252088
1740558084451,258,63,0,1,1,245420
1740558084451,239,55,0,2,1,231135
1740558084451,947,34,0,1,1,214691
1740558084451,604,55,0,2,1,101565
1740558085451,1309,20,0,0,0,315
1740558085451,616,58,0,1,0,36206
1740558085451,959,32,0,3,0,38615
1740558085451,967,28,0,2,0,59489
1740558085451,1308,34,0,0,0,69206
1740558085451,614,51,0,2,0,77620
1740558085451,242,55,0,2,0,102338
1740558085451,259,56,0,2,0,106498
1740558085451,617,59,0,2,0,110147
1740558085451,1301,20,0,0,0,121777
1740558085451,619,66,0,3,0,147400
1740558085451,1302,30,0,0,0,148352
1740558085451,265,51,0,2,0,148510
1740558085451,966,36,0,2,0,154987
1740558085451,260,57,0,3,0,154584
1740558085451,263,44,0,3,0,168614
1740558085451,949,26,0,2,0,170325
1740558085451,1300,27,0,0,0,206384
1740558085451,1304,29,0,0,0,264489
1740558085451,1307,34,0,0,0,322648
1740558085451,262,57,0,2,0,328815
1740558085451,970,32,0,2,0,339593
1740558085451,1303,26,0,0,0,348914
1740558085451,621,64,0,2,0,379914
1740558085451,960,33,0,2,0,392426
1740558085451,615,51,0,3,0,410253
1740558085451,1305,23,0,0,0,433340
1740558085451,965,35,0,2,0,455887
1740558085451,264,55,0,1,1,521674
1740558085451,618,44,0,2,1,514494
1740558085451,261,67,0,3,1,489581
1740558085451,620,52,0,2,1,471339
1740558085451,269,59,0,1,1,441694
1740558085451,613,55,0,1,1,397286
1740558085451,251,51,0,3,1,395407
1740558085451,611,42,0,2,1,393095
1740558085451,968,33,0,2,1,362591
1740558085451,245,67,0,2,1,352490
1740558085451,1306,26,0,0,1,342772
1740558085451,266,64,0,2,1,330094
1740558085451,268,67,0,3,1,324406
1740558085451,963,28,0,2,1,310009
1740558085451,964,35,0,1,1,299100
1740558085451,961,45,0,2,1,235220
1740558085451,962,48,0,1,1,161187
1740558086451,1314,27,0,0,0,5738
1740558086451,633,62,0,2,0,9883
1740558086451,274,61,0,2,0,12518
1740558086451,971,30,0,2,0,12154
1740558086451,975,31,0,2,0,17449
1740558086451,256,52,0,2,0,17397
1740558086451,1319,27,0,0,0,32118
1740558086451,278,44,0,3,0,36595
1740558086451,273,44,0,1,0,47205
1740558086451,1318,30,0,0,0,58581
1740558086451,1311,22,0,0,0,74298
1740558086451,255,73,0,2,0,103164
1740558086451,978,34,0,3,0,107435
1740558086451,277,56,0,2,0,138979
1740558086451,624,64,0,2,0,152839
1740558086451,1313,27,0,0,0,153578
1740558086451,290,60,0,1,0,154696
1740558086451,1322,26,0,0,0,158809
1740558086451,626,67,0,3,0,174160
1740558086451,1310,26,0,0,0,201085
1740558086451,286,73,0,3,0,209140
1740558086451,267,44,0,4,0,248084
1740558086451,287,67,0,2,0,282758
1740558086451,634,64,0,2,1,523190
1740558086451,284,64,0,1,1,514729
1740558086451,974,34,0,2,1,489260
1740558086451,625,58,0,3,1,481278
1740558086451,281,58,0,2,1,468185
1740558086451,977,20,0,2,1,468880
1740558086451,623,51,0,2,1,460980
1740558086451,979,41,0,3,1,462474
1740558086451,283,61,0,2,1,457145
1740558086451,976,36,0,2,1,457506
1740558086451,289,51,0,2,1,453533
1740558086451,1320,30,0,0,1,448310
1740558086451,972,41,0,1,1,430818
1740558086451,285,56,0,3,1,415875
1740558086451,1312,20,0,0,1,406227
1740558086451,627,67,0,2,1,364160
1740558086451,981,28,0,2,1,336447
1740558086451,632,54,0,3,1,328813
1740558086451,1316,29,0,0,1,316311
1740558086451,288,64,0,1,1,298433
1740558086451,630,67,0,1,1,295661
1740558086451,1315,23,0,0,1,268895
1740558086451,271,51,0,2,1,268638
1740558086451,1321,25,0,0,1,253039
1740558086451,276,67,0,3,1,202897
1740558086451,631,57,0,1,1,148854
1740558086451,1317,29,0,0,1,147350
1740558086451,629,54,0,2,1,143867
1740558086451,622,63,0,1,1,101307
1740558086451,973,47,0,3,1,71432
1740558087451,1325,23,0,0,0,5656
1740558087451,1324,20,0,0,0,16174
1740558087451,293,61,0,2,0,17797
1740558087451,638,70,0,2,0,20966
1740558087451,989,31,0,2,0,33293
1740558087451,997,32,0,2,0,38670
1740558087451,994,25,0,2,0,59373
1740558087451,988,32,0,2,0,64986
1740558087451,635,57,0,2,0,72890
1740558087451,984,22,0,2,0,101490
1740558087451,640,59,0,2,0,109907
1740558087451,982,33,0,3,0,117922
1740558087451,639,51,0,1,0,125110
1740558087451,993,46,0,3,0,129094
1740558087451,642,51,0,1,0,135618
1740558087451,272,67,0,3,0,149321
1740558087451,969,26,0,3,0,154458
1740558087451,270,74,0,1,0,170318
1740558087451,986,21,0,2,0,180590
1740558087451,302,59,0,2,0,223524
1740558087451,983,28,0,2,0,223223
1740558087451,301,56,0,2,0,228490
1740558087451,280,54,0,2,0,248310
1740558087451,995,45,0,2,0,297994
1740558087451,636,75,0,2,0,386359
1740558087451,282,44,0,2,1,523071
1740558087451,998,30,0,2,1,510585
1740558087451,1328,29,0,0,1,490551
1740558087451,297,55,0,1,1,490470
1740558087451,294,43,0,2,1,480879
1740558087451,275,44,0,2,1,443963
1740558087451,985,32,0,2,1,441828
1740558087451,643,70,0,2,1,438546
1740558087451,1323,28,0,0,1,416633
1740558087451,987,35,0,2,1,415325
1740558087451,299,57,0,2,1,405093
1740558087451,641,68,0,2,1,396644
1740558087451,291,66,0,1,1,382574
1740558087451,300,59,0,1,1,378336
1740558087451,628,67,0,2,1,364369
1740558087451,644,62,0,2,1,359613
1740558087451,292,51,0,3,1,358370
1740558087451,990,40,0,3,1,351704
1740558087451,1329,20,0,0,1,332316
1740558087451,1326,24,0,0,1,311111
1740558087451,1327,28,0,0,1,305771
1740558087451,637,70,0,2,1,242457
1740558087451,298,67,0,2,1,234609
1740558087451,279,67,0,2,1,203082
1740558087451,996,37,0,3,1,109002
1740558088451,310,58,0,3,0,43986
1740558088451,651,66,0,3,0,52038
1740558088451,1344,27,0,0,0,63793
1740558088451,650,59,0,1,0,152283
1740558088451,296,67,0,3,0,169757
1740558088451,999,29,0,2,0,170465
1740558088451,1333,29,0,0,0,190576
1740558088451,307,64,0,3,0,293044
1740558088451,648,60,0,4,0,343025
1740558088451,652,75,0,2,0,359770
1740558088451,1004,50,0,1,0,388072
1740558088451,1341,32,0,0,0,401801
1740558088451,1336,30,0,0,0,438751
1740558088451,1007,29,0,2,0,455596
1740558088451,303,64,0,2,0,461788
1740558088451,649,51,0,2,1,524320
1740558088451,305,59,0,2,1,505570
1740558088451,1005,37,0,1,1,478596
1740558088451,1006,22,0,2,1,468864
1740558088451,980,37,0,1,1,462744
1740558088451,314,57,0,1,1,453293
1740558088451,1340,28,0,0,1,448348
1740558088451,991,34,0,3,1,415344
1740558088451,1001,35,0,2,1,404764
1740558088451,316,57,0,2,1,394810
1740558088451,1330,27,0,0,1,390256
1740558088451,1000,36,0,1,1,383581
1740558088451,646,69,0,1,1,380486
1740558088451,1342,23,0,0,1,374511
1740558088451,295,62,0,2,1,357998
1740558088451,1334,28,0,0,1,342727
1740558088451,308,61,0,2,1,334872
1740558088451,1008,23,0,2,1,331479
1740558088451,1339,30,0,0,1,326855
1740558088451,311,67,0,2,1,324356
1740558088451,1002,41,0,1,1,325176
1740558088451,1331,23,0,0,1,321680
1740558088451,309,63,0,1,1,293280
1740558088451,1343,27,0,0,1,279408
1740558088451,1003,29,0,2,1,251916
1740558088451,1335,25,0,0,1,226628
1740558088451,1332,27,0,0,1,210742
1740558088451,647,51,0,1,1,191754
1740558088451,304,44,0,1,1,169277
1740558088451,312,66,0,2,1,160695
1740558088451,1337,29,0,0,1,126238
1740558088451,1338,32,0,0,1,89232
1740558089451,1347,23,0,0,0,380
1740558089451,325,57,0,2,0,12182
1740558089451,1350,23,0,0,0,42610
1740558089451,665,44,0,2,0,45158
1740558089451,1015,46,0,2,0,70991
1740558089451,656,56,0,2,0,77878
1740558089451,1351,20,0,0,0,121767
1740558089451,329,59,0,1,0,154693
1740558089451,657,51,0,2,0,167360
1740558089451,1349,20,0,0,0,195683
1740558089451,320,64,0,2,0,203241
