Throughput in MB/s 37.465606271908335, average latency: 3.3005667589297483, min latency: 1, max latency: 81